NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201801040500; 43104.20833333;  6.520;  0.081;    334;  6.702;  6.502;    1; 27.969;  0.390;    334; 28.839; 27.889;    1 
201801040600; 43104.25000000;  6.753;  0.022;    332;  6.788;  6.675;    1; 29.049;  0.107;    332; 29.259; 28.729;    1 
201801040700; 43104.29166667;  6.782;  0.019;    334;  6.829;  6.749;    1; 29.249;  0.075;    334; 29.419; 29.099;    1 
201801040800; 43104.33333333;  6.874;  0.027;    333;  6.906;  6.830;    1; 29.608;  0.116;    333; 29.748; 29.418;    1 
201801040900; 43104.37500000;  6.892;  0.011;    335;  6.915;  6.866;    1; 29.698;  0.042;    335; 29.798; 29.618;    1 
201801041000; 43104.41666667;  6.888;  0.003;    332;  6.896;  6.882;    1; 29.648;  0.014;    332; 29.678; 29.628;    1 
201801041100; 43104.45833333;  6.909;  0.009;    333;  6.917;  6.886;    1; 29.668;  0.089;    333; 29.738; 29.458;    1 
201801041200; 43104.50000000;  6.743;  0.064;    333;  6.896;  6.697;    1; 28.618;  0.355;    333; 29.458; 28.438;    1 
201801041300; 43104.54166667;  6.709;  0.049;    331;  6.772;  6.628;    1; 28.457;  0.101;    331; 28.677; 28.317;    1 
201801041400; 43104.58333333;  6.467;  0.069;    333;  6.644;  6.364;    1; 27.327;  0.402;    333; 28.417; 26.737;    1 
201801041500; 43104.62500000;  6.320;  0.022;    331;  6.400;  6.292;    1; 26.547;  0.132;    331; 26.907; 26.287;    1 
201801041600; 43104.66666667;  6.263;  0.049;    334;  6.409;  6.217;    1; 26.232;  0.240;    334; 26.937; 25.967;    1 
201801041700; 43104.70833333;  6.295;  0.040;    330;  6.372;  6.257;    1; 26.442;  0.210;    330; 26.817; 26.227;    1 
201801041800; 43104.75000000;  6.419;  0.013;    333;  6.432;  6.365;    1; 27.037;  0.066;    333; 27.107; 26.777;    1 
201801041900; 43104.79166667;  6.595;  0.087;    331;  6.687;  6.430;    1; 27.956;  0.484;    331; 28.476; 27.006;    1 
201801042000; 43104.83333333;  6.722;  0.064;    333;  6.812;  6.572;    1; 28.616;  0.351;    333; 29.116; 27.746;    1 
201801042100; 43104.87500000;  6.820;  0.025;    332;  6.861;  6.750;    1; 29.216;  0.154;    332; 29.436; 28.746;    1 
201801042200; 43104.91666667;  6.839;  0.014;    335;  6.849;  6.798;    1; 29.356;  0.094;    335; 29.376; 29.066;    1 
201801042300; 43104.95833333;  6.904;  0.038;    333;  6.921;  6.820;    1; 29.646;  0.141;    333; 29.686; 29.316;    1 
201801050000; 43105.00000000;  6.883;  0.016;    331;  6.908;  6.850;    1; 29.616;  0.031;    331; 29.676; 29.556;    1 
201801050100; 43105.04166667;  6.662;  0.098;    334;  6.853;  6.564;    1; 28.390;  0.597;    334; 29.575; 27.875;    1 
201801050200; 43105.08333333;  6.527;  0.076;    332;  6.685;  6.448;    1; 27.850;  0.258;    332; 28.595; 27.715;    1 
201801050300; 43105.12500000;  6.400;  0.028;    335;  6.454;  6.361;    1; 27.585;  0.104;    335; 27.795; 27.435;    1 
201801050400; 43105.16666667;  6.357;  0.092;    331;  6.590;  6.321;    1; 27.495;  0.371;    331; 28.385; 27.305;    1 
201801050500; 43105.20833333;  6.592;  0.021;    334;  6.620;  6.549;    1; 28.315;  0.117;    334; 28.475; 28.095;    1 
201801050600; 43105.25000000;  6.607;  0.012;    331;  6.638;  6.594;    1; 28.424;  0.080;    331; 28.604; 28.354;    1 
201801050700; 43105.29166667;  6.698;  0.020;    335;  6.722;  6.627;    1; 28.924;  0.093;    335; 29.034; 28.574;    1 
201801050800; 43105.33333333;  6.727;  0.003;    331;  6.735;  6.721;    1; 29.214;  0.061;    331; 29.264; 29.034;    1 
201801050900; 43105.37500000;  6.791;  0.017;    333;  6.804;  6.726;    1; 29.474;  0.060;    333; 29.534; 29.254;    1 
201801051000; 43105.41666667;  6.798;  0.017;    331;  6.812;  6.740;    1; 29.504;  0.037;    331; 29.574; 29.414;    1 
201801051100; 43105.45833333;  6.822;  0.008;    331;  6.840;  6.804;    1; 29.534;  0.013;    331; 29.574; 29.514;    1 
201801051200; 43105.50000000;  6.842;  0.004;    335;  6.848;  6.828;    1; 29.563;  0.017;    335; 29.573; 29.503;    1 
201801051300; 43105.54166667;  6.822;  0.010;    331;  6.835;  6.784;    1; 29.443;  0.054;    331; 29.523; 29.273;    1 
201801051400; 43105.58333333;  6.626;  0.081;    334;  6.800;  6.495;    1; 28.793;  0.269;    334; 29.343; 28.363;    1 
201801051500; 43105.62500000;  6.499;  0.016;    332;  6.533;  6.442;    1; 28.193;  0.091;    332; 28.363; 27.633;    1 
201801051600; 43105.66666667;  6.321;  0.043;    333;  6.461;  6.267;    1; 26.963;  0.232;    333; 27.823; 26.813;    1 
201801051700; 43105.70833333;  6.297;  0.026;    331;  6.355;  6.259;    1; 26.982;  0.125;    331; 27.212; 26.772;    1 
201801051800; 43105.75000000;  6.330;  0.036;    334;  6.442;  6.311;    1; 27.122;  0.234;    334; 27.812; 27.042;    1 
201801051900; 43105.79166667;  6.478;  0.013;    331;  6.489;  6.442;    1; 28.002;  0.060;    331; 28.082; 27.802;    1 
201801052000; 43105.83333333;  6.487;  0.070;    335;  6.663;  6.453;    1; 28.122;  0.294;    335; 28.952; 27.962;    1 
201801052100; 43105.87500000;  6.691;  0.018;    332;  6.716;  6.635;    1; 29.102;  0.104;    332; 29.252; 28.762;    1 
201801052200; 43105.91666667;  6.717;  0.018;    331;  6.770;  6.699;    1; 29.262;  0.100;    331; 29.552; 29.192;    1 
201801052300; 43105.95833333;  6.748;  0.044;    335;  6.792;  6.661;    1; 29.501;  0.181;    335; 29.651; 29.101;    1 
201801060000; 43106.00000000;  6.801;  0.009;    332;  6.826;  6.785;    1; 29.641;  0.019;    332; 29.711; 29.611;    1 
201801060100; 43106.04166667;  6.774;  0.010;    335;  6.795;  6.734;    1; 29.601;  0.025;    335; 29.631; 29.441;    1 
201801060200; 43106.08333333;  6.582;  0.086;    332;  6.754;  6.416;    1; 28.916;  0.288;    332; 29.531; 28.361;    1 
201801060300; 43106.12500000;  6.461;  0.021;    335;  6.517;  6.403;    1; 28.561;  0.056;    335; 28.731; 28.361;    1 
201801060400; 43106.16666667;  6.321;  0.131;    332;  6.536;  6.170;    1; 28.220;  0.311;    332; 28.590; 27.720;    1 
201801060500; 43106.20833333;  6.300;  0.066;    334;  6.393;  6.168;    1; 27.740;  0.187;    334; 27.910; 27.250;    1 
201801060600; 43106.25000000;  6.314;  0.018;    333;  6.343;  6.284;    1; 27.310;  0.097;    333; 27.500; 27.130;    1 
201801060700; 43106.29166667;  6.346;  0.042;    331;  6.459;  6.337;    1; 27.440;  0.209;    331; 28.010; 27.400;    1 
201801060800; 43106.33333333;  6.493;  0.022;    334;  6.517;  6.448;    1; 28.190;  0.093;    334; 28.270; 27.950;    1 
201801060900; 43106.37500000;  6.534;  0.014;    331;  6.560;  6.517;    1; 28.320;  0.050;    331; 28.430; 28.260;    1 
201801061000; 43106.41666667;  6.564;  0.024;    334;  6.627;  6.554;    1; 28.449;  0.108;    334; 28.749; 28.389;    1 
201801061100; 43106.45833333;  6.642;  0.017;    332;  6.687;  6.615;    1; 28.809;  0.098;    332; 29.079; 28.689;    1 
201801061200; 43106.50000000;  6.724;  0.018;    334;  6.741;  6.679;    1; 29.149;  0.092;    334; 29.239; 28.919;    1 
201801061300; 43106.54166667;  6.690;  0.004;    331;  6.697;  6.683;    1; 28.989;  0.020;    331; 29.009; 28.919;    1 
201801061400; 43106.58333333;  6.571;  0.043;    334;  6.687;  6.506;    1; 28.449;  0.200;    334; 28.979; 28.129;    1 
201801061500; 43106.62500000;  6.591;  0.047;    332;  6.645;  6.481;    1; 28.553;  0.160;    332; 28.788; 28.208;    1 
201801061600; 43106.66666667;  6.327;  0.127;    335;  6.496;  6.122;    1; 27.478;  0.679;    335; 28.288; 26.498;    1 
201801061700; 43106.70833333;  6.098;  0.027;    332;  6.174;  6.068;    1; 26.378;  0.180;    332; 26.868; 26.208;    1 
201801061800; 43106.75000000;  6.137;  0.033;    332;  6.165;  6.039;    1; 26.568;  0.094;    332; 26.718; 26.308;    1 
201801061900; 43106.79166667;  6.155;  0.032;    335;  6.249;  6.142;    1; 26.658;  0.173;    335; 27.178; 26.618;    1 
201801062000; 43106.83333333;  6.305;  0.018;    332;  6.325;  6.249;    1; 27.438;  0.079;    332; 27.508; 27.168;    1 
201801062100; 43106.87500000;  6.373;  0.068;    335;  6.519;  6.323;    1; 27.747;  0.452;    335; 28.757; 27.497;    1 
201801062200; 43106.91666667;  6.523;  0.028;    332;  6.572;  6.435;    1; 28.777;  0.154;    332; 29.137; 28.447;    1 
201801062300; 43106.95833333;  6.581;  0.023;    335;  6.598;  6.523;    1; 29.157;  0.096;    335; 29.247; 28.927;    1 
201801070000; 43107.00000000;  6.556;  0.040;    332;  6.610;  6.485;    1; 29.117;  0.144;    332; 29.307; 28.847;    1 
201801070100; 43107.04166667;  6.494;  0.050;    334;  6.510;  6.310;    1; 28.862;  0.230;    334; 28.917; 28.027;    1 
201801070200; 43107.08333333;  6.173;  0.040;    332;  6.326;  6.133;    1; 27.626;  0.118;    332; 28.116; 27.446;    1 
201801070300; 43107.12500000;  6.083;  0.031;    333;  6.158;  6.047;    1; 27.526;  0.059;    333; 27.686; 27.466;    1 
201801070400; 43107.16666667;  5.951;  0.081;    334;  6.048;  5.791;    1; 27.091;  0.368;    334; 27.486; 26.416;    1 
201801070500; 43107.20833333;  5.672;  0.057;    331;  5.792;  5.607;    1; 26.056;  0.128;    331; 26.406; 25.936;    1 
201801070600; 43107.25000000;  5.558;  0.043;    335;  5.610;  5.453;    1; 25.876;  0.060;    335; 26.026; 25.796;    1 
201801070700; 43107.29166667;  5.527;  0.049;    330;  5.626;  5.452;    1; 25.916;  1.095;    330; 26.306; 23.306;    1 
201801070800; 43107.33333333;  5.527;  0.040;    335;  5.680;  5.493;    1; 23.615;  0.518;    335; 25.205; 23.305;    1 
201801070900; 43107.37500000;  5.600;  0.051;    332;  5.648;  5.493;    1; 24.705;  0.321;    332; 25.035; 24.155;    1 
201801071000; 43107.41666667;  5.784;  0.110;    335;  5.976;  5.641;    1; 25.695;  0.512;    335; 26.585; 25.045;    1 
201801071100; 43107.45833333;  5.863;  0.058;    333;  5.981;  5.769;    1; 26.465;  0.164;    333; 26.625; 26.075;    1 
201801071200; 43107.50000000;  5.814;  0.084;    333;  5.934;  5.701;    1; 26.645;  0.131;    333; 26.865; 26.475;    1 
201801071300; 43107.54166667;  5.499;  0.137;    333;  5.932;  5.449;    1; 23.914;  1.170;    333; 26.774; 22.864;    1 
201801071400; 43107.58333333;  5.483;  0.011;    332;  5.505;  5.456;    1; 24.519;  0.157;    332; 24.844; 24.204;    1 
201801071500; 43107.62500000;  5.449;  0.042;    334;  5.496;  5.343;    1; 24.864;  0.014;    334; 24.884; 24.814;    1 
201801071600; 43107.66666667;  5.244;  0.050;    331;  5.352;  5.170;    1; 25.224;  0.203;    331; 25.414; 24.884;    1 
201801071700; 43107.70833333;  5.111;  0.037;    334;  5.179;  5.040;    1; 25.384;  0.039;    334; 25.424; 25.284;    1 
201801071800; 43107.75000000;  5.022;  0.027;    333;  5.054;  4.963;    1; 25.104;  0.059;    333; 25.284; 25.054;    1 
201801071900; 43107.79166667;  4.761;  0.085;    334;  4.964;  4.644;    1; 21.013;  2.300;    334; 25.073; 18.513;    1 
201801072000; 43107.83333333;  4.826;  0.106;    332;  5.034;  4.643;    1; 20.043;  1.287;    332; 22.443; 17.963;    1 
201801072100; 43107.87500000;  5.392;  0.131;    334;  5.588;  5.041;    1; 24.448;  0.560;    334; 25.033; 22.123;    1 
201801072200; 43107.91666667;  5.340;  0.115;    332;  5.566;  5.163;    1; 24.048;  0.474;    332; 25.033; 23.393;    1 
201801072300; 43107.95833333;  5.542;  0.089;    332;  5.741;  5.378;    1; 25.883;  0.663;    332; 26.833; 24.513;    1 
201801080000; 43108.00000000;  5.705;  0.045;    335;  5.776;  5.562;    1; 26.792;  0.187;    335; 27.292; 26.512;    1 
201801080100; 43108.04166667;  5.517;  0.087;    332;  5.662;  5.318;    1; 26.357;  0.283;    332; 26.992; 25.862;    1 
201801080200; 43108.08333333;  4.968;  0.092;    333;  5.349;  4.859;    1; 24.382;  0.385;    333; 25.872; 23.472;    1 
201801080300; 43108.12500000;  4.790;  0.053;    332;  4.923;  4.723;    1; 22.962;  0.088;    332; 23.472; 22.892;    1 
201801080400; 43108.16666667;  4.621;  0.053;    333;  4.722;  4.527;    1; 23.022;  0.030;    333; 23.082; 22.972;    1 
201801080500; 43108.20833333;  4.559;  0.039;    331;  4.634;  4.499;    1; 23.222;  0.229;    331; 23.682; 22.982;    1 
201801080600; 43108.25000000;  4.376;  0.084;    333;  4.548;  4.253;    1; 23.891;  0.100;    333; 24.051; 23.681;    1 
201801080700; 43108.29166667;  4.083;  0.087;    331;  4.252;  3.972;    1; 20.491;  1.766;    331; 24.081; 19.311;    1 
201801080800; 43108.33333333;  3.955;  0.069;    335;  4.126;  3.918;    1; 18.501;  0.655;    335; 19.631; 17.081;    1 
201801080900; 43108.37500000;  3.947;  0.042;    332;  4.120;  3.908;    1; 17.756;  0.420;    332; 19.191; 17.241;    1 
201801081000; 43108.41666667;  4.230;  0.035;    332;  4.278;  4.093;    1; 20.061;  0.259;    332; 20.241; 18.951;    1 
201801081100; 43108.45833333;  4.416;  0.087;    335;  4.600;  4.263;    1; 21.410;  0.314;    335; 21.790; 20.280;    1 
201801081200; 43108.50000000;  4.560;  0.077;    332;  4.728;  4.455;    1; 22.170;  0.220;    332; 22.520; 21.650;    1 
201801081300; 43108.54166667;  4.538;  0.035;    334;  4.629;  4.495;    1; 22.600;  0.299;    334; 23.520; 22.360;    1 
201801081400; 43108.58333333;  4.423;  0.155;    331;  4.775;  4.325;    1; 22.390;  1.178;    331; 23.900; 20.350;    1 
201801081500; 43108.62500000;  4.294;  0.032;    335;  4.349;  4.241;    1; 20.540;  0.224;    335; 20.740; 19.720;    1 
201801081600; 43108.66666667;  4.309;  0.053;    332;  4.408;  4.215;    1; 21.600;  0.286;    332; 21.720; 20.740;    1 
201801081700; 43108.70833333;  4.205;  0.015;    334;  4.236;  4.168;    1; 21.919;  0.233;    334; 22.299; 21.589;    1 
201801081800; 43108.75000000;  4.099;  0.045;    332;  4.191;  4.027;    1; 22.289;  0.050;    332; 22.419; 22.239;    1 
201801081900; 43108.79166667;  3.866;  0.095;    334;  4.048;  3.724;    1; 22.229;  1.165;    334; 22.529; 18.559;    1 
201801082000; 43108.83333333;  3.821;  0.068;    333;  3.979;  3.719;    1; 17.749;  1.154;    333; 20.679; 16.559;    1 
201801082100; 43108.87500000;  3.932;  0.091;    331;  4.175;  3.825;    1; 18.099;  0.679;    331; 19.799; 17.399;    1 
201801082200; 43108.91666667;  4.186;  0.058;    334;  4.346;  4.037;    1; 20.338;  0.399;    334; 20.868; 19.248;    1 
201801082300; 43108.95833333;  4.146;  0.015;    331;  4.187;  4.132;    1; 20.358;  0.022;    331; 20.398; 20.328;    1 
201801090000; 43109.00000000;  4.544;  0.143;    334;  4.733;  4.132;    1; 22.668;  0.825;    334; 23.738; 20.398;    1 
201801090100; 43109.04166667;  4.649;  0.178;    332;  5.039;  4.367;    1; 23.518;  0.749;    332; 25.098; 22.308;    1 
201801090200; 43109.08333333;  4.838;  0.111;    334;  5.060;  4.601;    1; 24.798;  0.242;    334; 25.348; 24.118;    1 
201801090300; 43109.12500000;  4.425;  0.061;    331;  4.617;  4.341;    1; 23.468;  0.195;    331; 24.258; 23.228;    1 
201801090400; 43109.16666667;  4.220;  0.076;    334;  4.413;  4.127;    1; 22.797;  0.252;    334; 23.497; 22.377;    1 
