NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201101022300; 40545.95833333;  1.386;  0.048;    296;  1.523;  1.340;    1; 25.316;  0.084;    296; 25.603; 25.316;    1 
201101030000; 40546.00000000;  1.295;  0.056;    297;  1.386;  1.112;    1; 25.118;  0.152;    297; 25.353; 24.536;    1 
201101030100; 40546.04166667;  0.885;  0.071;    297;  1.067;  0.748;    1; 24.225;  0.148;    297; 24.610; 23.911;    1 
201101030200; 40546.08333333;  0.794;  0.043;    297;  0.839;  0.703;    1; 24.022;  0.071;    297; 24.151; 23.911;    1 
201101030300; 40546.12500000;  0.976;  0.061;    297;  1.112;  0.839;    1; 23.640;  0.155;    297; 24.171; 23.548;    1 
201101030400; 40546.16666667;  1.477;  0.087;    296;  1.523;  1.112;    1; 25.058;  0.173;    296; 25.202; 24.262;    1 
201101030500; 40546.20833333;  1.568;  0.123;    297;  1.934;  1.477;    1; 25.436;  0.410;    297; 26.572; 25.112;    1 
201101030600; 40546.25000000;  2.117;  0.155;    297;  2.346;  1.888;    1; 27.043;  0.459;    297; 27.648; 26.251;    1 
201101030700; 40546.29166667;  2.208;  0.075;    297;  2.346;  2.117;    1; 27.183;  0.222;    297; 27.738; 26.914;    1 
201101030800; 40546.33333333;  2.071;  0.129;    297;  2.208;  1.797;    1; 26.814;  0.365;    297; 27.322; 26.110;    1 
201101030900; 40546.37500000;  1.842;  0.086;    296;  1.934;  1.614;    1; 26.200;  0.253;    296; 26.380; 25.398;    1 
201101031000; 40546.41666667;  1.249;  0.132;    297;  1.568;  1.112;    1; 24.753;  0.302;    297; 25.527; 24.226;    1 
201101031100; 40546.45833333;  1.067;  0.023;    297;  1.112;  1.021;    1; 24.025;  0.099;    297; 24.299; 23.933;    1 
201101031200; 40546.50000000;  1.112;  0.041;    297;  1.203;  1.067;    1; 24.080;  0.090;    297; 24.372; 23.861;    1 
201101031300; 40546.54166667;  1.021;  0.060;    297;  1.112;  0.930;    1; 24.097;  0.169;    297; 24.390; 23.787;    1 
201101031400; 40546.58333333;  0.794;  0.045;    296;  0.976;  0.748;    1; 23.875;  0.074;    296; 24.133; 23.783;    1 
201101031500; 40546.62500000;  0.885;  0.094;    297;  1.021;  0.748;    1; 23.711;  0.117;    297; 23.819; 23.421;    1 
201101031600; 40546.66666667;  1.431;  0.170;    297;  1.477;  1.021;    1; 24.770;  0.445;    297; 24.914; 23.604;    1 
201101031700; 40546.70833333;  1.431;  0.260;    297;  2.163;  1.386;    1; 24.824;  0.832;    297; 27.003; 24.642;    1 
201101031800; 40546.75000000;  2.163;  0.130;    297;  2.529;  2.117;    1; 26.953;  0.412;    297; 28.151; 26.774;    1 
201101031900; 40546.79166667;  2.483;  0.077;    296;  2.713;  2.392;    1; 27.883;  0.230;    296; 28.698; 27.526;    1 
201101032000; 40546.83333333;  2.483;  0.060;    297;  2.621;  2.346;    1; 27.972;  0.193;    297; 28.561; 27.518;    1 
201101032100; 40546.87500000;  2.071;  0.210;    297;  2.392;  1.705;    1; 26.724;  0.571;    297; 27.559; 25.736;    1 
201101032200; 40546.91666667;  1.523;  0.131;    297;  1.705;  1.295;    1; 25.240;  0.321;    297; 25.865; 24.753;    1 
201101032300; 40546.95833333;  1.203;  0.043;    297;  1.295;  1.158;    1; 24.372;  0.134;    297; 24.753; 24.226;    1 
201101040000; 40547.00000000;  1.158;  0.009;    296;  1.158;  1.112;    1; 24.317;  0.073;    296; 24.445; 24.226;    1 
201101040100; 40547.04166667;  1.112;  0.040;    297;  1.158;  1.021;    1; 24.262;  0.107;    297; 24.445; 24.061;    1 
201101040200; 40547.08333333;  0.885;  0.098;    297;  1.021;  0.657;    1; 23.858;  0.085;    297; 24.097; 23.670;    1 
201101040300; 40547.12500000;  0.748;  0.037;    297;  0.748;  0.657;    1; 23.727;  0.034;    297; 23.819; 23.670;    1 
201101040400; 40547.16666667;  0.930;  0.195;    297;  1.386;  0.748;    1; 23.655;  0.420;    297; 24.716; 23.584;    1 
201101040500; 40547.20833333;  1.386;  0.056;    296;  1.431;  1.249;    1; 24.770;  0.154;    296; 24.861; 24.299;    1 
201101040600; 40547.25000000;  1.797;  0.203;    297;  1.980;  1.431;    1; 25.878;  0.624;    297; 26.623; 24.824;    1 
201101040700; 40547.29166667;  2.071;  0.152;    297;  2.392;  1.888;    1; 26.914;  0.455;    297; 27.738; 26.071;    1 
201101040800; 40547.33333333;  2.025;  0.080;    297;  2.300;  1.980;    1; 26.673;  0.264;    297; 27.600; 26.443;    1 
201101040900; 40547.37500000;  2.300;  0.069;    297;  2.437;  2.163;    1; 27.420;  0.225;    297; 27.924; 27.003;    1 
201101041000; 40547.41666667;  2.117;  0.039;    297;  2.163;  1.980;    1; 26.774;  0.180;    297; 27.003; 26.173;    1 
201101041100; 40547.45833333;  1.705;  0.120;    296;  1.980;  1.523;    1; 25.529;  0.349;    296; 26.212; 25.074;    1 
201101041200; 40547.50000000;  1.523;  0.083;    297;  1.705;  1.431;    1; 24.984;  0.202;    297; 25.451; 24.733;    1 
201101041300; 40547.54166667;  1.340;  0.033;    297;  1.431;  1.295;    1; 24.444;  0.115;    297; 24.824; 24.353;    1 
201101041400; 40547.58333333;  1.203;  0.125;    297;  1.386;  0.976;    1; 24.153;  0.289;    297; 24.535; 23.548;    1 
201101041500; 40547.62500000;  1.021;  0.036;    296;  1.067;  0.930;    1; 23.751;  0.072;    296; 23.787; 23.548;    1 
201101041600; 40547.66666667;  1.158;  0.055;    297;  1.249;  1.067;    1; 23.989;  0.117;    297; 24.189; 23.751;    1 
201101041700; 40547.70833333;  1.340;  0.036;    297;  1.386;  1.249;    1; 24.444;  0.100;    297; 24.679; 24.153;    1 
201101041800; 40547.75000000;  1.705;  0.187;    297;  2.025;  1.340;    1; 25.489;  0.577;    297; 26.763; 24.444;    1 
201101041900; 40547.79166667;  1.888;  0.090;    297;  2.071;  1.751;    1; 25.981;  0.261;    297; 26.713; 25.698;    1 
201101042000; 40547.83333333;  2.346;  0.195;    296;  2.667;  1.934;    1; 27.420;  0.612;    296; 28.430; 26.122;    1 
201101042100; 40547.87500000;  2.529;  0.243;    297;  2.850;  2.071;    1; 28.020;  0.670;    297; 28.927; 26.454;    1 
201101042200; 40547.91666667;  2.850;  0.114;    297;  3.034;  2.667;    1; 28.884;  0.325;    297; 29.289; 28.253;    1 
201101042300; 40547.95833333;  2.300;  0.261;    297;  2.713;  1.934;    1; 27.152;  0.762;    297; 28.567; 26.212;    1 
201101050000; 40548.00000000;  1.888;  0.121;    297;  1.934;  1.614;    1; 25.981;  0.518;    297; 26.251; 24.856;    1 
201101050100; 40548.04166667;  1.568;  0.031;    297;  1.614;  1.477;    1; 24.803;  0.074;    297; 25.037; 24.659;    1 
201101050200; 40548.08333333;  1.386;  0.041;    296;  1.477;  1.340;    1; 24.479;  0.110;    296; 24.696; 24.226;    1 
201101050300; 40548.12500000;  1.158;  0.115;    297;  1.386;  1.067;    1; 23.861;  0.285;    297; 24.498; 23.568;    1 
201101050400; 40548.16666667;  1.203;  0.028;    297;  1.249;  1.112;    1; 24.007;  0.060;    297; 24.098; 23.806;    1 
201101050500; 40548.20833333;  1.203;  0.050;    297;  1.340;  1.203;    1; 24.098;  0.112;    297; 24.535; 24.007;    1 
201101050600; 40548.25000000;  1.614;  0.260;    297;  2.025;  1.249;    1; 25.217;  0.788;    297; 26.584; 24.117;    1 
201101050700; 40548.29166667;  2.002;  0.298;    296;  2.437;  1.523;    1; 26.263;  0.967;    296; 27.835; 24.442;    1 
201101050800; 40548.33333333;  1.842;  0.121;    297;  2.117;  1.523;    1; 25.981;  0.355;    297; 26.814; 24.984;    1 
201101050900; 40548.37500000;  2.208;  0.056;    297;  2.346;  2.071;    1; 27.103;  0.143;    297; 27.469; 26.684;    1 
201101051000; 40548.41666667;  2.254;  0.149;    297;  2.529;  2.117;    1; 27.340;  0.397;    297; 28.062; 26.684;    1 
201101051100; 40548.45833333;  2.346;  0.025;    297;  2.392;  2.300;    1; 27.420;  0.051;    297; 27.608; 27.291;    1 
201101051200; 40548.50000000;  2.300;  0.101;    296;  2.346;  1.980;    1; 27.241;  0.305;    296; 27.420; 26.353;    1 
201101051300; 40548.54166667;  1.568;  0.131;    297;  2.025;  1.477;    1; 25.202;  0.358;    297; 26.494; 24.750;    1 
201101051400; 40548.58333333;  1.386;  0.043;    297;  1.477;  1.340;    1; 24.588;  0.128;    297; 24.877; 24.353;    1 
201101051500; 40548.62500000;  1.249;  0.083;    297;  1.431;  1.158;    1; 24.189;  0.251;    297; 24.770; 23.861;    1 
201101051600; 40548.66666667;  1.295;  0.025;    297;  1.340;  1.203;    1; 24.299;  0.094;    297; 24.480; 24.062;    1 
201101051700; 40548.70833333;  1.660;  0.204;    296;  1.842;  1.295;    1; 25.360;  0.593;    296; 26.020; 24.444;    1 
201101051800; 40548.75000000;  1.705;  0.104;    297;  1.888;  1.477;    1; 25.646;  0.331;    297; 26.251; 24.750;    1 
201101051900; 40548.79166667;  1.980;  0.115;    297;  2.208;  1.797;    1; 26.353;  0.336;    297; 27.053; 25.607;    1 
201101052000; 40548.83333333;  2.300;  0.088;    297;  2.483;  2.208;    1; 27.331;  0.262;    297; 27.835; 26.874;    1 
201101052100; 40548.87500000;  2.346;  0.105;    297;  2.483;  2.117;    1; 27.380;  0.291;    297; 28.062; 26.864;    1 
201101052200; 40548.91666667;  2.621;  0.216;    296;  3.034;  2.300;    1; 28.253;  0.549;    296; 29.331; 27.299;    1 
201101052300; 40548.95833333;  3.034;  0.045;    297;  3.080;  2.942;    1; 29.157;  0.103;    297; 29.292; 28.935;    1 
201101060000; 40549.00000000;  2.667;  0.204;    296;  3.034;  2.392;    1; 28.211;  0.529;    296; 29.246; 27.478;    1 
201101060100; 40549.04166667;  2.163;  0.224;    297;  2.392;  1.797;    1; 26.734;  0.639;    297; 27.608; 25.698;    1 
201101060200; 40549.08333333;  1.751;  0.056;    297;  1.797;  1.568;    1; 25.646;  0.150;    297; 25.736; 25.127;    1 
201101060300; 40549.12500000;  1.614;  0.039;    296;  1.660;  1.477;    1; 25.255;  0.123;    296; 25.398; 24.840;    1 
201101060400; 40549.16666667;  1.568;  0.098;    297;  1.705;  1.431;    1; 25.165;  0.266;    297; 25.503; 24.696;    1 
201101060500; 40549.20833333;  1.705;  0.104;    297;  2.025;  1.660;    1; 25.451;  0.331;    297; 26.443; 25.413;    1 
201101060600; 40549.25000000;  2.437;  0.103;    297;  2.483;  2.025;    1; 27.615;  0.261;    297; 27.883; 26.404;    1 
201101060700; 40549.29166667;  2.483;  0.042;    297;  2.621;  2.392;    1; 27.842;  0.141;    297; 28.205; 27.388;    1 
201101060800; 40549.33333333;  2.667;  0.075;    297;  2.850;  2.621;    1; 28.342;  0.191;    297; 28.749; 28.164;    1 
201101060900; 40549.37500000;  3.172;  0.134;    296;  3.264;  2.804;    1; 29.425;  0.272;    296; 29.604; 28.572;    1 
201101061000; 40549.41666667;  3.264;  0.051;    297;  3.310;  3.126;    1; 29.561;  0.131;    297; 29.781; 29.294;    1 
201101061100; 40549.45833333;  3.126;  0.066;    297;  3.126;  2.850;    1; 29.249;  0.224;    297; 29.337; 28.264;    1 
201101061200; 40549.50000000;  2.437;  0.177;    297;  2.804;  2.163;    1; 27.388;  0.474;    297; 28.306; 26.466;    1 
201101061300; 40549.54166667;  1.888;  0.110;    297;  2.163;  1.797;    1; 25.763;  0.296;    297; 26.555; 25.517;    1 
201101061400; 40549.58333333;  1.660;  0.079;    296;  1.797;  1.477;    1; 25.090;  0.219;    296; 25.555; 24.605;    1 
201101061500; 40549.62500000;  1.431;  0.048;    297;  1.568;  1.386;    1; 24.498;  0.120;    297; 24.930; 24.371;    1 
201101061600; 40549.66666667;  1.568;  0.113;    297;  1.751;  1.431;    1; 24.946;  0.319;    297; 25.413; 24.461;    1 
201101061700; 40549.70833333;  1.751;  0.126;    297;  2.071;  1.660;    1; 25.375;  0.396;    297; 26.404; 25.232;    1 
201101061800; 40549.75000000;  2.208;  0.060;    297;  2.529;  2.071;    1; 26.784;  0.226;    297; 27.972; 26.275;    1 
201101061900; 40549.79166667;  2.988;  0.122;    297;  3.172;  2.575;    1; 28.758;  0.297;    297; 29.294; 27.890;    1 
201101062000; 40549.83333333;  3.172;  0.030;    296;  3.218;  3.126;    1; 29.294;  0.090;    296; 29.428; 29.072;    1 
201101062100; 40549.87500000;  3.264;  0.045;    297;  3.356;  3.172;    1; 29.561;  0.108;    297; 29.781; 29.340;    1 
201101062200; 40549.91666667;  3.356;  0.026;    297;  3.402;  3.310;    1; 29.738;  0.055;    297; 29.826; 29.650;    1 
201101062300; 40549.95833333;  3.310;  0.022;    297;  3.356;  3.310;    1; 29.606;  0.093;    297; 29.826; 29.342;    1 
201101070000; 40550.00000000;  2.529;  0.255;    297;  3.310;  2.392;    1; 27.397;  0.664;    297; 29.561; 27.032;    1 
201101070100; 40550.04166667;  2.392;  0.071;    297;  2.437;  2.163;    1; 27.072;  0.204;    297; 27.161; 26.427;    1 
201101070200; 40550.08333333;  1.980;  0.129;    296;  2.163;  1.705;    1; 25.974;  0.361;    296; 26.466; 25.195;    1 
201101070300; 40550.12500000;  1.614;  0.061;    297;  1.705;  1.477;    1; 24.946;  0.159;    297; 25.232; 24.659;    1 
201101070400; 40550.16666667;  1.523;  0.050;    297;  1.660;  1.431;    1; 24.840;  0.101;    297; 25.127; 24.696;    1 
201101070500; 40550.20833333;  1.660;  0.092;    297;  1.751;  1.477;    1; 25.270;  0.226;    297; 25.465; 24.696;    1 
201101070600; 40550.25000000;  1.751;  0.172;    296;  2.254;  1.751;    1; 25.555;  0.513;    296; 26.924; 25.375;    1 
201101070700; 40550.29166667;  2.392;  0.065;    297;  2.437;  2.254;    1; 27.201;  0.161;    297; 27.388; 26.884;    1 
201101070800; 40550.33333333;  2.437;  0.098;    297;  2.621;  2.300;    1; 27.388;  0.270;    297; 27.938; 26.973;    1 
201101070900; 40550.37500000;  2.758;  0.065;    297;  2.850;  2.621;    1; 28.347;  0.195;    297; 28.572; 27.760;    1 
201101071000; 40550.41666667;  2.988;  0.053;    297;  3.034;  2.804;    1; 28.758;  0.150;    297; 28.892; 28.176;    1 
201101071100; 40550.45833333;  2.621;  0.058;    297;  2.850;  2.575;    1; 27.760;  0.135;    297; 28.353; 27.534;    1 
201101071200; 40550.50000000;  2.117;  0.189;    296;  2.667;  1.934;    1; 26.281;  0.545;    296; 27.849; 25.635;    1 
201101071300; 40550.54166667;  1.842;  0.071;    297;  1.980;  1.751;    1; 25.247;  0.203;    297; 25.763; 25.105;    1 
201101071400; 40550.58333333;  1.751;  0.030;    297;  1.797;  1.660;    1; 25.015;  0.083;    297; 25.195; 24.782;    1 
201101071500; 40550.62500000;  1.477;  0.120;    297;  1.705;  1.340;    1; 24.280;  0.314;    297; 24.872; 23.864;    1 
201101071600; 40550.66666667;  1.386;  0.099;    297;  1.568;  1.203;    1; 23.954;  0.206;    297; 24.388; 23.553;    1 
201101071700; 40550.70833333;  1.340;  0.072;    296;  1.477;  1.203;    1; 24.008;  0.206;    296; 24.371; 23.608;    1 
201101071800; 40550.75000000;  1.614;  0.147;    297;  1.888;  1.431;    1; 24.676;  0.411;    297; 25.479; 24.153;    1 
201101071900; 40550.79166667;  1.842;  0.118;    297;  2.254;  1.751;    1; 25.210;  0.393;    297; 26.605; 24.978;    1 
201101072000; 40550.83333333;  2.483;  0.115;    297;  2.758;  2.254;    1; 27.170;  0.340;    297; 27.856; 26.566;    1 
201101072100; 40550.87500000;  2.758;  0.048;    297;  2.942;  2.667;    1; 27.945;  0.151;    297; 28.530; 27.767;    1 
201101072200; 40550.91666667;  2.804;  0.196;    296;  3.172;  2.575;    1; 27.951;  0.647;    296; 28.984; 27.050;    1 
201101072300; 40550.95833333;  3.126;  0.117;    297;  3.264;  2.850;    1; 28.540;  0.398;    297; 29.164; 27.605;    1 
201101080000; 40551.00000000;  2.896;  0.132;    296;  3.218;  2.713;    1; 27.734;  0.408;    296; 28.896; 27.373;    1 
201101080100; 40551.04166667;  2.529;  0.141;    297;  2.758;  2.254;    1; 26.686;  0.488;    297; 27.461; 25.814;    1 
201101080200; 40551.08333333;  2.346;  0.208;    297;  2.804;  2.254;    1; 25.788;  0.343;    297; 26.004; 24.824;    1 
201101080300; 40551.12500000;  2.667;  0.055;    296;  2.758;  2.483;    1; 24.634;  0.059;    296; 24.861; 24.598;    1 
201101080400; 40551.16666667;  2.071;  0.361;    297;  2.758;  1.797;    1; 24.383;  0.137;    297; 24.634; 24.099;    1 
201101080500; 40551.20833333;  1.751;  0.060;    297;  1.842;  1.614;    1; 23.938;  0.095;    297; 24.171; 23.794;    1 
201101080600; 40551.25000000;  1.842;  0.042;    297;  1.934;  1.751;    1; 24.313;  0.061;    297; 24.403; 24.081;    1 
201101080700; 40551.29166667;  1.934;  0.041;    297;  2.025;  1.842;    1; 24.347;  0.034;    297; 24.509; 24.294;    1 
201101080800; 40551.33333333;  2.025;  0.042;    296;  2.117;  1.934;    1; 24.614;  0.235;    296; 25.521; 24.347;    1 
201101080900; 40551.37500000;  2.300;  0.108;    297;  2.667;  2.117;    1; 25.802;  0.665;    297; 27.357; 24.787;    1 
201101081000; 40551.41666667;  2.437;  0.052;    297;  2.483;  2.254;    1; 25.662;  0.286;    297; 26.105; 24.817;    1 
201101081100; 40551.45833333;  2.621;  0.109;    297;  2.850;  2.392;    1; 25.110;  0.087;    297; 25.349; 24.993;    1 
201101081200; 40551.50000000;  2.942;  0.075;    297;  3.080;  2.804;    1; 25.338;  0.045;    297; 25.412; 25.214;    1 
201101081300; 40551.54166667;  3.126;  0.041;    296;  3.218;  3.034;    1; 25.264;  0.045;    296; 25.313; 25.140;    1 
201101081400; 40551.58333333;  3.264;  0.180;    297;  3.632;  3.126;    1; 25.116;  0.110;    297; 25.276; 24.861;    1 
201101081500; 40551.62500000;  3.586;  0.062;    297;  3.632;  3.402;    1; 25.203;  0.221;    297; 25.695; 24.911;    1 
201101081600; 40551.66666667;  2.942;  0.220;    297;  3.448;  2.713;    1; 25.849;  0.078;    297; 26.019; 25.587;    1 
201101081700; 40551.70833333;  2.575;  0.058;    297;  2.758;  2.392;    1; 25.978;  0.183;    297; 26.116; 25.499;    1 
201101081800; 40551.75000000;  2.713;  0.149;    296;  3.080;  2.529;    1; 26.667;  0.611;    296; 28.099; 25.990;    1 
201101081900; 40551.79166667;  3.172;  0.048;    297;  3.264;  3.034;    1; 28.373;  0.122;    297; 28.590; 27.976;    1 
201101082000; 40551.83333333;  3.218;  0.068;    297;  3.402;  3.126;    1; 28.286;  0.151;    297; 28.774; 27.976;    1 
201101082100; 40551.87500000;  3.494;  0.039;    297;  3.540;  3.356;    1; 28.997;  0.147;    297; 29.172; 28.690;    1 
201101082200; 40551.91666667;  3.724;  0.100;    297;  3.862;  3.494;    1; 29.742;  0.299;    297; 30.177; 29.130;    1 
201101082300; 40551.95833333;  3.816;  0.049;    297;  3.862;  3.678;    1; 29.960;  0.133;    297; 30.134; 29.613;    1 
201101090000; 40552.00000000;  3.816;  0.039;    296;  3.862;  3.724;    1; 29.960;  0.111;    296; 30.090; 29.699;    1 
201101090100; 40552.04166667;  3.310;  0.286;    297;  3.770;  2.988;    1; 28.378;  0.792;    297; 29.786; 27.795;    1 
201101090200; 40552.08333333;  2.942;  0.043;    297;  3.034;  2.850;    1; 27.612;  0.146;    297; 27.835; 27.213;    1 
201101090300; 40552.12500000;  2.713;  0.258;    297;  2.942;  2.300;    1; 26.442;  0.652;    297; 27.429; 25.510;    1 
201101090400; 40552.16666667;  2.208;  0.080;    297;  2.346;  2.025;    1; 25.268;  0.268;    297; 25.637; 24.667;    1 
