NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Quality flags:  -1=No flag available, 1=OK, 1-2 : includes corrected data, 4-5 : includes missing data, fraction indicates how much missing or corrected data was incorporated (low end: none, high end: all), 9=missing 
Temperature in [degrees Celsius], Salinity in [PSU] 

TM 	ET 	T 	T_std 	T_N 	T_max 	T_min 	T_flag 	S 	S_std 	S_N 	S_max 	S_min 	S_flag 	
202204110400 	 44662.16666667 	  8.031 	  0.019 	      6 	  8.057 	  8.013 	  1.000  	 30.113 	  0.156 	      4 	 30.298 	 29.968 	  1.000  
202204110500 	 44662.20833333 	  8.009 	  0.003 	      6 	  8.013 	  8.004 	  1.000  	 29.897 	  0.130 	      6 	 29.967 	 29.627 	  1.000  
202204110600 	 44662.25000000 	  7.976 	  0.023 	      6 	  8.004 	  7.942 	  1.000  	 28.952 	  0.287 	      6 	 29.607 	 28.857 	  1.000  
202204110700 	 44662.29166667 	  8.012 	  0.013 	      6 	  8.023 	  7.989 	  1.000  	 28.826 	  0.037 	      6 	 28.856 	 28.766 	  1.000  
202204110800 	 44662.33333333 	  8.065 	  0.021 	      6 	  8.090 	  8.032 	  1.000  	 28.656 	  0.055 	      6 	 28.756 	 28.616 	  1.000  
202204110900 	 44662.37500000 	  8.132 	  0.027 	      6 	  8.188 	  8.115 	  1.000  	 28.791 	  0.133 	      6 	 28.976 	 28.626 	  1.000  
202204111000 	 44662.41666667 	  8.119 	  0.012 	      6 	  8.146 	  8.111 	  1.000  	 28.770 	  0.047 	      6 	 28.835 	 28.715 	  1.000  
202204111100 	 44662.45833333 	  8.242 	  0.042 	      6 	  8.269 	  8.163 	  1.000  	 28.870 	  0.048 	      6 	 28.935 	 28.805 	  1.000  
202204111200 	 44662.50000000 	  8.252 	  0.037 	      6 	  8.289 	  8.187 	  1.000  	 29.384 	  0.209 	      6 	 29.494 	 28.934 	  1.000  
202204111300 	 44662.54166667 	  8.314 	  0.035 	      6 	  8.345 	  8.257 	  1.000  	 29.799 	  0.037 	      6 	 29.824 	 29.724 	  1.000  
202204111400 	 44662.58333333 	  8.369 	  0.027 	      6 	  8.414 	  8.346 	  1.000  	 29.944 	  0.169 	      6 	 30.254 	 29.824 	  1.000  
202204111500 	 44662.62500000 	  8.355 	  0.015 	      6 	  8.379 	  8.340 	  1.000  	 30.418 	  0.076 	      6 	 30.533 	 30.363 	  1.000  
202204111600 	 44662.66666667 	  8.356 	  0.026 	      6 	  8.403 	  8.336 	  1.000  	 30.518 	  0.110 	      6 	 30.573 	 30.303 	  1.000  
202204111700 	 44662.70833333 	  8.489 	  0.026 	      6 	  8.513 	  8.442 	  1.000  	 30.047 	  0.103 	      6 	 30.202 	 29.952 	  1.000  
202204111800 	 44662.75000000 	  8.444 	  0.026 	      6 	  8.467 	  8.402 	  1.000  	 29.437 	  0.375 	      6 	 29.992 	 29.142 	  1.000  
202204111900 	 44662.79166667 	  8.407 	  0.018 	      6 	  8.429 	  8.388 	  1.000  	 28.972 	  0.306 	      6 	 29.142 	 28.282 	  1.000  
202204112000 	 44662.83333333 	  8.433 	  0.023 	      6 	  8.474 	  8.403 	  1.000  	 28.516 	  0.178 	      6 	 28.831 	 28.341 	  1.000  
202204112100 	 44662.87500000 	  8.494 	  0.013 	      6 	  8.522 	  8.488 	  1.000  	 28.076 	  0.129 	      6 	 28.271 	 27.901 	  1.000  
202204112200 	 44662.91666667 	  8.505 	  0.017 	      6 	  8.524 	  8.482 	  1.000  	 27.900 	  0.031 	      6 	 27.930 	 27.850 	  1.000  
202204112300 	 44662.95833333 	  8.500 	  0.029 	      6 	  8.526 	  8.448 	  1.000  	 27.220 	  0.612 	      6 	 28.010 	 26.740 	  1.000  
202204120000 	 44663.00000000 	  8.490 	  0.020 	      6 	  8.521 	  8.473 	  1.000  	 27.110 	  0.278 	      6 	 27.570 	 26.790 	  1.000  
202204120100 	 44663.04166667 	  8.327 	  0.052 	      6 	  8.423 	  8.296 	  1.000  	 28.739 	  0.371 	      6 	 29.009 	 28.169 	  1.000  
202204120200 	 44663.08333333 	  8.310 	  0.014 	      6 	  8.335 	  8.303 	  1.000  	 28.749 	  0.193 	      6 	 29.079 	 28.619 	  1.000  
202204120300 	 44663.12500000 	  8.295 	  0.007 	      6 	  8.309 	  8.289 	  1.000  	 29.418 	  0.273 	      6 	 29.648 	 28.938 	  1.000  
202204120400 	 44663.16666667 	  8.280 	  0.016 	      6 	  8.316 	  8.270 	  1.000  	 29.593 	  0.114 	      6 	 29.738 	 29.408 	  1.000  
202204120500 	 44663.20833333 	  8.252 	  0.030 	      6 	  8.279 	  8.204 	  1.000  	 29.838 	  0.184 	      6 	 29.938 	 29.508 	  1.000  
202204120600 	 44663.25000000 	  8.244 	  0.017 	      6 	  8.258 	  8.213 	  1.000  	 29.577 	  0.191 	      6 	 29.937 	 29.447 	  1.000  
202204120700 	 44663.29166667 	  8.269 	  0.010 	      6 	  8.288 	  8.259 	  1.000  	 28.762 	  0.452 	      6 	 29.447 	 28.447 	  1.000  
202204120800 	 44663.33333333 	  8.345 	  0.031 	      6 	  8.387 	  8.307 	  1.000  	 27.696 	  0.254 	      6 	 28.236 	 27.546 	  1.000  
202204120900 	 44663.37500000 	  8.436 	  0.044 	      6 	  8.500 	  8.381 	  1.000  	 27.386 	  0.095 	      6 	 27.586 	 27.326 	  1.000  
202204121000 	 44663.41666667 	  8.643 	  0.089 	      6 	  8.756 	  8.514 	  1.000  	 27.266 	  0.023 	      6 	 27.286 	 27.226 	  1.000  
202204121100 	 44663.45833333 	  8.718 	  0.069 	      6 	  8.847 	  8.674 	  1.000  	 27.215 	  0.202 	      6 	 27.535 	 26.995 	  1.000  
202204121200 	 44663.50000000 	  8.688 	  0.053 	      6 	  8.708 	  8.568 	  1.000  	 26.900 	  0.325 	      6 	 27.595 	 26.695 	  1.000  
202204121300 	 44663.54166667 	  8.433 	  0.076 	      6 	  8.560 	  8.368 	  1.000  	 28.334 	  0.612 	      6 	 29.034 	 27.564 	  1.000  
202204121400 	 44663.58333333 	  8.423 	  0.052 	      6 	  8.516 	  8.365 	  1.000  	 29.199 	  0.122 	      6 	 29.224 	 28.904 	  1.000  
202204121500 	 44663.62500000 	  8.436 	  0.030 	      6 	  8.459 	  8.380 	  1.000  	 29.404 	  0.217 	      6 	 29.784 	 29.264 	  1.000  
202204121600 	 44663.66666667 	  8.417 	  0.027 	      6 	  8.434 	  8.367 	  1.000  	 30.023 	  0.209 	      6 	 30.393 	 29.813 	  1.000  
202204121700 	 44663.70833333 	  8.442 	  0.021 	      6 	  8.480 	  8.423 	  1.000  	 30.503 	  0.190 	      6 	 30.843 	 30.263 	  1.000  
202204121800 	 44663.75000000 	  8.487 	  0.054 	      6 	  8.591 	  8.441 	  1.000  	 30.607 	  0.331 	      6 	 30.842 	 29.962 	  1.000  
202204121900 	 44663.79166667 	  8.597 	  0.010 	      6 	  8.601 	  8.575 	  1.000  	 29.747 	  0.195 	      6 	 29.922 	 29.402 	  1.000  
202204122000 	 44663.83333333 	  8.633 	  0.026 	      6 	  8.664 	  8.602 	  1.000  	 28.837 	  0.266 	      6 	 29.242 	 28.602 	  1.000  
202204122100 	 44663.87500000 	  8.701 	  0.029 	      6 	  8.716 	  8.651 	  1.000  	 28.051 	  0.378 	      6 	 28.521 	 27.571 	  1.000  
202204122200 	 44663.91666667 	  8.768 	  0.013 	      6 	  8.788 	  8.750 	  1.000  	 27.236 	  0.103 	      6 	 27.391 	 27.111 	  1.000  
202204122300 	 44663.95833333 	  8.748 	  0.022 	      6 	  8.782 	  8.728 	  1.000  	 27.050 	  0.029 	      6 	 27.100 	 27.010 	  1.000  
202204130000 	 44664.00000000 	  8.726 	  0.018 	      6 	  8.742 	  8.696 	  1.000  	 27.075 	  0.126 	      6 	 27.230 	 26.920 	  1.000  
202204130100 	 44664.04166667 	  8.703 	  0.008 	      6 	  8.713 	  8.690 	  1.000  	 26.730 	  0.219 	      6 	 27.220 	 26.640 	  1.000  
202204130200 	 44664.08333333 	  8.575 	  0.022 	      6 	  8.604 	  8.544 	  1.000  	 28.179 	  0.471 	      6 	 29.039 	 27.839 	  1.000  
202204130300 	 44664.12500000 	  8.605 	  0.041 	      6 	  8.669 	  8.552 	  1.000  	 29.044 	  0.183 	      6 	 29.129 	 28.699 	  1.000  
202204130400 	 44664.16666667 	  8.582 	  0.027 	      6 	  8.631 	  8.553 	  1.000  	 29.318 	  0.279 	      6 	 29.758 	 29.048 	  1.000  
202204130500 	 44664.20833333 	  8.604 	  0.019 	      6 	  8.608 	  8.568 	  1.000  	 30.063 	  0.104 	      6 	 30.168 	 29.878 	  1.000  
202204130600 	 44664.25000000 	  8.547 	  0.015 	      6 	  8.569 	  8.534 	  1.000  	 30.238 	  0.190 	      6 	 30.488 	 30.058 	  1.000  
202204130700 	 44664.29166667 	  8.578 	  0.019 	      6 	  8.600 	  8.547 	  1.000  	 30.247 	  0.049 	      6 	 30.347 	 30.227 	  1.000  
202204130800 	 44664.33333333 	  8.627 	  0.041 	      6 	  8.686 	  8.591 	  1.000  	 30.057 	  0.313 	      6 	 30.127 	 29.297 	  1.000  
202204130900 	 44664.37500000 	  8.709 	  0.045 	      6 	  8.788 	  8.675 	  1.000  	 28.371 	  0.272 	      6 	 28.866 	 28.106 	  1.000  
202204131000 	 44664.41666667 	  8.928 	  0.058 	      6 	  8.969 	  8.840 	  1.000  	 27.936 	  0.045 	      6 	 28.006 	 27.906 	  1.000  
202204131100 	 44664.45833333 	  9.090 	  0.201 	      6 	  9.418 	  8.981 	  1.000  	 27.871 	  0.067 	      6 	 27.976 	 27.796 	  1.000  
202204131200 	 44664.50000000 	  8.878 	  0.031 	      6 	  8.944 	  8.863 	  1.000  	 27.400 	  0.106 	      6 	 27.595 	 27.305 	  1.000  
202204131300 	 44664.54166667 	  8.911 	  0.048 	      6 	  9.009 	  8.872 	  1.000  	 27.500 	  0.085 	      6 	 27.575 	 27.355 	  1.000  
202204131400 	 44664.58333333 	  8.843 	  0.115 	      6 	  9.043 	  8.787 	  1.000  	 27.899 	  0.461 	      6 	 28.544 	 27.284 	  1.000  
202204131500 	 44664.62500000 	  8.753 	  0.061 	      6 	  8.816 	  8.687 	  1.000  	 28.614 	  0.366 	      5 	 29.074 	 28.134 	  1.000  
202204131600 	 44664.66666667 	  8.845 	  0.068 	      6 	  8.907 	  8.751 	  1.000  	 28.794 	  0.180 	      6 	 29.104 	 28.584 	  1.000  
202204131700 	 44664.70833333 	  8.891 	  0.073 	      6 	  8.967 	  8.782 	  1.000  	 30.183 	  0.613 	      6 	 30.443 	 29.103 	  1.000  
202204131800 	 44664.75000000 	  8.759 	  0.010 	      6 	  8.773 	  8.746 	  1.000  	 30.678 	  0.052 	      6 	 30.723 	 30.603 	  1.000  
202204131900 	 44664.79166667 	  8.752 	  0.008 	      6 	  8.765 	  8.742 	  1.000  	 30.642 	  0.054 	      6 	 30.692 	 30.542 	  1.000  
202204132000 	 44664.83333333 	  8.769 	  0.080 	      6 	  8.956 	  8.761 	  1.000  	 30.272 	  0.271 	      6 	 30.482 	 29.832 	  1.000  
202204132100 	 44664.87500000 	  8.840 	  0.099 	      6 	  9.073 	  8.826 	  1.000  	 28.902 	  0.398 	      6 	 29.792 	 28.792 	  1.000  
202204132200 	 44664.91666667 	  9.528 	  0.318 	      6 	  9.773 	  8.887 	  1.000  	 28.501 	  0.296 	      6 	 28.781 	 28.111 	  1.000  
202204132300 	 44664.95833333 	  9.226 	  0.112 	      6 	  9.315 	  9.059 	  1.000  	 27.811 	  0.357 	      6 	 28.121 	 27.321 	  1.000  
202204140000 	 44665.00000000 	  8.991 	  0.011 	      6 	  9.013 	  8.983 	  1.000  	 27.250 	  0.248 	      6 	 27.510 	 26.980 	  1.000  
202204140100 	 44665.04166667 	  9.005 	  0.011 	      6 	  9.009 	  8.980 	  1.000  	 26.740 	  0.200 	      6 	 27.090 	 26.660 	  1.000  
202204140200 	 44665.08333333 	  8.971 	  0.018 	      6 	  8.985 	  8.936 	  1.000  	 26.890 	  0.425 	      6 	 27.180 	 26.270 	  1.000  
202204140300 	 44665.12500000 	  8.896 	  0.051 	      6 	  8.969 	  8.851 	  1.000  	 27.164 	  0.416 	      6 	 28.019 	 26.859 	  1.000  
202204140400 	 44665.16666667 	  8.877 	  0.014 	      6 	  8.885 	  8.850 	  1.000  	 28.499 	  0.209 	      6 	 28.549 	 27.999 	  1.000  
202204140500 	 44665.20833333 	  8.881 	  0.023 	      6 	  8.904 	  8.843 	  1.000  	 28.693 	  0.355 	      6 	 29.398 	 28.478 	  1.000  
202204140600 	 44665.25000000 	  8.842 	  0.010 	      6 	  8.850 	  8.823 	  1.000  	 29.888 	  0.211 	      6 	 30.058 	 29.498 	  1.000  
202204140700 	 44665.29166667 	  8.822 	  0.011 	      6 	  8.842 	  8.813 	  1.000  	 30.323 	  0.159 	      6 	 30.428 	 30.078 	  1.000  
202204140800 	 44665.33333333 	  8.907 	  0.026 	      6 	  8.957 	  8.890 	  1.000  	 30.057 	  0.253 	      6 	 30.337 	 29.647 	  1.000  
202204140900 	 44665.37500000 	  9.035 	  0.051 	      6 	  9.104 	  8.976 	  1.000  	 29.072 	  0.528 	      6 	 29.497 	 28.357 	  1.000  
202204141000 	 44665.41666667 	  9.349 	  0.165 	      6 	  9.522 	  9.127 	  1.000  	 28.326 	  0.079 	      6 	 28.386 	 28.216 	  1.000  
202204141100 	 44665.45833333 	  9.685 	  0.660 	      6 	 10.890 	  9.301 	  1.000  	 27.951 	  0.300 	      6 	 28.506 	 27.756 	  1.000  
202204141200 	 44665.50000000 	  9.606 	  0.037 	      6 	  9.638 	  9.536 	  1.000  	 27.631 	  0.234 	      6 	 28.056 	 27.516 	  1.000  
202204141300 	 44665.54166667 	  9.542 	  0.066 	      6 	  9.609 	  9.433 	  1.000  	 27.107 	  0.330 	      6 	 27.717 	 26.857 	  1.000  
202204141400 	 44665.58333333 	  9.396 	  0.079 	      6 	  9.536 	  9.330 	  1.000  	 27.268 	  0.112 	      6 	 27.358 	 27.078 	  1.000  
202204141500 	 44665.62500000 	  9.409 	  0.184 	      6 	  9.611 	  9.173 	  1.000  	 27.749 	  0.431 	      6 	 28.299 	 27.269 	  1.000  
202204141600 	 44665.66666667 	  9.150 	  0.049 	      6 	  9.221 	  9.101 	  1.000  	 28.594 	  0.094 	      6 	 28.659 	 28.399 	  1.000  
202204141700 	 44665.70833333 	  9.536 	  0.055 	      6 	  9.605 	  9.445 	  1.000  	 29.600 	  0.102 	      6 	 29.690 	 29.430 	  1.000  
202204141800 	 44665.75000000 	  9.379 	  0.129 	      6 	  9.483 	  9.153 	  1.000  	 30.371 	  0.287 	      6 	 30.661 	 29.871 	  1.000  
202204141900 	 44665.79166667 	  9.122 	  0.043 	      6 	  9.206 	  9.086 	  1.000  	 30.561 	  0.123 	      6 	 30.751 	 30.421 	  1.000  
202204142000 	 44665.83333333 	  9.122 	  0.028 	      6 	  9.183 	  9.111 	  1.000  	 30.402 	  0.085 	      6 	 30.462 	 30.232 	  1.000  
202204142100 	 44665.87500000 	  9.315 	  0.070 	      6 	  9.341 	  9.187 	  1.000  	 28.158 	  0.857 	      6 	 30.133 	 28.083 	  1.000  
202204142200 	 44665.91666667 	  9.327 	  0.090 	      6 	  9.536 	  9.291 	  1.000  	 28.169 	  0.152 	      6 	 28.494 	 28.094 	  1.000  
202204142300 	 44665.95833333 	  9.462 	  0.084 	      6 	  9.647 	  9.413 	  1.000  	 28.099 	  0.162 	      6 	 28.154 	 27.734 	  1.000  
202204150000 	 44666.00000000 	  9.472 	  0.035 	      6 	  9.542 	  9.442 	  1.000  	 27.310 	  0.107 	      6 	 27.455 	 27.155 	  1.000  
202204150100 	 44666.04166667 	  9.600 	  0.076 	      6 	  9.680 	  9.477 	  1.000  	 26.566 	  0.265 	      6 	 27.076 	 26.346 	  1.000  
202204150200 	 44666.08333333 	  9.687 	  0.063 	      6 	  9.740 	  9.575 	  1.000  	 26.261 	  0.125 	      6 	 26.436 	 26.116 	  1.000  
202204150300 	 44666.12500000 	  9.566 	  0.020 	      6 	  9.587 	  9.525 	  1.000  	 26.472 	  0.050 	      6 	 26.557 	 26.427 	  1.000  
202204150400 	 44666.16666667 	  9.312 	  0.093 	      6 	  9.521 	  9.301 	  1.000  	 27.198 	  0.521 	      6 	 27.728 	 26.528 	  1.000  
202204150500 	 44666.20833333 	  9.325 	  0.020 	      6 	  9.358 	  9.306 	  1.000  	 27.763 	  0.094 	      6 	 27.858 	 27.608 	  1.000  
202204150600 	 44666.25000000 	  9.273 	  0.056 	      6 	  9.362 	  9.221 	  1.000  	 28.534 	  0.521 	      6 	 28.989 	 27.769 	  1.000  
202204150700 	 44666.29166667 	  9.171 	  0.028 	      6 	  9.221 	  9.144 	  1.000  	 29.495 	  0.367 	      6 	 29.820 	 28.800 	  1.000  
202204150800 	 44666.33333333 	  9.181 	  0.008 	      6 	  9.189 	  9.168 	  1.000  	 29.721 	  0.073 	      6 	 29.761 	 29.571 	  1.000  
202204150900 	 44666.37500000 	  9.246 	  0.035 	      6 	  9.278 	  9.188 	  1.000  	 28.671 	  0.414 	      6 	 29.551 	 28.441 	  1.000  
202204151000 	 44666.41666667 	  9.522 	  0.065 	      6 	  9.573 	  9.387 	  1.000  	 27.182 	  0.257 	      6 	 27.782 	 27.082 	  1.000  
202204151100 	 44666.45833333 	  9.665 	  0.075 	      6 	  9.776 	  9.582 	  1.000  	 27.233 	  0.092 	      6 	 27.383 	 27.123 	  1.000  
202204151200 	 44666.50000000 	  9.860 	  0.054 	      6 	  9.936 	  9.788 	  1.000  	 27.058 	  0.190 	      6 	 27.313 	 26.853 	  1.000  
202204151300 	 44666.54166667 	 10.022 	  0.046 	      6 	 10.056 	  9.937 	  1.000  	 27.004 	  0.083 	      6 	 27.124 	 26.904 	  1.000  
202204151400 	 44666.58333333 	 10.004 	  0.048 	      6 	 10.081 	  9.941 	  1.000  	 26.420 	  0.260 	      6 	 26.885 	 26.225 	  1.000  
202204151500 	 44666.62500000 	 10.046 	  0.069 	      6 	 10.117 	  9.945 	  1.000  	 25.901 	  0.215 	      6 	 26.256 	 25.746 	  1.000  
202204151600 	 44666.66666667 	  9.612 	  0.212 	      6 	  9.996 	  9.502 	  1.000  	 27.111 	  0.484 	      6 	 27.426 	 26.306 	  1.000  
202204151700 	 44666.70833333 	  9.499 	  0.022 	      6 	  9.540 	  9.478 	  1.000  	 27.622 	  0.172 	      6 	 27.887 	 27.427 	  1.000  
202204151800 	 44666.75000000 	  9.587 	  0.078 	      6 	  9.614 	  9.404 	  1.000  	 28.723 	  0.467 	      6 	 29.648 	 28.318 	  1.000  
202204151900 	 44666.79166667 	  9.403 	  0.095 	      6 	  9.480 	  9.278 	  1.000  	 29.438 	  0.539 	      6 	 30.088 	 28.958 	  1.000  
202204152000 	 44666.83333333 	  9.277 	  0.043 	      6 	  9.362 	  9.244 	  1.000  	 30.034 	  0.298 	      6 	 30.209 	 29.459 	  1.000  
202204152100 	 44666.87500000 	  9.386 	  0.015 	      6 	  9.404 	  9.363 	  1.000  	 28.740 	  0.194 	      6 	 28.980 	 28.380 	  1.000  
202204152200 	 44666.91666667 	  9.660 	  0.080 	      6 	  9.711 	  9.502 	  1.000  	 27.350 	  0.248 	      6 	 27.840 	 27.140 	  1.000  
202204152300 	 44666.95833333 	  9.744 	  0.051 	      6 	  9.850 	  9.713 	  1.000  	 26.941 	  0.203 	      6 	 27.111 	 26.571 	  1.000  
202204160000 	 44667.00000000 	  9.798 	  0.033 	      6 	  9.836 	  9.744 	  1.000  	 26.622 	  0.084 	      6 	 26.772 	 26.542 	  1.000  
202204160100 	 44667.04166667 	  9.692 	  0.033 	      6 	  9.764 	  9.674 	  1.000  	 26.643 	  0.062 	      6 	 26.703 	 26.553 	  1.000  
202204160200 	 44667.08333333 	 10.283 	  0.139 	      6 	 10.445 	 10.029 	  1.000  	 25.973 	  0.125 	      6 	 26.223 	 25.853 	  1.000  
202204160300 	 44667.12500000 	 10.224 	  0.124 	      6 	 10.438 	 10.079 	  1.000  	 25.599 	  0.160 	      6 	 25.844 	 25.404 	  1.000  
202204160400 	 44667.16666667 	  9.967 	  0.096 	      6 	 10.025 	  9.767 	  1.000  	 25.450 	  0.586 	      6 	 26.505 	 25.085 	  1.000  
202204160500 	 44667.20833333 	  9.745 	  0.036 	      6 	  9.777 	  9.697 	  1.000  	 26.610 	  0.266 	      6 	 26.815 	 26.265 	  1.000  
202204160600 	 44667.25000000 	  9.618 	  0.052 	      6 	  9.724 	  9.585 	  1.000  	 27.201 	  0.308 	      6 	 27.476 	 26.636 	  1.000  
202204160700 	 44667.29166667 	  9.662 	  0.038 	      6 	  9.684 	  9.601 	  1.000  	 26.917 	  0.297 	      6 	 27.357 	 26.667 	  1.000  
202204160800 	 44667.33333333 	  9.512 	  0.060 	      6 	  9.580 	  9.427 	  1.000  	 27.978 	  0.399 	      6 	 28.618 	 27.578 	  1.000  
202204160900 	 44667.37500000 	  9.584 	  0.027 	      6 	  9.607 	  9.544 	  1.000  	 27.693 	  0.198 	      6 	 27.998 	 27.518 	  1.000  
202204161000 	 44667.41666667 	  9.719 	  0.057 	      6 	  9.803 	  9.648 	  1.000  	 27.439 	  0.118 	      6 	 27.509 	 27.199 	  1.000  
202204161100 	 44667.45833333 	 10.148 	  0.147 	      6 	 10.293 	  9.893 	  1.000  	 26.400 	  0.321 	      6 	 26.930 	 26.000 	  1.000  
202204161200 	 44667.50000000 	 10.452 	  0.095 	      6 	 10.585 	 10.309 	  1.000  	 25.435 	  0.168 	      6 	 25.620 	 25.260 	  1.000  
202204161300 	 44667.54166667 	 10.766 	  0.123 	      6 	 10.922 	 10.609 	  1.000  	 25.231 	  0.020 	      6 	 25.251 	 25.201 	  1.000  
202204161400 	 44667.58333333 	 10.966 	  0.158 	      6 	 11.107 	 10.711 	  1.000  	 25.352 	  0.106 	      6 	 25.512 	 25.222 	  1.000  
202204161500 	 44667.62500000 	 10.684 	  0.048 	      6 	 10.749 	 10.637 	  1.000  	 25.363 	  0.008 	      6 	 25.363 	 25.343 	  1.000  
202204161600 	 44667.66666667 	 10.653 	  0.316 	      6 	 10.689 	 10.004 	  1.000  	 25.388 	  0.553 	      6 	 26.373 	 24.983 	  1.000  
202204161700 	 44667.70833333 	  9.983 	  0.078 	      6 	 10.044 	  9.853 	  1.000  	 26.379 	  0.445 	      6 	 26.924 	 25.724 	  1.000  
202204161800 	 44667.75000000 	  9.670 	  0.144 	      6 	  9.907 	  9.533 	  1.000  	 27.505 	  1.111 	      6 	 29.245 	 26.355 	  1.000  
202204161900 	 44667.79166667 	  9.716 	  0.113 	      6 	  9.820 	  9.552 	  1.000  	 27.055 	  1.396 	      6 	 29.415 	 26.315 	  1.000  
202204162000 	 44667.83333333 	  9.671 	  0.087 	      6 	  9.801 	  9.596 	  1.000  	 28.636 	  0.820 	      6 	 29.126 	 27.086 	  1.000  
202204162100 	 44667.87500000 	  9.627 	  0.032 	      6 	  9.665 	  9.578 	  1.000  	 28.222 	  0.384 	      6 	 28.617 	 27.607 	  1.000  
202204162200 	 44667.91666667 	  9.662 	  0.015 	      6 	  9.683 	  9.647 	  1.000  	 27.012 	  0.683 	      6 	 28.327 	 26.327 	  1.000  
202204162300 	 44667.95833333 	  9.944 	  0.078 	      6 	 10.030 	  9.814 	  1.000  	 26.073 	  0.740 	      6 	 26.558 	 24.718 	  1.000  
202204170000 	 44668.00000000 	 10.100 	  0.078 	      6 	 10.232 	 10.031 	  1.000  	 25.849 	  0.294 	      6 	 26.319 	 25.529 	  1.000  
202204170100 	 44668.04166667 	 10.243 	  0.027 	      6 	 10.289 	 10.207 	  1.000  	 25.420 	  0.074 	      6 	 25.490 	 25.330 	  1.000  
202204170200 	 44668.08333333 	 10.206 	  0.109 	      6 	 10.424 	 10.126 	  1.000  	 25.355 	  0.096 	      6 	 25.410 	 25.160 	  1.000  
202204170300 	 44668.12500000 	 10.728 	  0.161 	      6 	 10.851 	 10.451 	  1.000  	 24.981 	  0.082 	      6 	 25.121 	 24.891 	  1.000  
202204170400 	 44668.16666667 	 10.717 	  0.092 	      6 	 10.734 	 10.499 	  1.000  	 24.977 	  0.019 	      6 	 25.002 	 24.952 	  1.000  
202204170500 	 44668.20833333 	 10.094 	  0.145 	      6 	 10.445 	 10.068 	  1.000  	 26.132 	  0.525 	      6 	 26.292 	 24.922 	  1.000  
202204170600 	 44668.25000000 	 10.108 	  0.056 	      6 	 10.151 	 10.003 	  1.000  	 26.198 	  0.238 	      6 	 26.643 	 25.983 	  1.000  
202204170700 	 44668.29166667 	  9.909 	  0.080 	      6 	 10.018 	  9.817 	  1.000  	 27.129 	  0.496 	      6 	 27.714 	 26.494 	  1.000  
202204170800 	 44668.33333333 	  9.956 	  0.072 	      6 	 10.017 	  9.851 	  1.000  	 26.850 	  0.481 	      6 	 27.495 	 26.365 	  1.000  
202204170900 	 44668.37500000 	  9.928 	  0.085 	      6 	 10.018 	  9.797 	  1.000  	 27.545 	  0.253 	      6 	 28.085 	 27.355 	  1.000  
202204171000 	 44668.41666667 	 10.043 	  0.111 	      6 	 10.116 	  9.811 	  1.000  	 27.836 	  0.326 	      6 	 28.456 	 27.556 	  1.000  
202204171100 	 44668.45833333 	 10.238 	  0.070 	      6 	 10.385 	 10.219 	  1.000  	 27.292 	  0.371 	      6 	 27.507 	 26.667 	  1.000  
202204171200 	 44668.50000000 	 10.677 	  0.101 	      6 	 10.821 	 10.536 	  1.000  	 25.957 	  0.263 	      6 	 26.277 	 25.577 	  1.000  
202204171300 	 44668.54166667 	 10.967 	  0.126 	      6 	 11.158 	 10.825 	  1.000  	 24.958 	  0.198 	      6 	 25.338 	 24.798 	  1.000  
202204171400 	 44668.58333333 	 11.304 	  0.104 	      6 	 11.458 	 11.179 	  1.000  	 24.689 	  0.028 	      6 	 24.739 	 24.659 	  1.000  
202204171500 	 44668.62500000 	 11.396 	  0.095 	      6 	 11.542 	 11.265 	  1.000  	 24.504 	  0.138 	      6 	 24.739 	 24.349 	  1.000  
202204171600 	 44668.66666667 	 11.113 	  0.036 	      6 	 11.194 	 11.090 	  1.000  	 24.695 	  0.117 	      6 	 24.850 	 24.560 	  1.000  
202204171700 	 44668.70833333 	 10.373 	  0.311 	      6 	 11.111 	 10.304 	  1.000  	 26.301 	  0.627 	      6 	 26.571 	 24.911 	  1.000  
202204171800 	 44668.75000000 	 10.246 	  0.151 	      6 	 10.420 	  9.970 	  1.000  	 26.747 	  0.517 	      6 	 27.902 	 26.452 	  1.000  
202204171900 	 44668.79166667 	  9.748 	  0.111 	      6 	  9.945 	  9.693 	  1.000  	 29.657 	  0.945 	      6 	 30.032 	 28.012 	  1.000  
202204172000 	 44668.83333333 	 10.006 	  0.042 	      6 	 10.073 	  9.975 	  1.000  	 28.158 	  0.272 	      6 	 28.483 	 27.723 	  1.000  
202204172100 	 44668.87500000 	  9.634 	  0.166 	      6 	 10.022 	  9.588 	  1.000  	 30.329 	  0.929 	      6 	 30.514 	 28.114 	  1.000  
