NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201201032200; 40911.91666667;  6.281;  0.046;    296;  6.421;  6.234;    1; 23.741;  0.172;    296; 24.138; 23.423;    1 
201201032300; 40911.95833333;  6.328;  0.055;    297;  6.421;  6.234;    1; 23.860;  0.124;    297; 24.138; 23.622;    1 
201201040000; 40912.00000000;  6.281;  0.048;    296;  6.421;  6.234;    1; 23.782;  0.108;    296; 24.138; 23.582;    1 
201201040100; 40912.04166667;  6.328;  0.039;    297;  6.375;  6.234;    1; 23.741;  0.208;    297; 23.899; 23.263;    1 
201201040200; 40912.08333333;  6.281;  0.041;    297;  6.328;  6.234;    1; 23.462;  0.054;    297; 23.543; 23.343;    1 
201201040300; 40912.12500000;  6.188;  0.021;    296;  6.234;  6.188;    1; 23.344;  0.025;    296; 23.463; 23.224;    1 
201201040400; 40912.16666667;  6.328;  0.033;    297;  6.375;  6.234;    1; 23.701;  0.134;    297; 23.860; 23.304;    1 
201201040500; 40912.20833333;  6.281;  0.029;    297;  6.375;  6.234;    1; 23.701;  0.060;    297; 23.860; 23.582;    1 
201201040600; 40912.25000000;  6.094;  0.123;    297;  6.281;  5.861;    1; 23.505;  0.118;    297; 23.702; 23.224;    1 
201201040700; 40912.29166667;  6.048;  0.101;    297;  6.094;  5.768;    1; 23.504;  0.060;    297; 23.625; 23.344;    1 
201201040800; 40912.33333333;  6.094;  0.131;    296;  6.188;  5.768;    1; 23.504;  0.055;    296; 23.624; 23.344;    1 
201201040900; 40912.37500000;  6.234;  0.042;    297;  6.281;  6.094;    1; 23.583;  0.036;    297; 23.663; 23.503;    1 
201201041000; 40912.41666667;  6.281;  0.043;    297;  6.328;  6.188;    1; 23.621;  0.056;    297; 23.743; 23.542;    1 
201201041100; 40912.45833333;  6.281;  0.028;    297;  6.328;  6.188;    1; 23.782;  0.102;    297; 24.061; 23.662;    1 
201201041200; 40912.50000000;  6.281;  0.014;    297;  6.328;  6.234;    1; 23.981;  0.045;    297; 24.140; 23.901;    1 
201201041300; 40912.54166667;  6.234;  0.032;    296;  6.328;  6.188;    1; 24.061;  0.041;    296; 24.143; 23.981;    1 
201201041400; 40912.58333333;  6.234;  0.015;    297;  6.281;  6.188;    1; 24.063;  0.038;    297; 24.143; 23.981;    1 
201201041500; 40912.62500000;  6.281;  0.033;    297;  6.281;  6.188;    1; 24.061;  0.030;    297; 24.143; 23.942;    1 
201201041600; 40912.66666667;  6.188;  0.052;    297;  6.328;  6.094;    1; 24.061;  0.077;    297; 24.102; 23.784;    1 
201201041700; 40912.70833333;  5.954;  0.065;    297;  6.141;  5.861;    1; 23.705;  0.059;    297; 23.824; 23.505;    1 
201201041800; 40912.75000000;  5.721;  0.072;    297;  5.954;  5.675;    1; 23.465;  0.062;    297; 23.666; 23.344;    1 
201201041900; 40912.79166667;  5.768;  0.031;    296;  5.861;  5.721;    1; 23.425;  0.042;    296; 23.627; 23.385;    1 
201201042000; 40912.83333333;  5.814;  0.072;    297;  6.048;  5.721;    1; 23.465;  0.057;    297; 23.625; 23.344;    1 
201201042100; 40912.87500000;  6.001;  0.054;    297;  6.094;  5.908;    1; 23.505;  0.050;    297; 23.625; 23.384;    1 
201201042200; 40912.91666667;  6.188;  0.044;    297;  6.234;  6.048;    1; 23.583;  0.031;    297; 23.663; 23.464;    1 
201201042300; 40912.95833333;  6.281;  0.052;    297;  6.375;  6.141;    1; 23.621;  0.058;    297; 23.702; 23.304;    1 
201201050000; 40913.00000000;  6.375;  0.018;    296;  6.375;  6.328;    1; 23.581;  0.056;    296; 23.701; 23.343;    1 
201201050100; 40913.04166667;  6.328;  0.031;    297;  6.375;  6.281;    1; 23.660;  0.105;    297; 23.740; 23.383;    1 
201201050200; 40913.08333333;  6.328;  0.027;    297;  6.375;  6.281;    1; 23.383;  0.066;    297; 23.502; 23.263;    1 
201201050300; 40913.12500000;  6.375;  0.034;    297;  6.421;  6.281;    1; 23.343;  0.034;    297; 23.462; 23.303;    1 
201201050400; 40913.16666667;  6.375;  0.022;    297;  6.421;  6.328;    1; 23.343;  0.019;    297; 23.383; 23.303;    1 
201201050500; 40913.20833333;  6.421;  0.023;    297;  6.421;  6.375;    1; 23.382;  0.047;    297; 23.422; 23.303;    1 
201201050600; 40913.25000000;  6.375;  0.022;    296;  6.421;  6.375;    1; 23.422;  0.039;    296; 23.422; 23.303;    1 
201201050700; 40913.29166667;  6.375;  0.037;    297;  6.421;  6.188;    1; 23.343;  0.025;    297; 23.423; 23.303;    1 
201201050800; 40913.33333333;  6.141;  0.033;    297;  6.234;  6.094;    1; 23.384;  0.035;    297; 23.464; 23.304;    1 
201201050900; 40913.37500000;  6.281;  0.037;    297;  6.328;  6.188;    1; 23.343;  0.041;    297; 23.423; 23.224;    1 
201201051000; 40913.41666667;  6.328;  0.030;    297;  6.375;  6.234;    1; 23.303;  0.033;    297; 23.383; 23.224;    1 
201201051100; 40913.45833333;  6.375;  0.036;    296;  6.421;  6.281;    1; 23.343;  0.025;    296; 23.383; 23.263;    1 
201201051200; 40913.50000000;  6.421;  0.026;    297;  6.468;  6.328;    1; 23.303;  0.019;    297; 23.383; 23.263;    1 
201201051300; 40913.54166667;  6.421;  0.020;    297;  6.468;  6.375;    1; 23.303;  0.017;    297; 23.343; 23.263;    1 
201201051400; 40913.58333333;  6.375;  0.024;    297;  6.468;  6.375;    1; 23.382;  0.045;    297; 23.461; 23.303;    1 
201201051500; 40913.62500000;  6.468;  0.022;    297;  6.468;  6.421;    1; 23.500;  0.032;    297; 23.541; 23.421;    1 
201201051600; 40913.66666667;  6.421;  0.020;    297;  6.468;  6.421;    1; 23.500;  0.036;    297; 23.541; 23.421;    1 
201201051700; 40913.70833333;  6.421;  0.012;    296;  6.421;  6.375;    1; 23.461;  0.034;    296; 23.581; 23.461;    1 
201201051800; 40913.75000000;  6.375;  0.023;    297;  6.421;  6.328;    1; 23.422;  0.028;    297; 23.501; 23.382;    1 
201201051900; 40913.79166667;  6.328;  0.027;    297;  6.375;  6.281;    1; 23.422;  0.045;    297; 23.502; 23.343;    1 
201201052000; 40913.83333333;  6.281;  0.026;    297;  6.328;  6.234;    1; 23.383;  0.033;    297; 23.463; 23.303;    1 
201201052100; 40913.87500000;  6.234;  0.033;    297;  6.281;  6.188;    1; 23.383;  0.035;    297; 23.423; 23.304;    1 
201201052200; 40913.91666667;  6.188;  0.025;    296;  6.234;  6.141;    1; 23.344;  0.031;    296; 23.464; 23.304;    1 
201201052300; 40913.95833333;  6.141;  0.008;    297;  6.188;  6.141;    1; 23.384;  0.012;    297; 23.384; 23.304;    1 
201201060000; 40914.00000000;  6.141;  0.022;    297;  6.188;  6.141;    1; 23.384;  0.021;    297; 23.384; 23.264;    1 
201201060100; 40914.04166667;  6.141;  0.104;    297;  6.188;  5.908;    1; 23.344;  0.036;    297; 23.425; 23.264;    1 
201201060200; 40914.08333333;  6.001;  0.039;    297;  6.094;  5.954;    1; 23.384;  0.049;    297; 23.464; 23.304;    1 
201201060300; 40914.12500000;  6.048;  0.041;    297;  6.188;  6.001;    1; 23.464;  0.030;    297; 23.544; 23.344;    1 
201201060400; 40914.16666667;  6.188;  0.038;    296;  6.281;  6.141;    1; 23.503;  0.071;    296; 23.663; 23.344;    1 
201201060500; 40914.20833333;  6.141;  0.024;    297;  6.188;  6.094;    1; 23.384;  0.039;    297; 23.464; 23.304;    1 
201201060600; 40914.25000000;  6.094;  0.007;    297;  6.094;  6.048;    1; 23.344;  0.027;    297; 23.464; 23.344;    1 
201201060700; 40914.29166667;  6.048;  0.040;    297;  6.094;  5.954;    1; 23.384;  0.063;    297; 23.465; 23.184;    1 
201201060800; 40914.33333333;  6.048;  0.032;    297;  6.048;  5.954;    1; 23.384;  0.041;    297; 23.424; 23.224;    1 
201201060900; 40914.37500000;  6.001;  0.031;    296;  6.048;  5.908;    1; 23.384;  0.030;    296; 23.425; 23.304;    1 
201201061000; 40914.41666667;  5.814;  0.066;    297;  5.954;  5.721;    1; 23.344;  0.051;    297; 23.425; 23.143;    1 
201201061100; 40914.45833333;  5.721;  0.035;    297;  5.861;  5.675;    1; 23.223;  0.066;    297; 23.304; 23.062;    1 
201201061200; 40914.50000000;  5.721;  0.089;    297;  5.861;  5.581;    1; 23.183;  0.150;    297; 23.344; 22.859;    1 
201201061300; 40914.54166667;  5.581;  0.023;    297;  5.675;  5.581;    1; 22.899;  0.037;    297; 23.021; 22.859;    1 
201201061400; 40914.58333333;  5.581;  0.005;    296;  5.628;  5.535;    1; 22.899;  0.028;    296; 22.899; 22.818;    1 
201201061500; 40914.62500000;  5.581;  0.008;    297;  5.628;  5.581;    1; 22.818;  0.038;    297; 22.899; 22.818;    1 
201201061600; 40914.66666667;  5.721;  0.040;    297;  5.768;  5.581;    1; 23.022;  0.047;    297; 23.102; 22.819;    1 
201201061700; 40914.70833333;  5.721;  0.030;    297;  5.814;  5.628;    1; 23.022;  0.057;    297; 23.183; 22.941;    1 
201201061800; 40914.75000000;  5.721;  0.023;    297;  5.768;  5.628;    1; 23.022;  0.034;    297; 23.142; 22.941;    1 
201201061900; 40914.79166667;  5.675;  0.032;    296;  5.721;  5.581;    1; 23.022;  0.034;    296; 23.101; 22.940;    1 
201201062000; 40914.83333333;  5.581;  0.025;    297;  5.675;  5.535;    1; 23.061;  0.030;    297; 23.101; 22.940;    1 
201201062100; 40914.87500000;  5.442;  0.052;    297;  5.581;  5.442;    1; 23.018;  0.024;    297; 23.101; 22.937;    1 
201201062200; 40914.91666667;  5.395;  0.023;    297;  5.442;  5.395;    1; 23.018;  0.057;    297; 23.059; 22.937;    1 
201201062300; 40914.95833333;  5.442;  0.055;    297;  5.581;  5.349;    1; 22.978;  0.036;    297; 23.101; 22.937;    1 
201201070000; 40915.00000000;  5.442;  0.055;    297;  5.535;  5.395;    1; 22.978;  0.039;    297; 23.101; 22.937;    1 
201201070100; 40915.04166667;  5.535;  0.019;    296;  5.535;  5.488;    1; 23.101;  0.027;    296; 23.141; 23.020;    1 
201201070200; 40915.08333333;  5.535;  0.021;    297;  5.581;  5.535;    1; 23.061;  0.051;    297; 23.182; 22.980;    1 
201201070300; 40915.12500000;  5.581;  0.075;    297;  5.861;  5.535;    1; 22.899;  0.332;    297; 24.151; 22.656;    1 
201201070400; 40915.16666667;  5.768;  0.052;    297;  5.861;  5.628;    1; 23.465;  0.243;    297; 24.151; 22.981;    1 
201201070500; 40915.20833333;  5.768;  0.018;    297;  5.814;  5.721;    1; 23.465;  0.029;    297; 23.546; 23.425;    1 
201201070600; 40915.25000000;  5.768;  0.024;    297;  5.814;  5.675;    1; 23.385;  0.047;    297; 23.627; 23.344;    1 
201201070700; 40915.29166667;  5.861;  0.024;    296;  5.861;  5.768;    1; 23.707;  0.064;    296; 23.828; 23.506;    1 
201201070800; 40915.33333333;  5.861;  0.016;    297;  5.908;  5.814;    1; 23.787;  0.057;    297; 23.909; 23.707;    1 
201201070900; 40915.37500000;  5.861;  0.022;    297;  5.908;  5.768;    1; 23.787;  0.101;    297; 23.949; 23.465;    1 
201201071000; 40915.41666667;  5.814;  0.048;    297;  5.954;  5.721;    1; 23.546;  0.163;    297; 23.868; 23.344;    1 
201201071100; 40915.45833333;  5.814;  0.034;    297;  5.861;  5.721;    1; 23.304;  0.124;    297; 23.546; 23.103;    1 
201201071200; 40915.50000000;  5.721;  0.041;    296;  5.814;  5.675;    1; 23.102;  0.040;    296; 23.223; 23.022;    1 
201201071300; 40915.54166667;  5.675;  0.032;    297;  5.768;  5.628;    1; 23.021;  0.083;    297; 23.223; 22.900;    1 
201201071400; 40915.58333333;  5.861;  0.091;    297;  6.001;  5.721;    1; 23.666;  0.337;    297; 24.189; 23.143;    1 
201201071500; 40915.62500000;  6.048;  0.078;    297;  6.188;  5.954;    1; 24.428;  0.346;    297; 25.068; 24.106;    1 
201201071600; 40915.66666667;  6.281;  0.040;    297;  6.328;  6.188;    1; 25.385;  0.210;    297; 25.743; 24.945;    1 
201201071700; 40915.70833333;  6.281;  0.030;    297;  6.375;  6.234;    1; 25.743;  0.076;    297; 25.985; 25.583;    1 
201201071800; 40915.75000000;  6.234;  0.022;    296;  6.281;  6.188;    1; 25.545;  0.033;    296; 25.706; 25.465;    1 
201201071900; 40915.79166667;  6.234;  0.032;    297;  6.281;  6.188;    1; 25.545;  0.113;    297; 25.743; 25.304;    1 
201201072000; 40915.83333333;  6.234;  0.043;    297;  6.281;  6.141;    1; 25.626;  0.159;    297; 25.706; 25.186;    1 
201201072100; 40915.87500000;  6.094;  0.035;    297;  6.141;  6.048;    1; 25.153;  0.103;    297; 25.352; 24.830;    1 
201201072200; 40915.91666667;  6.001;  0.051;    296;  6.141;  5.908;    1; 24.951;  0.205;    296; 25.352; 24.430;    1 
201201072300; 40915.95833333;  5.768;  0.056;    297;  5.954;  5.721;    1; 24.031;  0.169;    297; 24.553; 23.869;    1 
201201080000; 40916.00000000;  5.768;  0.026;    297;  5.814;  5.721;    1; 24.031;  0.045;    297; 24.112; 23.910;    1 
201201080100; 40916.04166667;  5.675;  0.026;    297;  5.768;  5.628;    1; 23.627;  0.172;    297; 24.072; 23.466;    1 
201201080200; 40916.08333333;  5.628;  0.033;    297;  5.721;  5.581;    1; 23.344;  0.131;    297; 23.627; 23.101;    1 
201201080300; 40916.12500000;  5.768;  0.062;    297;  5.861;  5.628;    1; 23.950;  0.281;    297; 24.232; 23.466;    1 
201201080400; 40916.16666667;  5.954;  0.095;    297;  6.094;  5.814;    1; 24.915;  0.462;    297; 25.476; 24.110;    1 
201201080500; 40916.20833333;  6.141;  0.025;    296;  6.188;  6.048;    1; 25.675;  0.116;    296; 25.918; 25.352;    1 
201201080600; 40916.25000000;  6.048;  0.028;    297;  6.141;  6.001;    1; 25.476;  0.104;    297; 25.594; 25.314;    1 
201201080700; 40916.29166667;  6.048;  0.035;    297;  6.094;  6.001;    1; 25.314;  0.097;    297; 25.514; 25.153;    1 
201201080800; 40916.33333333;  6.094;  0.023;    297;  6.094;  6.048;    1; 25.514;  0.057;    297; 25.638; 25.352;    1 
201201080900; 40916.37500000;  6.001;  0.055;    297;  6.094;  5.861;    1; 24.953;  0.305;    297; 25.557; 24.352;    1 
201201081000; 40916.41666667;  5.838;  0.025;    296;  5.908;  5.814;    1; 24.232;  0.082;    296; 24.514; 24.029;    1 
201201081100; 40916.45833333;  5.814;  0.027;    297;  5.908;  5.768;    1; 23.990;  0.132;    297; 24.433; 23.787;    1 
201201081200; 40916.50000000;  5.814;  0.034;    297;  5.908;  5.768;    1; 24.071;  0.183;    297; 24.514; 23.787;    1 
201201081300; 40916.54166667;  5.675;  0.058;    297;  5.814;  5.581;    1; 23.708;  0.226;    297; 24.313; 23.223;    1 
201201081400; 40916.58333333;  5.535;  0.096;    297;  5.675;  5.395;    1; 23.181;  0.262;    297; 23.708; 22.856;    1 
201201081500; 40916.62500000;  5.488;  0.046;    296;  5.581;  5.395;    1; 23.182;  0.110;    296; 23.385; 22.937;    1 
201201081600; 40916.66666667;  5.628;  0.032;    297;  5.721;  5.535;    1; 23.546;  0.091;    297; 23.991; 23.385;    1 
201201081700; 40916.70833333;  5.861;  0.044;    297;  5.908;  5.721;    1; 24.433;  0.185;    297; 24.676; 23.910;    1 
201201081800; 40916.75000000;  5.908;  0.022;    297;  5.954;  5.861;    1; 24.715;  0.062;    297; 24.876; 24.553;    1 
201201081900; 40916.79166667;  5.861;  0.031;    297;  5.954;  5.814;    1; 24.514;  0.102;    297; 24.715; 24.232;    1 
201201082000; 40916.83333333;  5.814;  0.025;    297;  5.861;  5.768;    1; 24.313;  0.097;    297; 24.556; 24.071;    1 
201201082100; 40916.87500000;  5.721;  0.105;    296;  5.861;  5.535;    1; 23.870;  0.407;    296; 24.556; 23.304;    1 
201201082200; 40916.91666667;  5.535;  0.023;    297;  5.581;  5.488;    1; 23.263;  0.063;    297; 23.425; 23.101;    1 
201201082300; 40916.95833333;  5.442;  0.021;    297;  5.488;  5.442;    1; 23.100;  0.163;    297; 23.222; 22.775;    1 
201201090000; 40917.00000000;  5.442;  0.013;    297;  5.442;  5.395;    1; 22.775;  0.036;    297; 22.815; 22.694;    1 
201201090100; 40917.04166667;  5.395;  0.023;    297;  5.442;  5.349;    1; 22.652;  0.060;    297; 22.775; 22.532;    1 
201201090200; 40917.08333333;  5.395;  0.024;    296;  5.442;  5.302;    1; 22.286;  0.146;    296; 22.610; 22.004;    1 
201201090300; 40917.12500000;  5.395;  0.025;    297;  5.395;  5.302;    1; 22.328;  0.164;    297; 22.487; 21.961;    1 
201201090400; 40917.16666667;  5.395;  0.019;    297;  5.442;  5.302;    1; 22.652;  0.084;    297; 22.733; 22.409;    1 
