NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
201301021200; 41276.50000000;  6.866;  0.021;    297;  6.913;  6.866;    1; 26.465;  0.041;    297; 26.545; 26.345;    1 
201301021300; 41276.54166667;  6.913;  0.016;    297;  6.959;  6.866;    1; 26.345;  0.041;    297; 26.465; 26.345;    1 
201301021400; 41276.58333333;  6.913;  0.034;    297;  6.913;  6.819;    1; 26.345;  0.027;    297; 26.426; 26.306;    1 
201301021500; 41276.62500000;  6.772;  0.018;    297;  6.819;  6.772;    1; 26.387;  0.022;    297; 26.466; 26.346;    1 
201301021600; 41276.66666667;  6.772;  0.022;    296;  6.772;  6.726;    1; 26.387;  0.026;    296; 26.507; 26.387;    1 
201301021700; 41276.70833333;  6.726;  0.025;    297;  6.772;  6.632;    1; 26.347;  0.116;    297; 26.468; 25.909;    1 
201301021800; 41276.75000000;  6.632;  0.018;    297;  6.679;  6.586;    1; 25.869;  0.090;    297; 26.029; 25.710;    1 
201301021900; 41276.79166667;  6.632;  0.027;    297;  6.726;  6.586;    1; 26.069;  0.083;    297; 26.189; 25.949;    1 
201301022000; 41276.83333333;  6.726;  0.037;    297;  6.819;  6.679;    1; 26.228;  0.062;    297; 26.387; 26.108;    1 
201301022100; 41276.87500000;  6.772;  0.034;    296;  6.866;  6.726;    1; 26.307;  0.049;    296; 26.387; 26.227;    1 
201301022200; 41276.91666667;  6.819;  0.031;    297;  6.866;  6.772;    1; 26.346;  0.027;    297; 26.387; 26.267;    1 
201301022300; 41276.95833333;  6.866;  0.060;    297;  6.959;  6.772;    1; 26.543;  0.136;    297; 26.704; 26.306;    1 
201301030000; 41277.00000000;  6.959;  0.025;    297;  6.959;  6.866;    1; 26.543;  0.053;    297; 26.704; 26.463;    1 
201301030100; 41277.04166667;  6.959;  0.028;    297;  6.959;  6.866;    1; 26.622;  0.025;    297; 26.704; 26.622;    1 
201301030200; 41277.08333333;  6.959;  0.017;    296;  7.006;  6.913;    1; 26.543;  0.032;    296; 26.663; 26.502;    1 
201301030300; 41277.12500000;  6.959;  0.027;    297;  6.959;  6.866;    1; 26.384;  0.077;    297; 26.583; 26.266;    1 
201301030400; 41277.16666667;  6.913;  0.022;    297;  6.959;  6.866;    1; 26.107;  0.054;    297; 26.306; 26.067;    1 
201301030500; 41277.20833333;  6.913;  0.021;    297;  6.959;  6.866;    1; 26.107;  0.068;    297; 26.306; 26.028;    1 
201301030600; 41277.25000000;  6.772;  0.045;    297;  6.866;  6.679;    1; 25.989;  0.099;    297; 26.267; 25.909;    1 
201301030700; 41277.29166667;  6.819;  0.038;    296;  6.866;  6.726;    1; 26.148;  0.073;    296; 26.346; 25.989;    1 
201301030800; 41277.33333333;  6.866;  0.024;    297;  6.913;  6.819;    1; 26.226;  0.056;    297; 26.385; 26.226;    1 
201301030900; 41277.37500000;  6.913;  0.017;    297;  6.913;  6.866;    1; 26.345;  0.015;    297; 26.385; 26.266;    1 
201301031000; 41277.41666667;  6.913;  0.021;    297;  6.959;  6.866;    1; 26.345;  0.018;    297; 26.385; 26.305;    1 
201301031100; 41277.45833333;  6.959;  0.034;    297;  7.006;  6.866;    1; 26.502;  0.102;    297; 26.622; 26.305;    1 
201301031200; 41277.50000000;  7.006;  0.021;    296;  7.053;  6.959;    1; 26.502;  0.025;    296; 26.622; 26.462;    1 
201301031300; 41277.54166667;  7.006;  0.030;    297;  7.053;  6.959;    1; 26.581;  0.026;    297; 26.622; 26.502;    1 
201301031400; 41277.58333333;  7.053;  0.030;    297;  7.100;  6.959;    1; 26.541;  0.025;    297; 26.622; 26.500;    1 
201301031500; 41277.62500000;  7.053;  0.018;    297;  7.053;  7.006;    1; 26.541;  0.034;    297; 26.581; 26.462;    1 
201301031600; 41277.66666667;  7.053;  0.019;    297;  7.100;  7.006;    1; 26.462;  0.069;    297; 26.581; 26.263;    1 
201301031700; 41277.70833333;  7.100;  0.027;    296;  7.100;  7.006;    1; 26.263;  0.039;    296; 26.344; 26.184;    1 
201301031800; 41277.75000000;  6.959;  0.049;    297;  7.053;  6.866;    1; 26.146;  0.080;    297; 26.344; 25.988;    1 
201301031900; 41277.79166667;  6.959;  0.027;    297;  7.006;  6.866;    1; 26.147;  0.090;    297; 26.345; 26.028;    1 
201301032000; 41277.83333333;  7.006;  0.026;    297;  7.006;  6.913;    1; 26.305;  0.041;    297; 26.384; 26.265;    1 
201301032100; 41277.87500000;  7.006;  0.021;    297;  7.053;  6.959;    1; 26.344;  0.028;    297; 26.463; 26.303;    1 
201301032200; 41277.91666667;  7.053;  0.041;    296;  7.100;  6.959;    1; 26.817;  0.208;    296; 26.975; 26.383;    1 
201301032300; 41277.95833333;  7.100;  0.017;    297;  7.100;  7.053;    1; 26.896;  0.052;    297; 27.017; 26.817;    1 
201301040000; 41278.00000000;  7.053;  0.033;    298;  7.100;  6.960;    1; 26.621;  0.108;    298; 26.858; 26.462;    1 
201301040100; 41278.04166667;  7.053;  0.026;    296;  7.100;  7.006;    1; 26.621;  0.054;    296; 26.741; 26.541;    1 
201301040200; 41278.08333333;  7.053;  0.018;    297;  7.100;  7.006;    1; 26.462;  0.045;    297; 26.582; 26.383;    1 
201301040300; 41278.12500000;  7.100;  0.031;    297;  7.147;  7.006;    1; 26.264;  0.081;    297; 26.423; 26.145;    1 
201301040400; 41278.16666667;  7.147;  0.032;    297;  7.147;  7.053;    1; 26.185;  0.042;    297; 26.304; 26.145;    1 
201301040500; 41278.20833333;  7.147;  0.033;    297;  7.194;  7.053;    1; 26.145;  0.052;    297; 26.304; 26.066;    1 
201301040600; 41278.25000000;  7.006;  0.062;    297;  7.100;  6.866;    1; 25.830;  0.295;    297; 26.225; 25.158;    1 
201301040700; 41278.29166667;  6.913;  0.027;    296;  6.960;  6.866;    1; 25.474;  0.049;    296; 25.513; 25.237;    1 
201301040800; 41278.33333333;  6.960;  0.032;    297;  7.006;  6.866;    1; 25.593;  0.179;    297; 26.028; 25.435;    1 
201301040900; 41278.37500000;  7.006;  0.019;    297;  7.006;  6.960;    1; 26.027;  0.033;    297; 26.107; 25.948;    1 
201301041000; 41278.41666667;  7.006;  0.023;    297;  7.053;  6.960;    1; 26.027;  0.080;    297; 26.226; 25.988;    1 
201301041100; 41278.45833333;  7.006;  0.028;    297;  7.053;  6.960;    1; 26.225;  0.036;    297; 26.305; 26.107;    1 
201301041200; 41278.50000000;  7.053;  0.023;    296;  7.053;  6.960;    1; 26.225;  0.022;    296; 26.305; 26.225;    1 
201301041300; 41278.54166667;  7.053;  0.020;    297;  7.100;  7.006;    1; 26.304;  0.032;    297; 26.344; 26.185;    1 
201301041400; 41278.58333333;  7.053;  0.021;    297;  7.100;  7.006;    1; 26.304;  0.042;    297; 26.344; 26.225;    1 
201301041500; 41278.62500000;  7.100;  0.045;    297;  7.147;  7.006;    1; 26.225;  0.057;    297; 26.344; 26.066;    1 
201301041600; 41278.66666667;  7.147;  0.033;    297;  7.194;  7.053;    1; 25.987;  0.051;    297; 26.146; 25.869;    1 
201301041700; 41278.70833333;  7.194;  0.032;    296;  7.240;  7.053;    1; 25.869;  0.054;    296; 25.987; 25.751;    1 
201301041800; 41278.75000000;  7.053;  0.041;    297;  7.147;  6.913;    1; 25.435;  0.236;    297; 25.830; 24.725;    1 
201301041900; 41278.79166667;  6.960;  0.023;    297;  7.006;  6.866;    1; 25.040;  0.137;    297; 25.196; 24.725;    1 
201301042000; 41278.83333333;  6.960;  0.036;    297;  7.006;  6.866;    1; 25.356;  0.310;    297; 25.909; 25.040;    1 
201301042100; 41278.87500000;  7.006;  0.019;    297;  7.006;  6.960;    1; 25.869;  0.040;    297; 25.988; 25.790;    1 
201301042200; 41278.91666667;  7.147;  0.073;    296;  7.240;  6.960;    1; 26.736;  0.361;    296; 27.093; 25.948;    1 
201301042300; 41278.95833333;  7.194;  0.027;    297;  7.240;  7.147;    1; 27.014;  0.051;    297; 27.172; 26.932;    1 
201301050000; 41279.00000000;  7.194;  0.027;    297;  7.240;  7.147;    1; 27.052;  0.088;    297; 27.131; 26.736;    1 
201301050100; 41279.04166667;  7.147;  0.026;    297;  7.194;  7.100;    1; 26.697;  0.091;    297; 26.935; 26.539;    1 
201301050200; 41279.08333333;  7.194;  0.023;    297;  7.194;  7.100;    1; 26.815;  0.058;    297; 26.935; 26.657;    1 
201301050300; 41279.12500000;  7.147;  0.027;    296;  7.194;  7.053;    1; 26.580;  0.126;    296; 26.738; 26.264;    1 
201301050400; 41279.16666667;  7.100;  0.020;    297;  7.147;  7.053;    1; 26.264;  0.091;    297; 26.621; 26.066;    1 
201301050500; 41279.20833333;  7.100;  0.031;    297;  7.147;  7.053;    1; 26.185;  0.134;    297; 26.304; 25.751;    1 
201301050600; 41279.25000000;  7.147;  0.029;    297;  7.147;  7.053;    1; 25.829;  0.118;    297; 25.988; 25.554;    1 
201301050700; 41279.29166667;  6.960;  0.064;    297;  7.147;  6.913;    1; 24.331;  0.568;    297; 25.751; 24.017;    1 
201301050800; 41279.33333333;  6.960;  0.023;    296;  7.006;  6.913;    1; 24.725;  0.184;    296; 24.842; 24.174;    1 
201301050900; 41279.37500000;  6.960;  0.022;    297;  7.006;  6.913;    1; 24.765;  0.269;    297; 25.395; 24.646;    1 
201301051000; 41279.41666667;  7.006;  0.022;    297;  7.006;  6.913;    1; 25.396;  0.045;    297; 25.514; 25.317;    1 
201301051100; 41279.45833333;  7.006;  0.018;    297;  7.053;  6.960;    1; 25.632;  0.143;    297; 25.909; 25.396;    1 
201301051200; 41279.50000000;  7.053;  0.031;    297;  7.053;  6.960;    1; 25.909;  0.086;    297; 26.107; 25.830;    1 
201301051300; 41279.54166667;  7.053;  0.023;    296;  7.053;  6.960;    1; 26.027;  0.051;    296; 26.107; 25.909;    1 
201301051400; 41279.58333333;  7.053;  0.028;    297;  7.053;  6.960;    1; 25.948;  0.039;    297; 26.027; 25.909;    1 
201301051500; 41279.62500000;  7.006;  0.032;    297;  7.053;  6.960;    1; 25.909;  0.267;    297; 25.988; 25.159;    1 
201301051600; 41279.66666667;  7.006;  0.019;    297;  7.006;  6.960;    1; 25.080;  0.063;    297; 25.396; 24.923;    1 
201301051700; 41279.70833333;  7.053;  0.037;    297;  7.100;  6.960;    1; 25.001;  0.080;    297; 25.159; 24.846;    1 
201301051800; 41279.75000000;  7.053;  0.026;    296;  7.053;  6.960;    1; 24.806;  0.106;    296; 25.001; 24.530;    1 
201301051900; 41279.79166667;  6.960;  0.032;    297;  7.053;  6.866;    1; 24.096;  0.540;    297; 24.725; 23.077;    1 
201301052000; 41279.83333333;  6.960;  0.018;    297;  6.960;  6.913;    1; 23.704;  0.195;    297; 23.782; 23.077;    1 
201301052100; 41279.87500000;  6.960;  0.024;    297;  7.006;  6.913;    1; 23.704;  0.197;    297; 24.369; 23.625;    1 
201301052200; 41279.91666667;  6.960;  0.017;    297;  7.006;  6.913;    1; 24.410;  0.074;    297; 24.684; 24.294;    1 
201301052300; 41279.95833333;  7.006;  0.043;    296;  7.053;  6.913;    1; 25.731;  0.502;    296; 25.948; 24.646;    1 
201301060000; 41280.00000000;  7.100;  0.025;    297;  7.147;  7.053;    1; 26.224;  0.102;    297; 26.343; 25.869;    1 
201301060100; 41280.04166667;  7.147;  0.020;    297;  7.147;  7.053;    1; 26.697;  0.166;    297; 26.897; 26.224;    1 
201301060200; 41280.08333333;  7.147;  0.026;    297;  7.147;  7.053;    1; 26.697;  0.139;    297; 26.817; 26.185;    1 
201301060300; 41280.12500000;  7.053;  0.025;    297;  7.100;  7.006;    1; 25.988;  0.073;    297; 26.264; 25.751;    1 
201301060400; 41280.16666667;  7.053;  0.016;    296;  7.053;  7.006;    1; 25.672;  0.139;    296; 25.869; 25.278;    1 
201301060500; 41280.20833333;  7.053;  0.026;    297;  7.053;  6.960;    1; 25.199;  0.076;    297; 25.435; 25.120;    1 
201301060600; 41280.25000000;  7.006;  0.029;    297;  7.053;  6.960;    1; 24.608;  0.157;    297; 25.080; 24.215;    1 
201301060700; 41280.29166667;  7.006;  0.023;    297;  7.006;  6.913;    1; 24.059;  0.182;    297; 24.489; 23.823;    1 
201301060800; 41280.33333333;  6.960;  0.026;    297;  7.006;  6.913;    1; 23.547;  0.278;    297; 24.174; 23.234;    1 
201301060900; 41280.37500000;  6.960;  0.020;    297;  7.006;  6.913;    1; 23.819;  0.080;    297; 23.976; 23.547;    1 
201301061000; 41280.41666667;  6.960;  0.019;    296;  7.006;  6.913;    1; 23.939;  0.143;    296; 24.410; 23.823;    1 
201301061100; 41280.45833333;  7.006;  0.020;    297;  7.006;  6.913;    1; 24.765;  0.103;    297; 24.961; 24.410;    1 
201301061200; 41280.50000000;  7.006;  0.030;    297;  7.100;  6.960;    1; 25.435;  0.299;    297; 26.067; 24.923;    1 
201301061300; 41280.54166667;  7.100;  0.022;    297;  7.147;  7.053;    1; 26.106;  0.120;    297; 26.422; 25.948;    1 
201301061400; 41280.58333333;  7.100;  0.026;    297;  7.147;  7.053;    1; 26.264;  0.097;    297; 26.501; 26.145;    1 
201301061500; 41280.62500000;  7.100;  0.024;    296;  7.147;  7.006;    1; 25.790;  0.174;    296; 26.225; 25.633;    1 
201301061600; 41280.66666667;  7.053;  0.020;    297;  7.100;  7.006;    1; 24.727;  0.622;    297; 25.790; 24.178;    1 
201301061700; 41280.70833333;  7.006;  0.030;    297;  7.053;  6.960;    1; 24.100;  0.053;    297; 24.215; 24.021;    1 
201301061800; 41280.75000000;  6.960;  0.028;    297;  7.006;  6.913;    1; 24.054;  0.123;    297; 24.215; 23.589;    1 
201301061900; 41280.79166667;  6.960;  0.017;    297;  7.006;  6.913;    1; 23.469;  0.201;    297; 23.897; 23.234;    1 
201301062000; 41280.83333333;  6.960;  0.021;    296;  7.006;  6.866;    1; 22.687;  0.368;    296; 23.662; 22.453;    1 
201301062100; 41280.87500000;  6.960;  0.020;    297;  7.006;  6.913;    1; 22.921;  0.214;    297; 23.113; 22.375;    1 
201301062200; 41280.91666667;  6.960;  0.034;    297;  7.006;  6.866;    1; 22.375;  0.760;    297; 24.215; 22.219;    1 
201301062300; 41280.95833333;  7.053;  0.028;    297;  7.053;  6.960;    1; 24.725;  0.132;    297; 24.844; 24.215;    1 
201301070000; 41281.00000000;  7.053;  0.018;    297;  7.053;  7.006;    1; 24.727;  0.158;    297; 25.238; 24.727;    1 
201301070100; 41281.04166667;  7.100;  0.041;    296;  7.147;  7.006;    1; 26.106;  0.603;    296; 26.817; 25.199;    1 
201301070200; 41281.08333333;  7.147;  0.029;    297;  7.147;  7.053;    1; 26.460;  0.106;    297; 26.817; 26.224;    1 
201301070300; 41281.12500000;  7.147;  0.029;    297;  7.147;  7.053;    1; 26.539;  0.358;    297; 26.817; 25.790;    1 
201301070400; 41281.16666667;  7.100;  0.026;    297;  7.100;  7.006;    1; 25.554;  0.369;    297; 25.830; 24.570;    1 
201301070500; 41281.20833333;  7.006;  0.027;    297;  7.053;  6.960;    1; 24.059;  0.275;    297; 24.608; 23.589;    1 
201301070600; 41281.25000000;  6.960;  0.026;    297;  7.006;  6.913;    1; 23.120;  0.308;    297; 23.589; 22.574;    1 
201301070700; 41281.29166667;  6.960;  0.019;    296;  7.006;  6.913;    1; 22.219;  0.161;    296; 22.644; 21.986;    1 
201301070800; 41281.33333333;  6.960;  0.018;    297;  6.960;  6.913;    1; 21.943;  0.106;    297; 22.098; 20.437;    1 
201301070900; 41281.37500000;  6.960;  0.017;    297;  7.006;  6.913;    1; 22.064;  0.134;    297; 22.566; 21.908;    1 
201301071000; 41281.41666667;  6.960;  0.023;    297;  7.006;  6.913;    1; 22.375;  0.239;    297; 22.609; 21.908;    1 
201301071100; 41281.45833333;  6.960;  0.028;    296;  7.006;  6.913;    1; 22.999;  0.626;    296; 23.312; 21.831;    1 
201301071200; 41281.50000000;  7.006;  0.020;    297;  7.006;  6.960;    1; 23.312;  0.082;    297; 23.625; 23.234;    1 
201301071300; 41281.54166667;  7.053;  0.026;    297;  7.053;  6.960;    1; 24.806;  0.460;    297; 25.159; 23.432;    1 
201301071400; 41281.58333333;  7.100;  0.030;    291;  7.147;  7.006;    1; 26.067;  0.424;    291; 26.621; 23.709;    1 
201301071500; 41281.62500000;  7.100;  0.025;    297;  7.147;  7.006;    1; 26.107;  0.385;    297; 26.581; 25.161;    1 
201301071600; 41281.66666667;  7.100;  0.021;    296;  7.147;  7.053;    1; 26.028;  0.127;    296; 26.305; 25.792;    1 
201301071700; 41281.70833333;  7.100;  0.022;    297;  7.100;  7.053;    1; 25.713;  0.063;    297; 25.950; 25.635;    1 
201301071800; 41281.75000000;  7.053;  0.027;    297;  7.100;  6.960;    1; 24.690;  0.520;    297; 25.675; 24.024;    1 
201301071900; 41281.79166667;  7.006;  0.024;    297;  7.053;  6.960;    1; 23.357;  0.362;    297; 24.062; 22.655;    1 
201301072000; 41281.83333333;  6.960;  0.027;    238;  7.006;  6.913;    1; 22.301;  0.196;    238; 22.805; 22.068;    1 
201301072100; 41281.87500000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
201301072200; 41281.91666667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
201301072300; 41281.95833333;  7.006;  0.016;     98;  7.006;  6.959;    1; 23.517;  0.042;     98; 23.553; 23.360;    1 
201301080000; 41282.00000000;  7.053;  0.029;    297;  7.053;  6.959;    1; 24.185;  0.368;    297; 24.653; 23.283;    1 
201301080100; 41282.04166667;  7.053;  0.040;    297;  7.146;  6.959;    1; 25.798;  1.033;    297; 26.587; 24.029;    1 
201301080200; 41282.08333333;  7.100;  0.030;    297;  7.146;  7.053;    1; 26.548;  0.320;    297; 26.787; 25.798;    1 
201301080300; 41282.12500000;  7.146;  0.028;    297;  7.146;  7.053;    1; 26.548;  0.185;    297; 26.826; 26.194;    1 
201301080400; 41282.16666667;  7.146;  0.027;    296;  7.146;  7.053;    1; 26.806;  0.327;    296; 26.985; 25.879;    1 
201301080500; 41282.20833333;  7.146;  0.019;    297;  7.146;  7.100;    1; 27.103;  0.046;    297; 27.144; 26.945;    1 
201301080600; 41282.25000000;  7.099;  0.035;    297;  7.146;  7.053;    1; 26.236;  0.679;    297; 27.145; 25.250;    1 
201301080700; 41282.29166667;  7.053;  0.026;    297;  7.099;  7.006;    1; 24.305;  0.501;    297; 25.289; 23.522;    1 
201301080800; 41282.33333333;  7.006;  0.027;    297;  7.053;  6.959;    1; 23.018;  0.323;    297; 23.486; 22.353;    1 
201301080900; 41282.37500000;  7.006;  0.018;    296;  7.006;  6.959;    1; 21.921;  0.227;    296; 22.388; 21.732;    1 
201301081000; 41282.41666667;  7.006;  0.026;    297;  7.053;  6.959;    1; 22.043;  0.280;    297; 22.701; 21.732;    1 
201301081100; 41282.45833333;  7.006;  0.030;    297;  7.053;  6.959;    1; 22.553;  0.287;    297; 22.857; 21.888;    1 
201301081200; 41282.50000000;  7.053;  0.018;    297;  7.099;  7.006;    1; 23.567;  0.770;    297; 24.428; 22.476;    1 
201301081300; 41282.54166667;  7.099;  0.027;    297;  7.099;  7.006;    1; 25.412;  0.391;    297; 25.530; 24.309;    1 
201301081400; 41282.58333333;  7.099;  0.018;    296;  7.099;  7.052;    1; 25.334;  0.172;    296; 25.767; 24.862;    1 
201301081500; 41282.62500000;  7.099;  0.030;    297;  7.146;  7.052;    1; 26.162;  0.181;    297; 26.360; 25.571;    1 
201301081600; 41282.66666667;  7.099;  0.031;    297;  7.146;  7.052;    1; 25.650;  0.286;    297; 26.321; 25.218;    1 
201301081700; 41282.70833333;  7.146;  0.019;    297;  7.146;  7.099;    1; 26.282;  0.050;    297; 26.440; 26.163;    1 
201301081800; 41282.75000000;  7.146;  0.017;    297;  7.146;  7.052;    1; 26.321;  0.090;    297; 26.441; 25.927;    1 
201301081900; 41282.79166667;  7.099;  0.030;    297;  7.146;  7.052;    1; 24.828;  0.633;    297; 25.928; 19.470;    1 
201301082000; 41282.83333333;  7.099;  0.025;    296;  7.099;  7.005;    1; 23.182;  0.302;    296; 24.005; 22.757;    1 
201301082100; 41282.87500000;  7.052;  0.021;    297;  7.052;  6.959;    1; 22.326;  0.302;    297; 22.829; 21.861;    1 
201301082200; 41282.91666667;  7.052;  0.024;    297;  7.052;  6.959;    1; 21.741;  0.081;    297; 22.017; 21.629;    1 
201301082300; 41282.95833333;  7.005;  0.029;    297;  7.052;  6.959;    1; 21.431;  0.276;    297; 22.052; 21.166;    1 
201301090000; 41283.00000000;  7.052;  0.024;    297;  7.052;  6.959;    1; 22.251;  0.495;    297; 23.612; 21.321;    1 
201301090100; 41283.04166667;  7.052;  0.028;    296;  7.099;  7.005;    1; 24.478;  0.510;    296; 25.065; 23.576;    1 
201301090200; 41283.08333333;  7.099;  0.020;    297;  7.099;  7.052;    1; 25.106;  0.035;    297; 25.223; 25.028;    1 
201301090300; 41283.12500000;  7.099;  0.029;    297;  7.146;  7.052;    1; 25.185;  0.187;    297; 25.697; 25.068;    1 
201301090400; 41283.16666667;  7.146;  0.024;    297;  7.192;  7.099;    1; 25.776;  0.176;    297; 26.052; 25.305;    1 
