NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200101031500; 36894.62500000;  5.439;  0.014;    297;  5.485;  5.439;    1; 30.233;  0.039;    297; 30.316; 30.151;    1 
200101031600; 36894.66666667;  5.393;  0.082;    296;  5.440;  5.161;    1; 30.198;  0.235;    296; 30.238; 29.497;    1 
200101031700; 36894.70833333;  4.976;  0.045;    297;  5.162;  4.930;    1; 29.209;  0.079;    297; 29.502; 29.085;    1 
200101031800; 36894.75000000;  5.024;  0.028;    297;  5.070;  4.977;    1; 29.049;  0.227;    297; 29.381; 28.593;    1 
200101031900; 36894.79166667;  4.700;  0.148;    297;  4.978;  4.561;    1; 28.421;  0.140;    297; 28.637; 28.251;    1 
200101032000; 36894.83333333;  4.469;  0.051;    297;  4.562;  4.377;    1; 27.912;  0.117;    297; 28.295; 27.783;    1 
200101032100; 36894.87500000;  4.563;  0.055;    296;  4.702;  4.470;    1; 28.260;  0.128;    296; 28.514; 28.089;    1 
200101032200; 36894.91666667;  4.796;  0.076;    297;  4.842;  4.657;    1; 28.732;  0.187;    297; 28.981; 28.392;    1 
200101032300; 36894.95833333;  4.843;  0.003;    297;  4.889;  4.843;    1; 28.986;  0.040;    297; 29.069; 28.820;    1 
200101040000; 36895.00000000;  5.030;  0.176;    297;  5.308;  4.798;    1; 29.533;  0.449;    297; 30.154; 28.824;    1 
200101040100; 36895.04166667;  5.216;  0.029;    297;  5.309;  5.216;    1; 29.911;  0.082;    297; 30.159; 29.746;    1 
200101040200; 36895.08333333;  5.264;  0.031;    296;  5.310;  5.217;    1; 29.937;  0.072;    296; 30.123; 29.833;    1 
200101040300; 36895.12500000;  5.311;  0.000;    297;  5.311;  5.311;    1; 30.003;  0.041;    297; 30.085; 30.003;    1 
200101040400; 36895.16666667;  5.312;  0.000;    297;  5.312;  5.312;    1; 30.090;  0.000;    297; 30.090; 30.090;    1 
200101040500; 36895.20833333;  5.313;  0.074;    297;  5.313;  5.035;    1; 30.095;  0.231;    297; 30.095; 29.184;    1 
200101040600; 36895.25000000;  4.804;  0.115;    297;  5.036;  4.618;    1; 28.560;  0.334;    297; 29.188; 28.052;    1 
200101040700; 36895.29166667;  4.573;  0.024;    296;  4.619;  4.527;    1; 27.929;  0.065;    296; 28.223; 27.846;    1 
200101040800; 36895.33333333;  4.574;  0.033;    297;  4.620;  4.481;    1; 27.850;  0.068;    297; 27.978; 27.722;    1 
200101040900; 36895.37500000;  4.529;  0.054;    297;  4.621;  4.482;    1; 27.894;  0.127;    297; 28.066; 27.682;    1 
200101041000; 36895.41666667;  4.669;  0.012;    297;  4.715;  4.622;    1; 28.198;  0.058;    297; 28.408; 28.071;    1 
200101041100; 36895.45833333;  4.855;  0.072;    296;  4.948;  4.716;    1; 28.709;  0.237;    296; 29.127; 28.373;    1 
200101041200; 36895.50000000;  4.949;  0.034;    297;  5.088;  4.949;    1; 29.091;  0.093;    297; 29.424; 28.883;    1 
200101041300; 36895.54166667;  5.182;  0.050;    297;  5.275;  5.089;    1; 29.554;  0.163;    297; 29.802; 29.223;    1 
200101041400; 36895.58333333;  5.229;  0.023;    297;  5.276;  5.229;    1; 29.683;  0.075;    297; 29.848; 29.559;    1 
200101041500; 36895.62500000;  5.184;  0.019;    296;  5.230;  5.184;    1; 29.502;  0.055;    296; 29.646; 29.357;    1 
200101041600; 36895.66666667;  5.278;  0.036;    297;  5.278;  5.185;    1; 29.610;  0.071;    297; 29.692; 29.403;    1 
200101041700; 36895.70833333;  5.279;  0.066;    297;  5.279;  5.093;    1; 29.532;  0.370;    297; 29.697; 28.581;    1 
200101041800; 36895.75000000;  5.141;  0.033;    297;  5.188;  5.095;    1; 28.503;  0.158;    297; 28.958; 28.338;    1 
200101041900; 36895.79166667;  5.189;  0.038;    297;  5.235;  5.096;    1; 29.005;  0.070;    297; 29.210; 28.880;    1 
200101042000; 36895.83333333;  5.190;  0.030;    296;  5.236;  5.097;    1; 29.132;  0.101;    296; 29.422; 28.390;    1 
200101042100; 36895.87500000;  5.237;  0.014;    297;  5.284;  5.237;    1; 29.344;  0.052;    297; 29.551; 29.261;    1 
200101042200; 36895.91666667;  5.378;  0.035;    297;  5.378;  5.285;    1; 29.638;  0.087;    297; 29.720; 29.390;    1 
200101042300; 36895.95833333;  5.379;  0.000;    297;  5.379;  5.379;    1; 29.560;  0.039;    297; 29.643; 29.478;    1 
200101050000; 36896.00000000;  5.380;  0.017;    297;  5.426;  5.380;    1; 29.524;  0.037;    297; 29.565; 29.483;    1 
200101050100; 36896.04166667;  5.427;  0.021;    296;  5.427;  5.381;    1; 29.529;  0.036;    296; 29.611; 29.447;    1 
200101050200; 36896.08333333;  5.428;  0.000;    297;  5.428;  5.428;    1; 29.451;  0.041;    297; 29.534; 29.451;    1 
200101050300; 36896.12500000;  5.429;  0.036;    297;  5.522;  5.429;    1; 29.538;  0.126;    297; 29.867; 29.456;    1 
200101050400; 36896.16666667;  5.523;  0.016;    297;  5.570;  5.523;    1; 29.954;  0.053;    297; 30.036; 29.543;    1 
200101050500; 36896.20833333;  5.524;  0.014;    297;  5.571;  5.478;    1; 29.958;  0.056;    297; 30.041; 29.630;    1 
200101050600; 36896.25000000;  5.525;  0.000;    296;  5.525;  5.525;    1; 29.799;  0.164;    296; 29.963; 29.307;    1 
200101050700; 36896.29166667;  5.526;  0.000;    297;  5.526;  5.526;    1; 29.393;  0.112;    297; 29.721; 29.148;    1 
200101050800; 36896.33333333;  5.527;  0.000;    297;  5.527;  5.527;    1; 29.234;  0.026;    297; 29.316; 29.234;    1 
200101050900; 36896.37500000;  5.528;  0.000;    297;  5.528;  5.528;    1; 29.157;  0.057;    297; 29.321; 29.075;    1 
200101051000; 36896.41666667;  5.436;  0.113;    296;  5.529;  5.250;    1; 29.240;  0.061;    296; 29.284; 29.080;    1 
200101051100; 36896.45833333;  5.298;  0.023;    297;  5.298;  5.251;    1; 29.327;  0.054;    297; 29.451; 29.245;    1 
200101051200; 36896.50000000;  5.345;  0.048;    297;  5.438;  5.299;    1; 29.498;  0.111;    297; 29.745; 29.374;    1 
200101051300; 36896.54166667;  5.486;  0.016;    297;  5.486;  5.439;    1; 29.708;  0.066;    297; 29.873; 29.626;    1 
200101051400; 36896.58333333;  5.533;  0.011;    297;  5.533;  5.487;    1; 29.754;  0.055;    297; 29.836; 29.672;    1 
200101051500; 36896.62500000;  5.581;  0.021;    296;  5.581;  5.534;    1; 29.718;  0.053;    296; 29.841; 29.636;    1 
200101051600; 36896.66666667;  5.582;  0.000;    297;  5.582;  5.582;    1; 29.805;  0.058;    297; 29.969; 29.723;    1 
200101051700; 36896.70833333;  5.583;  0.000;    297;  5.583;  5.583;    1; 29.973;  0.022;    297; 29.973; 29.891;    1 
200101051800; 36896.75000000;  5.584;  0.008;    297;  5.584;  5.537;    1; 29.978;  0.007;    297; 30.019; 29.978;    1 
200101051900; 36896.79166667;  5.585;  0.012;    296;  5.585;  5.538;    1; 29.983;  0.010;    296; 30.024; 29.983;    1 
200101052000; 36896.83333333;  5.586;  0.012;    297;  5.632;  5.586;    1; 29.905;  0.131;    297; 29.987; 29.537;    1 
200101052100; 36896.87500000;  5.633;  0.023;    297;  5.633;  5.587;    1; 29.664;  0.137;    297; 29.828; 29.378;    1 
200101052200; 36896.91666667;  5.541;  0.031;    297;  5.588;  5.495;    1; 29.792;  0.045;    297; 29.874; 29.669;    1 
200101052300; 36896.95833333;  5.589;  0.044;    297;  5.589;  5.496;    1; 29.755;  0.047;    297; 29.837; 29.673;    1 
200101060000; 36897.00000000;  5.590;  0.000;    296;  5.590;  5.590;    1; 29.842;  0.033;    296; 29.842; 29.760;    1 
200101060100; 36897.04166667;  5.591;  0.000;    297;  5.591;  5.591;    1; 29.847;  0.024;    297; 29.847; 29.765;    1 
200101060200; 36897.08333333;  5.638;  0.021;    297;  5.638;  5.592;    1; 29.810;  0.023;    297; 29.851; 29.728;    1 
200101060300; 36897.12500000;  5.639;  0.022;    297;  5.686;  5.593;    1; 29.815;  0.053;    297; 30.061; 29.733;    1 
200101060400; 36897.16666667;  5.687;  0.023;    297;  5.687;  5.640;    1; 29.942;  0.047;    297; 30.024; 29.860;    1 
200101060500; 36897.20833333;  5.641;  0.000;    296;  5.641;  5.641;    1; 29.988;  0.041;    296; 29.988; 29.906;    1 
200101060600; 36897.25000000;  5.642;  0.022;    297;  5.642;  5.596;    1; 29.911;  0.021;    297; 29.993; 29.911;    1 
200101060700; 36897.29166667;  5.598;  0.023;    297;  5.598;  5.551;    1; 29.916;  0.025;    297; 29.957; 29.875;    1 
200101060800; 36897.33333333;  5.552;  0.014;    297;  5.552;  5.506;    1; 29.839;  0.050;    297; 29.921; 29.757;    1 
200101060900; 36897.37500000;  5.507;  0.022;    296;  5.507;  5.460;    1; 29.720;  0.065;    296; 29.802; 29.597;    1 
200101061000; 36897.41666667;  5.461;  0.020;    297;  5.508;  5.461;    1; 29.643;  0.052;    297; 29.766; 29.561;    1 
200101061100; 36897.45833333;  5.462;  0.020;    297;  5.462;  5.416;    1; 29.606;  0.055;    297; 29.770; 29.524;    1 
200101061200; 36897.50000000;  5.510;  0.037;    297;  5.556;  5.463;    1; 29.652;  0.037;    297; 29.734; 29.570;    1 
200101061300; 36897.54166667;  5.604;  0.015;    297;  5.650;  5.557;    1; 29.739;  0.014;    297; 29.780; 29.698;    1 
200101061400; 36897.58333333;  5.651;  0.022;    296;  5.651;  5.605;    1; 29.744;  0.033;    296; 29.826; 29.703;    1 
200101061500; 36897.62500000;  5.652;  0.018;    297;  5.652;  5.606;    1; 29.708;  0.039;    297; 29.830; 29.708;    1 
200101061600; 36897.66666667;  5.653;  0.023;    297;  5.653;  5.607;    1; 29.753;  0.039;    297; 29.835; 29.712;    1 
200101061700; 36897.70833333;  5.608;  0.000;    297;  5.608;  5.608;    1; 29.840;  0.043;    297; 29.922; 29.676;    1 
200101061800; 36897.75000000;  5.609;  0.000;    296;  5.609;  5.609;    1; 29.844;  0.233;    296; 29.926; 29.190;    1 
200101061900; 36897.79166667;  5.610;  0.000;    297;  5.610;  5.610;    1; 29.767;  0.054;    297; 29.849; 29.685;    1 
200101062000; 36897.83333333;  5.564;  0.024;    297;  5.611;  5.518;    1; 29.567;  0.078;    297; 29.772; 29.485;    1 
200101062100; 36897.87500000;  5.565;  0.017;    297;  5.565;  5.519;    1; 29.571;  0.037;    297; 29.653; 29.408;    1 
200101062200; 36897.91666667;  5.520;  0.019;    297;  5.566;  5.473;    1; 29.617;  0.032;    297; 29.658; 29.535;    1 
200101062300; 36897.95833333;  5.428;  0.058;    296;  5.474;  5.288;    1; 29.539;  0.137;    296; 29.662; 29.208;    1 
200101070000; 36898.00000000;  5.382;  0.029;    297;  5.382;  5.289;    1; 29.337;  0.065;    297; 29.502; 29.090;    1 
200101070100; 36898.04166667;  5.476;  0.045;    297;  5.523;  5.383;    1; 29.549;  0.139;    297; 29.713; 29.137;    1 
200101070200; 36898.08333333;  5.524;  0.000;    297;  5.524;  5.524;    1; 29.718;  0.212;    297; 29.800; 29.062;    1 
200101070300; 36898.12500000;  5.525;  0.020;    297;  5.525;  5.478;    1; 29.722;  0.035;    297; 29.722; 29.558;    1 
200101070400; 36898.16666667;  5.479;  0.014;    296;  5.526;  5.479;    1; 29.686;  0.129;    296; 29.809; 29.029;    1 
200101070500; 36898.20833333;  5.573;  0.022;    297;  5.620;  5.527;    1; 29.773;  0.046;    297; 29.855; 29.650;    1 
200101070600; 36898.25000000;  5.621;  0.023;    297;  5.621;  5.574;    1; 29.901;  0.027;    297; 29.901; 29.819;    1 
200101070700; 36898.29166667;  5.622;  0.018;    297;  5.622;  5.575;    1; 29.905;  0.028;    297; 29.946; 29.823;    1 
200101070800; 36898.33333333;  5.483;  0.073;    296;  5.623;  5.344;    1; 29.787;  0.075;    296; 29.951; 29.621;    1 
200101070900; 36898.37500000;  5.298;  0.018;    297;  5.345;  5.298;    1; 29.584;  0.041;    297; 29.667; 29.543;    1 
200101071000; 36898.41666667;  5.299;  0.010;    297;  5.346;  5.253;    1; 29.547;  0.035;    297; 29.630; 29.547;    1 
200101071100; 36898.45833333;  5.300;  0.030;    297;  5.393;  5.300;    1; 29.552;  0.034;    297; 29.676; 29.511;    1 
200101071200; 36898.50000000;  5.394;  0.023;    297;  5.441;  5.348;    1; 29.435;  0.092;    297; 29.682; 29.353;    1 
200101071300; 36898.54166667;  5.488;  0.018;    296;  5.535;  5.442;    1; 29.564;  0.045;    296; 29.646; 29.440;    1 
200101071400; 36898.58333333;  5.582;  0.033;    297;  5.582;  5.489;    1; 29.651;  0.048;    297; 29.692; 29.528;    1 
200101071500; 36898.62500000;  5.583;  0.000;    297;  5.583;  5.583;    1; 29.656;  0.005;    297; 29.738; 29.656;    1 
200101071600; 36898.66666667;  5.584;  0.000;    297;  5.584;  5.584;    1; 29.660;  0.000;    297; 29.660; 29.660;    1 
200101071700; 36898.70833333;  5.585;  0.016;    296;  5.632;  5.585;    1; 29.665;  0.078;    296; 29.747; 29.174;    1 
200101071800; 36898.75000000;  5.633;  0.000;    297;  5.633;  5.633;    1; 29.711;  0.040;    297; 29.793; 29.711;    1 
200101071900; 36898.79166667;  5.634;  0.000;    297;  5.634;  5.634;    1; 29.798;  0.008;    297; 29.798; 29.716;    1 
200101072000; 36898.83333333;  5.588;  0.021;    297;  5.635;  5.588;    1; 29.843;  0.025;    297; 29.843; 29.761;    1 
200101072100; 36898.87500000;  5.544;  0.033;    297;  5.590;  5.497;    1; 29.725;  0.071;    297; 29.848; 29.601;    1 
200101072200; 36898.91666667;  5.498;  0.032;    297;  5.545;  5.452;    1; 29.524;  0.063;    297; 29.647; 29.442;    1 
200101072300; 36898.95833333;  5.406;  0.023;    296;  5.453;  5.406;    1; 29.487;  0.054;    296; 29.609; 29.404;    1 
200101080000; 36899.00000000;  5.361;  0.027;    297;  5.407;  5.314;    1; 29.572;  0.088;    297; 29.613; 29.283;    1 
200101080100; 36899.04166667;  5.269;  0.042;    297;  5.315;  5.176;    1; 29.163;  0.088;    297; 29.328; 28.956;    1 
200101080200; 36899.08333333;  5.409;  0.036;    297;  5.409;  5.316;    1; 29.459;  0.108;    297; 29.541; 29.210;    1 
200101080300; 36899.12500000;  5.457;  0.019;    296;  5.457;  5.410;    1; 29.588;  0.034;    296; 29.670; 29.505;    1 
200101080400; 36899.16666667;  5.458;  0.023;    297;  5.458;  5.411;    1; 29.592;  0.038;    297; 29.674; 29.510;    1 
200101080500; 36899.20833333;  5.412;  0.003;    297;  5.459;  5.412;    1; 29.555;  0.043;    297; 29.637; 29.473;    1 
200101080600; 36899.25000000;  5.413;  0.034;    297;  5.553;  5.413;    1; 29.642;  0.031;    297; 29.684; 29.560;    1 
200101080700; 36899.29166667;  5.554;  0.000;    297;  5.554;  5.554;    1; 29.771;  0.066;    297; 29.771; 29.607;    1 
200101080800; 36899.33333333;  5.601;  0.021;    296;  5.601;  5.555;    1; 29.735;  0.018;    296; 29.776; 29.735;    1 
200101080900; 36899.37500000;  5.509;  0.040;    297;  5.556;  5.463;    1; 29.781;  0.039;    297; 29.822; 29.616;    1 
200101081000; 36899.41666667;  5.278;  0.104;    297;  5.510;  5.185;    1; 29.495;  0.114;    297; 29.744; 29.328;    1 
200101081100; 36899.45833333;  5.279;  0.022;    297;  5.325;  5.232;    1; 29.499;  0.036;    297; 29.540; 29.415;    1 
200101081200; 36899.50000000;  5.280;  0.041;    296;  5.373;  5.233;    1; 29.502;  0.035;    296; 29.587; 29.420;    1 
200101081300; 36899.54166667;  5.281;  0.046;    297;  5.374;  5.234;    1; 29.262;  0.165;    297; 29.551; 29.012;    1 
200101081400; 36899.58333333;  5.328;  0.047;    297;  5.421;  5.282;    1; 29.266;  0.109;    297; 29.433; 29.059;    1 
200101081500; 36899.62500000;  5.515;  0.023;    297;  5.515;  5.376;    1; 29.603;  0.041;    297; 29.603; 29.355;    1 
200101081600; 36899.66666667;  5.563;  0.022;    297;  5.563;  5.516;    1; 29.650;  0.030;    297; 29.690; 29.568;    1 
200101081700; 36899.70833333;  5.564;  0.022;    296;  5.564;  5.517;    1; 29.572;  0.026;    296; 29.613; 29.449;    1 
200101081800; 36899.75000000;  5.565;  0.038;    297;  5.658;  5.565;    1; 29.577;  0.052;    297; 29.700; 29.249;    1 
200101081900; 36899.79166667;  5.612;  0.016;    297;  5.659;  5.612;    1; 29.665;  0.038;    297; 29.705; 29.583;    1 
200101082000; 36899.83333333;  5.706;  0.023;    297;  5.706;  5.660;    1; 29.711;  0.024;    297; 29.751; 29.669;    1 
200101082100; 36899.87500000;  5.614;  0.016;    296;  5.661;  5.614;    1; 29.714;  0.021;    296; 29.756; 29.633;    1 
200101082200; 36899.91666667;  5.569;  0.020;    297;  5.615;  5.569;    1; 29.678;  0.021;    297; 29.760; 29.637;    1 
200101082300; 36899.95833333;  5.570;  0.012;    297;  5.570;  5.523;    1; 29.641;  0.040;    297; 29.682; 29.600;    1 
200101090000; 36900.00000000;  5.524;  0.010;    296;  5.524;  5.478;    1; 29.563;  0.046;    296; 29.645; 29.481;    1 
200101090100; 36900.04166667;  5.246;  0.090;    297;  5.479;  5.107;    1; 28.860;  0.227;    297; 29.526; 28.443;    1 
200101090200; 36900.08333333;  5.155;  0.043;    296;  5.201;  5.108;    1; 28.657;  0.101;    296; 28.782; 28.448;    1 
200101090300; 36900.12500000;  5.341;  0.104;    297;  5.481;  5.202;    1; 29.205;  0.264;    297; 29.454; 28.705;    1 
200101090400; 36900.16666667;  5.482;  0.000;    297;  5.482;  5.482;    1; 29.376;  0.029;    297; 29.458; 29.294;    1 
