NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200301011300; 37622.54166667;  2.957;  0.041;    297;  2.957;  2.865;    1; 22.562;  0.107;    297; 22.769; 22.389;    1 
200301011400; 37622.58333333;  3.095;  0.092;    297;  3.141;  2.865;    1; 22.838;  0.136;    297; 22.976; 22.596;    1 
200301011500; 37622.62500000;  3.601;  0.318;    297;  3.877;  3.141;    1; 24.217;  0.792;    297; 24.802; 22.856;    1 
200301011600; 37622.66666667;  3.601;  0.146;    296;  4.154;  3.555;    1; 24.095;  0.511;    296; 26.191; 23.826;    1 
200301011700; 37622.70833333;  4.108;  0.211;    297;  4.385;  3.785;    1; 25.559;  0.679;    297; 26.590; 24.462;    1 
200301011800; 37622.75000000;  4.108;  0.139;    297;  4.200;  3.785;    1; 25.767;  0.439;    297; 26.029; 24.668;    1 
200301011900; 37622.79166667;  4.154;  0.059;    297;  4.339;  4.154;    1; 25.906;  0.198;    297; 26.590; 25.729;    1 
200301012000; 37622.83333333;  4.894;  0.268;    296;  5.172;  4.339;    1; 28.300;  0.812;    296; 29.056; 26.337;    1 
200301012100; 37622.87500000;  5.126;  0.024;    297;  5.172;  5.079;    1; 28.805;  0.061;    297; 29.014; 28.637;    1 
200301012200; 37622.91666667;  4.663;  0.238;    297;  5.126;  4.385;    1; 27.158;  0.795;    297; 28.763; 26.213;    1 
200301012300; 37622.95833333;  4.154;  0.129;    297;  4.385;  3.877;    1; 25.475;  0.450;    297; 26.168; 24.510;    1 
200301020000; 37623.00000000;  3.785;  0.032;    293;  3.877;  3.739;    1; 24.279;  0.096;    293; 24.510; 24.158;    1 
200301020100; 37623.04166667;  3.647;  0.121;    296;  3.877;  3.555;    1; 23.925;  0.263;    296; 24.462; 23.655;    1 
200301020200; 37623.08333333;  3.831;  0.098;    297;  3.831;  3.555;    1; 24.462;  0.263;    297; 24.547; 23.740;    1 
200301020300; 37623.12500000;  4.247;  0.294;    297;  4.616;  3.831;    1; 25.860;  0.976;    297; 26.985; 24.462;    1 
200301020400; 37623.16666667;  4.663;  0.057;    297;  4.755;  4.570;    1; 27.158;  0.151;    297; 27.414; 26.777;    1 
200301020500; 37623.20833333;  4.755;  0.107;    296;  5.033;  4.755;    1; 27.330;  0.259;    296; 27.966; 27.246;    1 
200301020600; 37623.25000000;  5.265;  0.084;    297;  5.265;  5.033;    1; 28.471;  0.222;    297; 28.638; 27.969;    1 
200301020700; 37623.29166667;  5.218;  0.164;    297;  5.497;  4.987;    1; 28.429;  0.500;    297; 29.302; 27.592;    1 
200301020800; 37623.33333333;  5.497;  0.053;    297;  5.543;  5.311;    1; 29.177;  0.122;    297; 29.343; 28.721;    1 
200301020900; 37623.37500000;  5.543;  0.052;    296;  5.543;  5.311;    1; 29.218;  0.171;    296; 29.300; 28.348;    1 
200301021000; 37623.41666667;  4.801;  0.221;    297;  5.311;  4.431;    1; 27.206;  0.627;    297; 28.430; 26.052;    1 
200301021100; 37623.45833333;  4.247;  0.135;    297;  4.431;  4.016;    1; 25.653;  0.413;    297; 26.175; 24.824;    1 
200301021200; 37623.50000000;  3.831;  0.092;    297;  4.016;  3.693;    1; 24.292;  0.280;    297; 24.861; 23.889;    1 
200301021300; 37623.54166667;  3.555;  0.055;    297;  3.693;  3.509;    1; 23.605;  0.102;    297; 23.925; 23.520;    1 
200301021400; 37623.58333333;  3.555;  0.137;    296;  3.970;  3.509;    1; 23.705;  0.392;    296; 24.898; 23.520;    1 
200301021500; 37623.62500000;  3.877;  0.023;    297;  3.877;  3.785;    1; 24.462;  0.103;    297; 24.680; 24.292;    1 
200301021600; 37623.66666667;  4.431;  0.210;    297;  4.524;  3.831;    1; 26.129;  0.612;    297; 26.389; 24.377;    1 
200301021700; 37623.70833333;  4.431;  0.093;    297;  4.755;  4.339;    1; 26.091;  0.264;    297; 26.911; 25.746;    1 
200301021800; 37623.75000000;  5.126;  0.121;    296;  5.172;  4.755;    1; 27.844;  0.263;    296; 27.928; 26.911;    1 
200301021900; 37623.79166667;  5.172;  0.070;    297;  5.358;  5.126;    1; 27.928;  0.255;    297; 28.638; 27.804;    1 
200301022000; 37623.83333333;  5.404;  0.044;    297;  5.450;  5.311;    1; 28.679;  0.132;    297; 28.887; 28.389;    1 
200301022100; 37623.87500000;  5.497;  0.040;    297;  5.543;  5.450;    1; 28.803;  0.116;    297; 28.969; 28.472;    1 
200301022200; 37623.91666667;  5.033;  0.411;    297;  5.450;  4.570;    1; 27.087;  1.125;    297; 28.721; 26.228;    1 
200301022300; 37623.95833333;  4.570;  0.022;    296;  4.616;  4.570;    1; 26.357;  0.035;    296; 26.441; 26.312;    1 
200301030000; 37624.00000000;  4.016;  0.271;    297;  4.616;  3.877;    1; 24.824;  0.670;    297; 26.441; 24.510;    1 
200301030100; 37624.04166667;  3.831;  0.034;    297;  3.877;  3.785;    1; 24.377;  0.064;    297; 24.595; 24.243;    1 
200301030200; 37624.08333333;  3.785;  0.041;    297;  3.831;  3.693;    1; 24.243;  0.083;    297; 24.462; 24.109;    1 
200301030300; 37624.12500000;  4.016;  0.121;    296;  4.108;  3.693;    1; 24.909;  0.299;    296; 25.126; 24.109;    1 
200301030400; 37624.16666667;  4.016;  0.211;    297;  4.570;  3.970;    1; 24.861;  0.581;    297; 26.396; 24.776;    1 
200301030500; 37624.20833333;  4.755;  0.045;    297;  4.755;  4.570;    1; 26.743;  0.110;    297; 26.827; 26.357;    1 
200301030600; 37624.25000000;  4.755;  0.023;    297;  4.801;  4.755;    1; 26.788;  0.031;    297; 26.827; 26.743;    1 
200301030700; 37624.29166667;  5.033;  0.099;    296;  5.126;  4.755;    1; 27.341;  0.260;    296; 27.761; 26.704;    1 
200301030800; 37624.33333333;  5.358;  0.082;    297;  5.450;  5.126;    1; 28.264;  0.209;    297; 28.431; 27.721;    1 
200301030900; 37624.37500000;  5.450;  0.080;    297;  5.543;  5.265;    1; 28.431;  0.213;    297; 28.679; 27.889;    1 
200301031000; 37624.41666667;  4.940;  0.224;    297;  5.265;  4.663;    1; 27.131;  0.553;    297; 27.930; 26.447;    1 
200301031100; 37624.45833333;  4.431;  0.136;    297;  4.663;  4.200;    1; 25.838;  0.373;    297; 26.525; 25.183;    1 
200301031200; 37624.50000000;  4.062;  0.071;    296;  4.200;  3.970;    1; 24.655;  0.243;    296; 25.221; 24.353;    1 
200301031300; 37624.54166667;  3.923;  0.060;    297;  4.016;  3.831;    1; 24.340;  0.128;    297; 24.607; 24.171;    1 
200301031400; 37624.58333333;  3.970;  0.183;    297;  4.016;  3.509;    1; 24.353;  0.342;    297; 24.570; 23.570;    1 
200301031500; 37624.62500000;  3.509;  0.142;    297;  3.831;  3.417;    1; 23.605;  0.350;    297; 24.413; 23.333;    1 
200301031600; 37624.66666667;  3.785;  0.069;    296;  3.970;  3.739;    1; 24.255;  0.245;    296; 24.474; 23.684;    1 
200301031700; 37624.70833333;  4.339;  0.098;    297;  4.385;  3.970;    1; 25.577;  0.226;    297; 25.708; 24.437;    1 
200301031800; 37624.75000000;  4.478;  0.071;    297;  4.663;  4.385;    1; 25.754;  0.135;    297; 26.189; 25.539;    1 
200301031900; 37624.79166667;  5.033;  0.102;    297;  5.172;  4.663;    1; 27.302;  0.227;    297; 27.471; 26.151;    1 
200301032000; 37624.83333333;  5.265;  0.158;    296;  5.497;  4.987;    1; 27.804;  0.356;    296; 28.307; 27.025;    1 
200301032100; 37624.87500000;  5.497;  0.054;    297;  5.543;  5.358;    1; 28.266;  0.129;    297; 28.390; 27.808;    1 
200301032200; 37624.91666667;  4.987;  0.312;    297;  5.358;  4.293;    1; 27.214;  0.753;    297; 27.932; 25.409;    1 
200301032300; 37624.95833333;  4.154;  0.101;    297;  4.293;  4.016;    1; 25.099;  0.284;    297; 25.530; 24.655;    1 
200301040000; 37625.00000000;  3.970;  0.040;    297;  4.016;  3.923;    1; 24.643;  0.032;    297; 24.691; 24.558;    1 
200301040100; 37625.04166667;  3.970;  0.027;    296;  4.016;  3.877;    1; 24.686;  0.044;    296; 24.776; 24.510;    1 
200301040200; 37625.08333333;  3.647;  0.112;    297;  3.877;  3.509;    1; 24.095;  0.214;    297; 24.547; 23.826;    1 
200301040300; 37625.12500000;  3.463;  0.170;    297;  3.831;  3.325;    1; 24.068;  0.343;    297; 24.498; 23.403;    1 
200301040400; 37625.16666667;  3.325;  0.036;    297;  3.371;  3.233;    1; 23.403;  0.418;    297; 23.489; 22.187;    1 
200301040500; 37625.20833333;  3.647;  0.274;    296;  4.108;  3.233;    1; 23.669;  0.879;    296; 24.835; 22.102;    1 
200301040600; 37625.25000000;  4.016;  0.134;    297;  4.154;  3.785;    1; 24.655;  0.298;    297; 24.883; 24.037;    1 
200301040700; 37625.29166667;  4.154;  0.036;    297;  4.247;  4.062;    1; 24.967;  0.090;    297; 25.231; 24.703;    1 
200301040800; 37625.33333333;  4.431;  0.089;    297;  4.616;  4.247;    1; 25.792;  0.323;    297; 26.396; 25.231;    1 
200301040900; 37625.37500000;  4.616;  0.070;    296;  4.755;  4.524;    1; 26.273;  0.187;    296; 26.615; 26.014;    1 
200301041000; 37625.41666667;  4.570;  0.106;    297;  4.755;  4.431;    1; 26.144;  0.249;    297; 26.615; 25.800;    1 
200301041100; 37625.45833333;  3.693;  0.329;    297;  4.431;  3.417;    1; 24.315;  0.657;    297; 25.838; 23.726;    1 
200301041200; 37625.50000000;  3.417;  0.000;    297;  3.417;  3.417;    1; 23.761;  0.022;    297; 23.761; 23.676;    1 
200301041300; 37625.54166667;  3.417;  0.019;    297;  3.463;  3.417;    1; 23.811;  0.042;    297; 23.847; 23.726;    1 
200301041400; 37625.58333333;  2.957;  0.160;    296;  3.417;  2.819;    1; 22.994;  0.289;    296; 23.797; 22.717;    1 
200301041500; 37625.62500000;  2.819;  0.039;    297;  2.911;  2.727;    1; 22.803;  0.121;    297; 23.289; 22.665;    1 
200301041600; 37625.66666667;  2.682;  0.084;    297;  2.819;  2.544;    1; 22.420;  0.884;    297; 22.925; 20.265;    1 
200301041700; 37625.70833333;  2.957;  0.249;    297;  3.417;  2.590;    1; 22.389;  0.903;    297; 23.454; 20.579;    1 
200301041800; 37625.75000000;  3.601;  0.075;    296;  3.693;  3.417;    1; 23.755;  0.132;    296; 23.925; 23.384;    1 
200301041900; 37625.79166667;  3.601;  0.245;    297;  4.293;  3.417;    1; 23.620;  0.827;    297; 25.991; 23.333;    1 
200301042000; 37625.83333333;  4.247;  0.152;    297;  4.709;  4.108;    1; 25.784;  0.438;    297; 26.866; 25.183;    1 
200301042100; 37625.87500000;  4.616;  0.100;    297;  4.755;  4.478;    1; 26.654;  0.207;    297; 26.911; 26.221;    1 
200301042200; 37625.91666667;  4.709;  0.109;    297;  4.848;  4.478;    1; 26.782;  0.255;    297; 27.167; 26.182;    1 
200301042300; 37625.95833333;  4.108;  0.425;    296;  4.524;  3.371;    1; 25.385;  0.870;    296; 26.266; 23.897;    1 
200301050000; 37626.00000000;  3.279;  0.071;    297;  3.417;  3.187;    1; 23.525;  0.233;    297; 24.055; 23.251;    1 
200301050100; 37626.04166667;  3.095;  0.067;    297;  3.187;  2.957;    1; 23.011;  0.139;    297; 23.286; 22.873;    1 
200301050200; 37626.08333333;  2.223;  0.261;    297;  2.957;  2.040;    1; 22.553;  0.142;    297; 22.942; 22.371;    1 
200301050300; 37626.12500000;  2.361;  0.044;    297;  2.406;  2.269;    1; 22.518;  0.070;    297; 22.694; 22.396;    1 
200301050400; 37626.16666667;  2.429;  0.101;    296;  2.544;  2.223;    1; 22.382;  0.215;    296; 22.625; 21.958;    1 
200301050500; 37626.20833333;  2.361;  0.032;    297;  2.452;  2.315;    1; 21.259;  0.365;    297; 21.992; 20.879;    1 
200301050600; 37626.25000000;  2.773;  0.367;    297;  3.371;  2.452;    1; 22.352;  0.824;    297; 23.318; 21.021;    1 
200301050700; 37626.29166667;  3.141;  0.102;    297;  3.233;  2.911;    1; 22.770;  0.169;    297; 23.130; 22.546;    1 
200301050800; 37626.33333333;  3.831;  0.395;    296;  3.923;  2.957;    1; 24.802;  1.017;    296; 25.153; 22.562;    1 
200301050900; 37626.37500000;  4.154;  0.208;    297;  4.616;  3.923;    1; 25.521;  0.471;    297; 26.564; 24.809;    1 
200301051000; 37626.41666667;  4.339;  0.126;    297;  4.570;  4.108;    1; 26.083;  0.240;    297; 26.564; 25.512;    1 
200301051100; 37626.45833333;  4.247;  0.183;    297;  4.616;  4.108;    1; 25.568;  0.470;    297; 26.609; 24.967;    1 
200301051200; 37626.50000000;  3.647;  0.374;    297;  4.154;  3.141;    1; 23.961;  0.872;    297; 25.390; 23.079;    1 
200301051300; 37626.54166667;  3.049;  0.034;    296;  3.187;  3.049;    1; 22.666;  0.109;    296; 23.200; 22.580;    1 
200301051400; 37626.58333333;  3.095;  0.016;    297;  3.095;  3.049;    1; 22.632;  0.051;    297; 22.804; 22.546;    1 
200301051500; 37626.62500000;  2.911;  0.157;    297;  3.141;  2.727;    1; 22.251;  0.240;    297; 22.718; 22.092;    1 
200301051600; 37626.66666667;  2.682;  0.113;    297;  2.865;  2.498;    1; 22.072;  0.211;    297; 22.491; 21.771;    1 
200301051700; 37626.70833333;  2.682;  0.096;    296;  2.773;  2.498;    1; 22.002;  0.125;    296; 22.212; 21.771;    1 
200301051800; 37626.75000000;  2.911;  0.268;    297;  3.509;  2.773;    1; 22.457;  0.534;    297; 23.640; 22.092;    1 
200301051900; 37626.79166667;  3.555;  0.133;    297;  3.970;  3.371;    1; 23.790;  0.376;    297; 24.898; 23.283;    1 
200301052000; 37626.83333333;  4.385;  0.142;    297;  4.709;  3.970;    1; 25.960;  0.322;    297; 26.698; 24.946;    1 
200301052100; 37626.87500000;  4.894;  0.087;    297;  5.126;  4.709;    1; 26.793;  0.189;    297; 27.428; 26.537;    1 
200301052200; 37626.91666667;  5.404;  0.146;    296;  5.543;  4.848;    1; 27.933;  0.246;    296; 28.225; 27.127;    1 
200301052300; 37626.95833333;  5.311;  0.198;    297;  5.543;  4.801;    1; 27.683;  0.385;    297; 28.225; 26.581;    1 
200301060000; 37627.00000000;  3.739;  0.320;    296;  4.801;  3.601;    1; 24.498;  0.627;    296; 26.615; 24.181;    1 
200301060100; 37627.04166667;  3.601;  0.000;    297;  3.601;  3.601;    1; 24.217;  0.042;    297; 24.217; 24.131;    1 
200301060200; 37627.08333333;  3.555;  0.135;    296;  3.601;  3.187;    1; 24.168;  0.216;    296; 24.253; 23.509;    1 
200301060300; 37627.12500000;  2.727;  0.238;    297;  3.417;  2.498;    1; 22.473;  0.434;    297; 23.797; 22.033;    1 
200301060400; 37627.16666667;  2.452;  0.038;    297;  2.590;  2.406;    1; 22.066;  0.077;    297; 22.314; 21.979;    1 
200301060500; 37627.20833333;  2.361;  0.101;    297;  2.590;  2.223;    1; 21.904;  0.184;    297; 22.260; 21.675;    1 
200301060600; 37627.25000000;  2.406;  0.044;    296;  2.452;  2.315;    1; 21.871;  0.108;    296; 22.100; 21.717;    1 
200301060700; 37627.29166667;  2.773;  0.305;    297;  3.187;  2.452;    1; 22.525;  0.582;    297; 23.200; 21.804;    1 
200301060800; 37627.33333333;  3.417;  0.161;    297;  3.555;  3.141;    1; 23.861;  0.384;    297; 24.168; 23.165;    1 
200301060900; 37627.37500000;  3.647;  0.100;    297;  3.877;  3.509;    1; 24.302;  0.252;    297; 24.887; 23.961;    1 
200301061000; 37627.41666667;  3.831;  0.035;    173;  3.877;  3.785;    1; 24.753;  0.087;    173; 24.972; 24.583;    1 
200301061100; 37627.45833333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061200; 37627.50000000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061300; 37627.54166667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061400; 37627.58333333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061500; 37627.62500000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061600; 37627.66666667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061700; 37627.70833333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061800; 37627.75000000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301061900; 37627.79166667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301062000; 37627.83333333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301062100; 37627.87500000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301062200; 37627.91666667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301062300; 37627.95833333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070000; 37628.00000000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070100; 37628.04166667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070200; 37628.08333333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070300; 37628.12500000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070400; 37628.16666667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070500; 37628.20833333;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070600; 37628.25000000;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070700; 37628.29166667;    NaN;    NaN;    NaN;    NaN;    NaN;    9;    NaN;    NaN;    NaN;    NaN;    NaN;    9 
200301070800; 37628.33333333;  1.538;  0.023;    181;  1.583;  1.538;    1; 20.041;  0.077;    181; 20.250; 19.895;    1 
200301070900; 37628.37500000;  1.538;  0.023;    296;  1.583;  1.538;    1; 20.072;  0.085;    296; 20.218; 19.895;    1 
200301071000; 37628.41666667;  1.675;  0.331;    297;  2.636;  1.583;    1; 20.333;  0.703;    297; 22.541; 20.130;    1 
200301071100; 37628.45833333;  3.187;  0.406;    297;  3.325;  2.223;    1; 23.423;  0.938;    297; 23.783; 20.975;    1 
200301071200; 37628.50000000;  3.095;  0.408;    297;  3.371;  2.223;    1; 23.318;  0.780;    297; 23.833; 21.675;    1 
200301071300; 37628.54166667;  2.269;  0.081;    297;  2.315;  1.995;    1; 21.708;  0.239;    297; 21.817; 20.729;    1 
200301071400; 37628.58333333;  1.812;  0.043;    296;  1.995;  1.812;    1; 20.327;  0.149;    296; 20.881; 20.239;    1 
200301071500; 37628.62500000;  1.766;  0.084;    297;  1.812;  1.583;    1; 20.239;  0.114;    297; 20.327; 19.864;    1 
200301071600; 37628.66666667;  1.492;  0.024;    297;  1.583;  1.492;    1; 19.926;  0.057;    297; 20.103; 19.864;    1 
200301071700; 37628.70833333;  1.492;  0.047;    297;  1.583;  1.401;    1; 20.103;  0.114;    297; 20.313; 19.895;    1 
200301071800; 37628.75000000;  1.309;  0.063;    296;  1.446;  1.173;    1; 19.514;  0.418;    296; 20.344; 18.891;    1 
200301071900; 37628.79166667;  2.086;  0.390;    297;  2.498;  1.355;    1; 21.104;  0.856;    297; 21.892; 19.395;    1 
200301072000; 37628.83333333;  2.269;  0.078;    297;  2.498;  2.132;    1; 21.325;  0.173;    297; 21.892; 21.039;    1 
200301072100; 37628.87500000;  3.279;  0.434;    297;  3.647;  2.452;    1; 24.091;  1.064;    297; 24.608; 21.804;    1 
200301072200; 37628.91666667;  4.108;  0.284;    297;  4.709;  3.647;    1; 25.390;  0.597;    297; 26.822; 24.437;    1 
200301072300; 37628.95833333;  4.709;  0.227;    296;  5.265;  4.478;    1; 26.861;  0.606;    296; 28.179; 26.014;    1 
200301080000; 37629.00000000;  5.218;  0.243;    297;  5.311;  4.339;    1; 28.013;  0.616;    297; 28.222; 26.091;    1 
200301080100; 37629.04166667;  3.555;  0.481;    297;  4.339;  3.003;    1; 24.424;  1.000;    297; 26.168; 23.443;    1 
200301080200; 37629.08333333;  2.498;  0.210;    297;  3.003;  2.361;    1; 22.556;  0.397;    297; 23.391; 22.133;    1 
200301080300; 37629.12500000;  2.086;  0.171;    296;  2.361;  1.812;    1; 21.384;  0.453;    296; 22.167; 20.737;    1 
200301080400; 37629.16666667;  1.629;  0.086;    297;  1.812;  1.538;    1; 20.396;  0.161;    297; 20.801; 20.218;    1 
200301080500; 37629.20833333;  1.492;  0.025;    297;  1.538;  1.446;    1; 20.192;  0.033;    297; 20.281; 20.192;    1 
200301080600; 37629.25000000;  1.401;  0.063;    297;  1.446;  1.173;    1; 20.260;  0.085;    297; 20.491; 20.050;    1 
200301080700; 37629.29166667;  1.675;  0.122;    296;  1.857;  1.355;    1; 20.687;  0.167;    296; 21.010; 20.344;    1 
200301080800; 37629.33333333;  1.857;  0.151;    297;  2.040;  1.629;    1; 20.881;  0.249;    297; 21.312; 20.510;    1 
200301080900; 37629.37500000;  1.995;  0.084;    297;  2.406;  1.766;    1; 21.345;  0.253;    297; 22.713; 20.857;    1 
200301081000; 37629.41666667;  2.911;  0.382;    297;  3.463;  2.223;    1; 22.838;  0.899;    297; 24.448; 21.464;    1 
200301081100; 37629.45833333;  2.957;  0.286;    297;  3.141;  2.223;    1; 23.289;  0.576;    297; 23.631; 21.708;    1 
200301081200; 37629.50000000;  3.877;  0.378;    296;  4.016;  2.727;    1; 25.238;  0.774;    296; 25.541; 22.959;    1 
200301081300; 37629.54166667;  3.003;  0.218;    297;  3.555;  2.452;    1; 23.340;  0.466;    297; 24.289; 22.033;    1 
200301081400; 37629.58333333;  2.315;  0.183;    133;  2.452;  1.949;    1; 21.992;  0.533;    133; 22.187; 20.817;    1 
200301081500; 37629.62500000;  1.857;  0.098;    297;  1.949;  1.629;    1; 20.592;  0.205;    297; 20.881; 20.099;    1 
200301081600; 37629.66666667;  1.401;  0.054;    296;  1.583;  1.401;    1; 19.779;  0.105;    296; 20.218; 19.632;    1 
200301081700; 37629.70833333;  1.401;  0.013;    297;  1.401;  1.355;    1; 19.988;  0.060;    297; 20.019; 19.809;    1 
200301081800; 37629.75000000;  1.355;  0.030;    297;  1.401;  1.309;    1; 20.019;  0.082;    297; 20.197; 19.871;    1 
200301081900; 37629.79166667;  1.401;  0.079;    297;  1.583;  1.264;    1; 19.988;  0.215;    297; 20.396; 19.634;    1 
200301082000; 37629.83333333;  1.857;  0.299;    297;  2.178;  1.309;    1; 20.978;  0.611;    297; 21.522; 19.782;    1 
200301082100; 37629.87500000;  2.200;  0.083;    296;  2.361;  2.086;    1; 21.532;  0.189;    296; 21.992; 21.280;    1 
200301082200; 37629.91666667;  3.417;  0.431;    297;  4.108;  2.361;    1; 24.706;  1.142;    297; 26.486; 21.958;    1 
200301082300; 37629.95833333;  3.693;  0.109;    297;  4.108;  3.555;    1; 25.512;  0.203;    297; 26.447; 25.121;    1 
200301090000; 37630.00000000;  4.062;  0.182;    293;  4.663;  3.831;    1; 26.230;  0.403;    293; 27.579; 25.787;    1 
200301090100; 37630.04166667;  3.831;  0.548;    296;  4.663;  2.819;    1; 25.545;  1.061;    296; 27.531; 23.687;    1 
200301090200; 37630.08333333;  1.995;  0.252;    297;  2.819;  1.720;    1; 22.283;  0.577;    297; 23.794; 21.332;    1 
200301090300; 37630.12500000;  1.538;  0.180;    297;  1.812;  1.264;    1; 21.319;  0.311;    297; 21.688; 20.619;    1 
