NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200601050900; 38722.37500000;  3.498;  0.233;    296;  3.682;  3.084;    1; 26.195;  0.420;    296; 26.559; 25.407;    1 
200601051000; 38722.41666667;  3.636;  0.042;    297;  3.728;  3.590;    1; 26.472;  0.076;    297; 26.817; 26.377;    1 
200601051100; 38722.45833333;  3.728;  0.065;    297;  3.958;  3.681;    1; 26.691;  0.168;    297; 27.354; 26.557;    1 
200601051200; 38722.50000000;  3.773;  0.129;    297;  4.004;  3.589;    1; 26.870;  0.231;    297; 27.399; 26.461;    1 
200601051300; 38722.54166667;  3.773;  0.115;    297;  4.003;  3.681;    1; 26.955;  0.190;    297; 27.352; 26.727;    1 
200601051400; 38722.58333333;  3.542;  0.103;    297;  3.819;  3.358;    1; 26.200;  0.366;    297; 26.868; 25.526;    1 
200601051500; 38722.62500000;  3.312;  0.035;    296;  3.358;  3.174;    1; 25.389;  0.078;    296; 25.525; 25.116;    1 
200601051600; 38722.66666667;  3.128;  0.031;    297;  3.174;  3.082;    1; 25.102;  0.045;    297; 25.189; 25.015;    1 
200601051700; 38722.70833333;  3.035;  0.032;    297;  3.081;  2.989;    1; 25.088;  0.026;    297; 25.125; 25.051;    1 
200601051800; 38722.75000000;  3.035;  0.021;    297;  3.035;  2.989;    1; 25.087;  0.081;    297; 25.385; 25.087;    1 
200601051900; 38722.79166667;  2.989;  0.077;    297;  3.080;  2.851;    1; 25.197;  0.112;    297; 25.334; 24.875;    1 
200601052000; 38722.83333333;  3.540;  0.267;    297;  3.770;  3.080;    1; 25.887;  0.611;    297; 26.471; 24.787;    1 
200601052100; 38722.87500000;  3.586;  0.075;    296;  3.770;  3.540;    1; 26.059;  0.137;    296; 26.470; 26.021;    1 
200601052200; 38722.91666667;  3.908;  0.345;    297;  4.508;  3.585;    1; 26.906;  0.895;    297; 28.565; 26.020;    1 
200601052300; 38722.95833333;  4.692;  0.155;    297;  4.970;  4.507;    1; 29.076;  0.428;    297; 30.008; 28.564;    1 
200601060000; 38723.00000000;  4.831;  0.095;    297;  4.970;  4.599;    1; 29.627;  0.279;    297; 30.007; 28.905;    1 
200601060100; 38723.04166667;  4.923;  0.131;    296;  5.247;  4.877;    1; 29.984;  0.287;    296; 30.800; 29.753;    1 
200601060200; 38723.08333333;  4.691;  0.284;    297;  5.062;  4.229;    1; 29.244;  0.665;    297; 30.172; 27.999;    1 
200601060300; 38723.12500000;  3.721;  0.168;    297;  4.275;  3.675;    1; 26.933;  0.361;    297; 28.169; 26.799;    1 
200601060400; 38723.16666667;  3.491;  0.096;    297;  3.721;  3.307;    1; 26.349;  0.227;    297; 26.846; 25.895;    1 
200601060500; 38723.20833333;  3.169;  0.099;    297;  3.306;  2.985;    1; 25.573;  0.214;    297; 25.932; 25.200;    1 
200601060600; 38723.25000000;  2.939;  0.030;    296;  2.984;  2.893;    1; 25.236;  0.057;    296; 25.373; 25.098;    1 
200601060700; 38723.29166667;  2.892;  0.036;    297;  2.938;  2.800;    1; 25.185;  0.054;    297; 25.272; 25.047;    1 
200601060800; 38723.33333333;  3.030;  0.104;    297;  3.076;  2.800;    1; 25.334;  0.115;    297; 25.471; 25.082;    1 
200601060900; 38723.37500000;  3.075;  0.052;    297;  3.259;  3.029;    1; 25.470;  0.087;    297; 25.755; 25.383;    1 
200601061000; 38723.41666667;  3.535;  0.086;    297;  3.581;  3.259;    1; 26.266;  0.154;    297; 26.391; 25.754;    1 
200601061100; 38723.45833333;  3.718;  0.340;    296;  4.410;  3.534;    1; 26.580;  0.893;    296; 28.549; 26.131;    1 
200601061200; 38723.50000000;  3.442;  0.051;    297;  3.626;  3.396;    1; 26.341;  0.055;    297; 26.484; 26.206;    1 
200601061300; 38723.54166667;  3.441;  0.058;    297;  3.579;  3.395;    1; 26.378;  0.121;    297; 26.695; 26.243;    1 
200601061400; 38723.58333333;  3.763;  0.167;    297;  3.948;  3.441;    1; 27.141;  0.355;    297; 27.452; 26.377;    1 
200601061500; 38723.62500000;  3.441;  0.101;    297;  3.671;  3.303;    1; 25.771;  0.413;    297; 26.529; 25.191;    1 
200601061600; 38723.66666667;  3.302;  0.044;    296;  3.348;  3.210;    1; 25.326;  0.094;    296; 25.499; 25.091;    1 
200601061700; 38723.70833333;  3.072;  0.049;    297;  3.210;  2.980;    1; 24.853;  0.099;    297; 25.127; 24.716;    1 
200601061800; 38723.75000000;  3.026;  0.015;    297;  3.026;  2.980;    1; 24.801;  0.017;    297; 24.888; 24.801;    1 
200601061900; 38723.79166667;  2.979;  0.023;    297;  3.025;  2.979;    1; 25.011;  0.163;    297; 25.236; 24.750;    1 
200601062000; 38723.83333333;  3.117;  0.052;    297;  3.117;  2.979;    1; 25.161;  0.097;    297; 25.335; 25.010;    1 
200601062100; 38723.87500000;  3.899;  0.215;    296;  3.945;  3.117;    1; 27.016;  0.474;    296; 27.148; 25.073;    1 
200601062200; 38723.91666667;  3.806;  0.092;    297;  3.945;  3.576;    1; 26.882;  0.241;    297; 27.186; 26.216;    1 
200601062300; 38723.95833333;  4.452;  0.296;    297;  4.961;  3.944;    1; 28.581;  0.827;    297; 30.026; 27.060;    1 
200601070000; 38724.00000000;  4.961;  0.161;    297;  5.285;  4.637;    1; 30.067;  0.533;    297; 31.278; 29.010;    1 
200601070100; 38724.04166667;  5.331;  0.164;    297;  5.563;  5.006;    1; 31.232;  0.453;    297; 31.725; 30.107;    1 
200601070200; 38724.08333333;  5.191;  0.166;    297;  5.423;  4.775;    1; 30.859;  0.496;    297; 31.730; 29.601;    1 
200601070300; 38724.12500000;  4.497;  0.197;    296;  4.774;  4.127;    1; 29.046;  0.483;    296; 29.727; 28.010;    1 
200601070400; 38724.16666667;  3.942;  0.153;    297;  4.127;  3.620;    1; 27.655;  0.387;    297; 28.135; 26.774;    1 
200601070500; 38724.20833333;  3.389;  0.124;    297;  3.619;  3.251;    1; 26.275;  0.296;    297; 26.898; 25.821;    1 
200601070600; 38724.25000000;  3.021;  0.105;    297;  3.251;  2.883;    1; 25.449;  0.209;    297; 25.858; 25.124;    1 
200601070700; 38724.29166667;  2.791;  0.029;    296;  2.883;  2.791;    1; 25.110;  0.050;    296; 25.197; 25.022;    1 
200601070800; 38724.33333333;  2.791;  0.026;    297;  2.837;  2.745;    1; 25.095;  0.090;    297; 25.371; 25.058;    1 
200601070900; 38724.37500000;  3.020;  0.084;    297;  3.020;  2.791;    1; 25.483;  0.140;    297; 25.570; 25.158;    1 
200601071000; 38724.41666667;  3.066;  0.052;    297;  3.249;  3.020;    1; 25.532;  0.094;    297; 25.854; 25.532;    1 
200601071100; 38724.45833333;  3.525;  0.094;    297;  3.571;  3.249;    1; 26.452;  0.215;    297; 26.538; 25.815;    1 
200601071200; 38724.50000000;  3.985;  0.430;    296;  4.540;  3.479;    1; 28.165;  1.105;    296; 29.080; 26.364;    1 
200601071300; 38724.54166667;  4.031;  0.321;    297;  4.539;  3.570;    1; 27.743;  0.747;    297; 29.121; 26.804;    1 
200601071400; 38724.58333333;  4.123;  0.228;    297;  4.585;  3.939;    1; 28.170;  0.507;    297; 29.163; 27.691;    1 
200601071500; 38724.62500000;  3.800;  0.257;    297;  4.030;  3.340;    1; 27.248;  0.853;    297; 28.205; 25.574;    1 
200601071600; 38724.66666667;  3.247;  0.051;    297;  3.339;  3.201;    1; 25.376;  0.206;    297; 25.821; 25.153;    1 
200601071700; 38724.70833333;  3.201;  0.067;    296;  3.247;  3.017;    1; 25.239;  0.162;    296; 25.412; 24.691;    1 
200601071800; 38724.75000000;  2.879;  0.037;    297;  3.017;  2.833;    1; 24.625;  0.105;    297; 24.727; 24.415;    1 
200601071900; 38724.79166667;  2.879;  0.021;    297;  2.924;  2.879;    1; 24.711;  0.017;    297; 24.711; 24.675;    1 
200601072000; 38724.83333333;  2.878;  0.028;    297;  2.924;  2.832;    1; 24.885;  0.115;    297; 25.023; 24.623;    1 
200601072100; 38724.87500000;  2.970;  0.042;    297;  2.970;  2.832;    1; 24.898;  0.090;    297; 25.109; 24.811;    1 
200601072200; 38724.91666667;  3.567;  0.193;    297;  3.843;  2.969;    1; 26.441;  0.475;    297; 27.155; 24.810;    1 
200601072300; 38724.95833333;  3.613;  0.095;    296;  3.797;  3.474;    1; 26.544;  0.253;    296; 27.154; 26.132;    1 
200601080000; 38725.00000000;  4.350;  0.294;    297;  4.627;  3.658;    1; 28.679;  0.850;    297; 29.536; 26.668;    1 
200601080100; 38725.04166667;  4.396;  0.087;    297;  4.581;  4.304;    1; 28.852;  0.256;    297; 29.450; 28.508;    1 
200601080200; 38725.08333333;  4.627;  0.076;    297;  4.719;  4.488;    1; 29.492;  0.208;    297; 29.916; 29.108;    1 
200601080300; 38725.12500000;  4.765;  0.163;    296;  5.089;  4.488;    1; 29.893;  0.502;    296; 31.091; 29.107;    1 
200601080400; 38725.16666667;  4.349;  0.217;    297;  4.487;  3.841;    1; 28.719;  0.540;    297; 29.191; 27.539;    1 
200601080500; 38725.20833333;  3.564;  0.092;    297;  3.841;  3.472;    1; 27.000;  0.258;    297; 27.624; 26.386;    1 
200601080600; 38725.25000000;  3.380;  0.084;    297;  3.472;  3.150;    1; 26.153;  0.179;    297; 26.471; 25.697;    1 
200601080700; 38725.29166667;  2.966;  0.085;    297;  3.150;  2.874;    1; 25.324;  0.197;    297; 25.734; 25.048;    1 
200601080800; 38725.33333333;  2.828;  0.012;    296;  2.874;  2.782;    1; 24.997;  0.038;    296; 25.135; 24.909;    1 
200601080900; 38725.37500000;  2.873;  0.054;    297;  2.965;  2.781;    1; 25.134;  0.122;    297; 25.446; 24.945;    1 
200601081000; 38725.41666667;  3.102;  0.063;    297;  3.194;  2.965;    1; 25.557;  0.120;    297; 25.780; 25.321;    1 
200601081100; 38725.45833333;  3.148;  0.039;    297;  3.194;  3.056;    1; 25.605;  0.049;    297; 25.779; 25.556;    1 
200601081200; 38725.50000000;  3.378;  0.084;    297;  3.424;  3.194;    1; 26.147;  0.191;    297; 26.331; 25.741;    1 
200601081300; 38725.54166667;  4.114;  0.357;    296;  4.484;  3.423;    1; 28.146;  0.937;    296; 29.224; 26.330;    1 
200601081400; 38725.58333333;  3.791;  0.084;    297;  4.022;  3.699;    1; 27.357;  0.235;    297; 27.969; 27.053;    1 
200601081500; 38725.62500000;  3.975;  0.071;    297;  4.114;  3.883;    1; 27.797;  0.179;    297; 28.230; 27.540;    1 
200601081600; 38725.66666667;  3.744;  0.228;    297;  3.929;  3.330;    1; 27.262;  0.761;    297; 27.745; 25.759;    1 
200601081700; 38725.70833333;  3.146;  0.082;    297;  3.376;  3.146;    1; 25.562;  0.264;    297; 26.142; 25.425;    1 
200601081800; 38725.75000000;  3.145;  0.060;    297;  3.145;  2.962;    1; 25.424;  0.135;    297; 25.511; 25.014;    1 
200601081900; 38725.79166667;  2.823;  0.065;    296;  2.961;  2.778;    1; 24.811;  0.096;    296; 25.087; 24.723;    1 
200601082000; 38725.83333333;  2.777;  0.023;    297;  2.777;  2.731;    1; 24.759;  0.019;    297; 24.846; 24.759;    1 
200601082100; 38725.87500000;  2.777;  0.032;    297;  2.869;  2.777;    1; 24.984;  0.116;    297; 25.297; 24.758;    1 
200601082200; 38725.91666667;  2.960;  0.073;    297;  3.190;  2.822;    1; 25.308;  0.149;    297; 25.855; 25.070;    1 
200601082300; 38725.95833333;  3.327;  0.103;    297;  3.419;  3.097;    1; 26.175;  0.221;    297; 26.406; 25.680;    1 
200601090000; 38726.00000000;  3.511;  0.060;    296;  3.557;  3.327;    1; 26.501;  0.178;    296; 26.807; 26.097;    1 
200601090100; 38726.04166667;  4.064;  0.265;    297;  4.479;  3.557;    1; 28.175;  0.837;    297; 29.767; 26.893;    1 
200601090200; 38726.08333333;  4.479;  0.065;    297;  4.571;  4.340;    1; 29.424;  0.181;    297; 29.851; 29.082;    1 
200601090300; 38726.12500000;  4.617;  0.071;    297;  4.710;  4.432;    1; 29.807;  0.197;    297; 30.189; 29.210;    1 
200601090400; 38726.16666667;  4.756;  0.219;    297;  5.033;  4.293;    1; 30.271;  0.608;    297; 31.110; 29.037;    1 
