NIOZ jetty LON=4.789E   LAT=53.002N , depth of sensors -1.5 meter NAP.
Intervals of 60 minutes 
TM = YYYYMMDDHHmm (YYYY=year, MM=month, DD=day, HH=hour, mm=minute) in UTC
ET = excel decimal time 
T = median value of temperature from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
T_std = standard deviation of temperature within the interval 
T_N = number of data points for temperature within the interval 
T_max = maximum temperature within the interval 
T_min = minimum temperature within the interval 
T_flag = quality flag 
S = median value of salinity from centered intervals (e.g. value at 10:00 is median from 9:30-10:30)
S_std = standard deviation of salinity within the interval 
S_N = number of data points for salinity within the interval 
S_max = maximum salinity within the interval 
S_min = minimum salinity within the interval 
S_flag = quality flag 
Temperature in [degrees Celsius], Salinity in [PSU] 
Quality flags:  1=OK, 2=corrected values (OK), 3=manual discard, 4=variability discard, 5=outlier discard, 8=cleaning period, 9=missing (value indicates ranking) 

TM;ET;T;T_std;T_N;T_max;T_min;T_flag;S;S_std;S_N;S_max;S_min;S_flag 
200401022200; 37988.91666667;  3.715;  0.036;    297;  3.761;  3.623;    1; 24.990;  0.083;    297; 25.024; 24.718;    1 
200401022300; 37988.95833333;  3.692;  0.103;    296;  3.853;  3.577;    1; 24.515;  0.672;    296; 25.346; 23.595;    1 
200401030000; 37989.00000000;  3.715;  0.072;    297;  3.853;  3.577;    1; 24.430;  0.313;    297; 24.923; 23.680;    1 
200401030100; 37989.04166667;  4.083;  0.128;    297;  4.176;  3.715;    1; 25.429;  0.382;    297; 25.866; 24.397;    1 
200401030200; 37989.08333333;  4.314;  0.073;    297;  4.453;  4.176;    1; 26.350;  0.265;    297; 26.699; 25.866;    1 
200401030300; 37989.12500000;  4.453;  0.061;    297;  4.684;  4.406;    1; 26.867;  0.161;    297; 27.488; 26.615;    1 
200401030400; 37989.16666667;  4.822;  0.059;    296;  4.961;  4.684;    1; 27.712;  0.377;    296; 28.221; 26.131;    1 
200401030500; 37989.20833333;  4.961;  0.079;    297;  5.054;  4.776;    1; 28.267;  0.266;    297; 28.858; 27.962;    1 
200401030600; 37989.25000000;  4.637;  0.122;    297;  5.007;  4.591;    1; 27.991;  0.307;    297; 28.896; 27.692;    1 
200401030700; 37989.29166667;  4.453;  0.142;    297;  4.684;  4.176;    1; 27.336;  0.347;    297; 27.991; 26.541;    1 
200401030800; 37989.33333333;  3.945;  0.091;    297;  4.176;  3.853;    1; 25.701;  0.347;    297; 26.577; 25.431;    1 
200401030900; 37989.37500000;  3.761;  0.073;    296;  3.853;  3.623;    1; 25.330;  0.167;    296; 25.516; 25.006;    1 
200401031000; 37989.41666667;  3.577;  0.023;    297;  3.623;  3.531;    1; 24.989;  0.042;    297; 25.092; 24.955;    1 
200401031100; 37989.45833333;  3.577;  0.033;    297;  3.623;  3.531;    1; 25.211;  0.110;    297; 25.296; 24.955;    1 
200401031200; 37989.50000000;  3.899;  0.117;    297;  3.991;  3.623;    1; 25.701;  0.216;    297; 25.871; 25.177;    1 
200401031300; 37989.54166667;  3.899;  0.090;    297;  4.129;  3.853;    1; 25.686;  0.154;    297; 26.070; 25.601;    1 
200401031400; 37989.58333333;  4.129;  0.198;    297;  4.591;  4.129;    1; 26.154;  0.459;    297; 27.226; 26.070;    1 
200401031500; 37989.62500000;  4.545;  0.235;    296;  5.007;  4.314;    1; 27.131;  0.676;    296; 28.479; 26.483;    1 
200401031600; 37989.66666667;  4.268;  0.237;    297;  5.007;  4.268;    1; 26.891;  0.483;    297; 28.562; 26.807;    1 
200401031700; 37989.70833333;  4.314;  0.064;    297;  4.453;  4.268;    1; 27.024;  0.153;    297; 27.373; 26.891;    1 
200401031800; 37989.75000000;  4.406;  0.105;    297;  4.915;  4.360;    1; 27.457;  0.298;    297; 28.806; 27.204;    1 
200401031900; 37989.79166667;  4.730;  0.135;    297;  5.054;  4.591;    1; 28.205;  0.275;    297; 28.896; 27.730;    1 
200401032000; 37989.83333333;  4.637;  0.113;    296;  4.730;  4.453;    1; 28.141;  0.072;    296; 28.243; 28.010;    1 
200401032100; 37989.87500000;  4.314;  0.080;    297;  4.453;  4.129;    1; 27.785;  0.249;    297; 28.010; 26.964;    1 
200401032200; 37989.91666667;  4.083;  0.108;    297;  4.176;  3.761;    1; 26.915;  0.302;    297; 27.340; 26.246;    1 
200401032300; 37989.95833333;  3.577;  0.199;    297;  3.807;  3.117;    1; 26.249;  0.157;    297; 26.743; 25.976;    1 
200401040000; 37990.00000000;  3.899;  0.046;    297;  3.945;  3.807;    1; 26.125;  0.107;    297; 26.295; 25.941;    1 
200401040100; 37990.04166667;  4.222;  0.271;    296;  4.591;  3.899;    1; 26.928;  0.542;    296; 27.646; 26.210;    1 
200401040200; 37990.08333333;  4.961;  0.106;    297;  5.054;  4.591;    1; 28.434;  0.212;    297; 28.608; 27.646;    1 
200401040300; 37990.12500000;  5.146;  0.048;    297;  5.193;  5.054;    1; 28.825;  0.091;    297; 28.947; 28.608;    1 
200401040400; 37990.16666667;  5.146;  0.039;    297;  5.285;  5.100;    1; 28.864;  0.133;    297; 29.246; 28.653;    1 
200401040500; 37990.20833333;  5.332;  0.114;    297;  5.610;  5.100;    1; 29.412;  0.275;    297; 30.129; 28.864;    1 
200401040600; 37990.25000000;  5.749;  0.075;    296;  5.842;  5.564;    1; 30.339;  0.147;    296; 30.587; 30.047;    1 
200401040700; 37990.29166667;  5.796;  0.031;    297;  5.842;  5.749;    1; 30.463;  0.050;    297; 30.587; 30.421;    1 
200401040800; 37990.33333333;  5.749;  0.050;    297;  5.749;  5.471;    1; 22.964;  2.735;    297; 30.504; 22.328;    1 
200401040900; 37990.37500000;  5.332;  0.121;    297;  5.610;  5.239;    1; 22.694;  0.973;    297; 26.126; 22.301;    1 
200401041000; 37990.41666667;  5.285;  0.192;    297;  5.517;  4.869;    1; 22.381;  0.366;    297; 22.905; 21.593;    1 
200401041100; 37990.45833333;  4.915;  0.121;    297;  5.054;  4.684;    1; 21.512;  0.217;    297; 21.830; 21.138;    1 
200401041200; 37990.50000000;  4.591;  0.139;    296;  4.961;  4.499;    1; 21.112;  0.270;    296; 21.617; 20.598;    1 
200401041300; 37990.54166667;  4.730;  0.096;    297;  4.776;  4.499;    1; 20.948;  0.199;    297; 21.244; 20.652;    1 
200401041400; 37990.58333333;  4.730;  0.110;    297;  5.007;  4.730;    1; 21.029;  0.175;    297; 21.508; 20.948;    1 
200401041500; 37990.62500000;  5.193;  0.090;    297;  5.332;  5.007;    1; 22.009;  0.472;    297; 23.641; 21.479;    1 
200401041600; 37990.66666667;  5.424;  0.069;    296;  5.564;  5.332;    1; 25.034;  3.710;    296; 31.040; 22.483;    1 
200401041700; 37990.70833333;  5.564;  0.028;    297;  5.610;  5.517;    1; 30.998;  0.065;    297; 31.165; 30.915;    1 
200401041800; 37990.75000000;  5.517;  0.023;    297;  5.564;  5.517;    1; 30.957;  0.029;    297; 30.998; 30.873;    1 
200401041900; 37990.79166667;  5.517;  0.013;    297;  5.517;  5.471;    1; 30.873;  0.030;    297; 30.957; 30.790;    1 
200401042000; 37990.83333333;  5.239;  0.187;    297;  5.517;  5.007;    1; 30.035;  0.531;    297; 30.831; 29.442;    1 
200401042100; 37990.87500000;  4.961;  0.023;    297;  5.007;  4.961;    1; 29.353;  0.076;    297; 29.482; 29.186;    1 
200401042200; 37990.91666667;  4.961;  0.046;    296;  4.961;  4.822;    1; 29.186;  0.093;    296; 29.270; 28.967;    1 
200401042300; 37990.95833333;  4.637;  0.108;    297;  4.822;  4.453;    1; 28.281;  0.335;    297; 28.967; 27.673;    1 
200401050000; 37991.00000000;  4.637;  0.089;    297;  4.684;  4.360;    1; 28.411;  0.246;    297; 28.579; 27.626;    1 
200401050100; 37991.04166667;  4.129;  0.099;    297;  4.360;  4.037;    1; 27.085;  0.253;    297; 27.747; 26.818;    1 
200401050200; 37991.08333333;  4.314;  0.034;    297;  4.360;  4.222;    1; 27.531;  0.082;    297; 27.747; 27.314;    1 
200401050300; 37991.12500000;  4.499;  0.121;    296;  4.684;  4.314;    1; 28.104;  0.316;    296; 28.449; 27.531;    1 
200401050400; 37991.16666667;  4.822;  0.095;    297;  5.007;  4.684;    1; 28.800;  0.236;    297; 29.314; 28.411;    1 
200401050500; 37991.20833333;  5.146;  0.064;    297;  5.193;  5.007;    1; 29.614;  0.165;    297; 29.908; 29.231;    1 
200401050600; 37991.25000000;  5.193;  0.042;    297;  5.285;  5.146;    1; 29.908;  0.113;    297; 30.078; 29.658;    1 
200401050700; 37991.29166667;  5.239;  0.040;    297;  5.239;  5.100;    1; 29.868;  0.106;    297; 30.035; 29.486;    1 
200401050800; 37991.33333333;  5.054;  0.076;    296;  5.100;  4.822;    1; 29.462;  0.217;    296; 29.653; 28.800;    1 
200401050900; 37991.37500000;  4.637;  0.131;    297;  4.822;  4.406;    1; 28.281;  0.353;    297; 28.883; 27.626;    1 
200401051000; 37991.41666667;  4.360;  0.021;    297;  4.406;  4.314;    1; 27.494;  0.055;    297; 27.663; 27.362;    1 
200401051100; 37991.45833333;  4.176;  0.062;    297;  4.314;  4.083;    1; 26.915;  0.164;    297; 27.362; 26.746;    1 
200401051200; 37991.50000000;  4.083;  0.085;    297;  4.176;  3.853;    1; 26.697;  0.144;    297; 26.915; 26.366;    1 
200401051300; 37991.54166667;  3.807;  0.059;    297;  3.991;  3.715;    1; 26.317;  0.177;    297; 26.891; 26.146;    1 
200401051400; 37991.58333333;  4.129;  0.064;    296;  4.222;  3.991;    1; 27.049;  0.104;    296; 27.266; 26.818;    1 
200401051500; 37991.62500000;  4.222;  0.146;    297;  4.591;  4.222;    1; 27.097;  0.414;    297; 28.104; 27.012;    1 
200401051600; 37991.66666667;  4.637;  0.038;    297;  4.684;  4.591;    1; 28.243;  0.092;    297; 28.281; 28.066;    1 
200401051700; 37991.70833333;  4.684;  0.089;    297;  4.915;  4.591;    1; 28.281;  0.227;    297; 28.890; 27.982;    1 
200401051800; 37991.75000000;  5.146;  0.095;    296;  5.285;  4.915;    1; 29.447;  0.248;    296; 29.828; 28.851;    1 
200401051900; 37991.79166667;  5.239;  0.074;    297;  5.332;  5.100;    1; 29.785;  0.214;    297; 30.121; 29.280;    1 
200401052000; 37991.83333333;  5.146;  0.211;    297;  5.424;  4.822;    1; 29.447;  0.548;    297; 30.247; 28.677;    1 
200401052100; 37991.87500000;  4.822;  0.044;    297;  4.869;  4.684;    1; 28.716;  0.144;    297; 28.800; 28.289;    1 
200401052200; 37991.91666667;  4.406;  0.120;    297;  4.684;  4.268;    1; 27.541;  0.312;    297; 28.327; 27.193;    1 
200401052300; 37991.95833333;  4.222;  0.053;    297;  4.314;  4.129;    1; 26.928;  0.147;    297; 27.229; 26.710;    1 
200401060000; 37992.00000000;  4.083;  0.022;    296;  4.129;  4.083;    1; 26.613;  0.045;    296; 26.746; 26.528;    1 
200401060100; 37992.04166667;  3.991;  0.074;    297;  4.083;  3.807;    1; 26.345;  0.116;    297; 26.528; 26.111;    1 
200401060200; 37992.08333333;  3.945;  0.100;    297;  4.083;  3.807;    1; 26.380;  0.172;    297; 26.697; 26.146;    1 
200401060300; 37992.12500000;  4.129;  0.013;    297;  4.176;  4.083;    1; 26.661;  0.039;    297; 26.879; 26.661;    1 
200401060400; 37992.16666667;  4.591;  0.105;    296;  4.637;  4.176;    1; 27.851;  0.250;    296; 28.028; 26.843;    1 
200401060500; 37992.20833333;  4.499;  0.076;    297;  4.684;  4.453;    1; 27.467;  0.263;    297; 28.159; 27.299;    1 
200401060600; 37992.25000000;  4.730;  0.048;    297;  4.822;  4.637;    1; 28.167;  0.175;    297; 28.548; 27.823;    1 
200401060700; 37992.29166667;  4.961;  0.135;    297;  5.239;  4.776;    1; 28.684;  0.434;    297; 29.618; 28.083;    1 
200401060800; 37992.33333333;  5.054;  0.109;    297;  5.193;  4.822;    1; 28.986;  0.358;    297; 29.491; 28.259;    1 
200401060900; 37992.37500000;  5.285;  0.021;    297;  5.285;  5.193;    1; 29.662;  0.060;    297; 29.745; 29.452;    1 
200401061000; 37992.41666667;  5.239;  0.030;    296;  5.285;  5.193;    1; 29.285;  0.172;    296; 29.579; 28.908;    1 
200401061100; 37992.45833333;  5.054;  0.080;    297;  5.193;  4.961;    1; 27.822;  0.420;    297; 28.992; 27.527;    1 
200401061200; 37992.50000000;  5.007;  0.072;    297;  5.054;  4.869;    1; 27.398;  0.233;    297; 27.804; 27.113;    1 
200401061300; 37992.54166667;  4.730;  0.238;    297;  5.146;  4.453;    1; 27.237;  0.165;    297; 27.527; 26.927;    1 
200401061400; 37992.58333333;  4.591;  0.064;    297;  4.684;  4.499;    1; 27.394;  0.150;    297; 27.525; 27.047;    1 
200401061500; 37992.62500000;  4.822;  0.153;    297;  5.054;  4.637;    1; 27.962;  0.482;    297; 28.729; 27.441;    1 
200401061600; 37992.66666667;  5.100;  0.030;    296;  5.193;  5.054;    1; 28.819;  0.063;    296; 29.030; 28.691;    1 
200401061700; 37992.70833333;  5.193;  0.056;    297;  5.378;  5.193;    1; 28.992;  0.102;    297; 29.207; 28.462;    1 
200401061800; 37992.75000000;  5.517;  0.087;    297;  5.749;  5.378;    1; 29.421;  0.180;    297; 29.845; 28.887;    1 
200401061900; 37992.79166667;  5.796;  0.061;    297;  5.889;  5.703;    1; 30.054;  0.231;    297; 30.383; 28.697;    1 
200401062000; 37992.83333333;  5.935;  0.108;    297;  6.028;  5.749;    1; 30.424;  0.232;    297; 30.630; 30.009;    1 
200401062100; 37992.87500000;  6.028;  0.028;    296;  6.075;  5.935;    1; 30.630;  0.056;    296; 30.713; 30.466;    1 
200401062200; 37992.91666667;  5.889;  0.147;    297;  5.982;  5.471;    1; 30.383;  0.330;    297; 30.589; 29.421;    1 
200401062300; 37992.95833333;  5.471;  0.177;    297;  5.842;  5.239;    1; 29.378;  0.451;    297; 30.258; 28.666;    1 
200401070000; 37993.00000000;  5.239;  0.063;    297;  5.378;  5.100;    1; 28.576;  0.244;    297; 28.920; 27.868;    1 
200401070100; 37993.04166667;  4.822;  0.146;    297;  5.146;  4.776;    1; 27.581;  0.183;    297; 27.988; 27.414;    1 
200401070200; 37993.08333333;  4.591;  0.095;    297;  4.776;  4.499;    1; 27.142;  0.144;    297; 27.451; 26.963;    1 
200401070300; 37993.12500000;  4.730;  0.093;    296;  4.822;  4.499;    1; 27.786;  0.244;    296; 27.916; 27.131;    1 
200401070400; 37993.16666667;  4.776;  0.092;    297;  5.007;  4.730;    1; 27.916;  0.236;    297; 28.434; 27.749;    1 
200401070500; 37993.20833333;  5.193;  0.065;    297;  5.193;  5.007;    1; 28.742;  0.131;    297; 28.825; 28.396;    1 
200401070600; 37993.25000000;  5.424;  0.163;    297;  5.656;  5.146;    1; 29.295;  0.346;    297; 29.842; 28.697;    1 
200401070700; 37993.29166667;  5.656;  0.011;    297;  5.656;  5.610;    1; 29.759;  0.069;    297; 29.842; 29.634;    1 
200401070800; 37993.33333333;  5.656;  0.022;    296;  5.703;  5.656;    1; 29.885;  0.054;    296; 30.007; 29.842;    1 
200401070900; 37993.37500000;  5.610;  0.065;    297;  5.703;  5.517;    1; 29.716;  0.125;    297; 29.924; 29.508;    1 
200401071000; 37993.41666667;  5.471;  0.166;    297;  5.564;  5.054;    1; 29.295;  0.422;    297; 29.591; 28.320;    1 
200401071100; 37993.45833333;  4.869;  0.066;    297;  5.054;  4.822;    1; 27.841;  0.212;    297; 28.358; 27.545;    1 
200401071200; 37993.50000000;  4.776;  0.023;    297;  4.822;  4.776;    1; 27.498;  0.027;    297; 27.581; 27.461;    1 
200401071300; 37993.54166667;  4.822;  0.090;    297;  4.869;  4.637;    1; 27.378;  0.228;    297; 27.461; 26.855;    1 
200401071400; 37993.58333333;  4.314;  0.171;    296;  4.637;  4.176;    1; 26.115;  0.387;    296; 26.891; 25.831;    1 
200401071500; 37993.62500000;  4.453;  0.130;    297;  4.545;  4.176;    1; 26.496;  0.319;    297; 26.843; 25.866;    1 
200401071600; 37993.66666667;  4.499;  0.065;    297;  4.684;  4.499;    1; 26.628;  0.159;    297; 27.070; 26.544;    1 
200401071700; 37993.70833333;  4.869;  0.058;    297;  4.961;  4.684;    1; 27.591;  0.171;    297; 27.804; 26.903;    1 
200401071800; 37993.75000000;  4.915;  0.025;    296;  5.007;  4.869;    1; 27.554;  0.046;    296; 27.850; 27.471;    1 
200401071900; 37993.79166667;  5.610;  0.206;    297;  5.656;  5.007;    1; 29.178;  0.465;    297; 29.348; 27.813;    1 
200401072000; 37993.83333333;  5.703;  0.045;    297;  5.796;  5.610;    1; 29.473;  0.113;    297; 29.723; 29.183;    1 
200401072100; 37993.87500000;  5.703;  0.133;    297;  5.796;  5.332;    1; 29.473;  0.324;    297; 29.723; 28.545;    1 
200401072200; 37993.91666667;  5.239;  0.075;    297;  5.332;  5.100;    1; 28.373;  0.208;    297; 28.583; 27.951;    1 
200401072300; 37993.95833333;  4.915;  0.111;    297;  5.100;  4.776;    1; 27.388;  0.332;    297; 27.988; 26.997;    1 
200401080000; 37994.00000000;  4.684;  0.048;    293;  4.776;  4.637;    1; 26.736;  0.142;    293; 26.997; 26.521;    1 
200401080100; 37994.04166667;  4.591;  0.044;    297;  4.637;  4.545;    1; 26.389;  0.117;    297; 26.604; 26.258;    1 
200401080200; 37994.08333333;  4.406;  0.051;    297;  4.545;  4.314;    1; 25.944;  0.155;    297; 26.293; 25.644;    1 
200401080300; 37994.12500000;  4.176;  0.124;    297;  4.499;  4.129;    1; 25.395;  0.254;    297; 26.077; 25.227;    1 
200401080400; 37994.16666667;  4.268;  0.033;    296;  4.268;  4.176;    1; 25.629;  0.084;    296; 25.663; 25.361;    1 
200401080500; 37994.20833333;  4.268;  0.000;    297;  4.268;  4.268;    1; 25.629;  0.067;    297; 25.713; 25.461;    1 
200401080600; 37994.25000000;  4.268;  0.072;    297;  4.499;  4.268;    1; 25.713;  0.241;    297; 26.412; 25.629;    1 
200401080700; 37994.29166667;  4.591;  0.027;    297;  4.591;  4.499;    1; 26.724;  0.105;    297; 26.807; 26.376;    1 
200401080800; 37994.33333333;  4.684;  0.059;    297;  4.776;  4.591;    1; 26.986;  0.147;    297; 27.248; 26.772;    1 
200401080900; 37994.37500000;  4.776;  0.023;    297;  4.822;  4.776;    1; 27.331;  0.051;    297; 27.378; 27.248;    1 
200401081000; 37994.41666667;  4.869;  0.060;    296;  4.961;  4.822;    1; 27.508;  0.144;    296; 27.767; 27.378;    1 
200401081100; 37994.45833333;  4.961;  0.018;    297;  4.961;  4.915;    1; 27.684;  0.060;    297; 27.850; 27.601;    1 
200401081200; 37994.50000000;  4.961;  0.078;    297;  5.007;  4.684;    1; 27.767;  0.262;    297; 27.850; 26.903;    1 
200401081300; 37994.54166667;  4.591;  0.098;    297;  4.684;  4.314;    1; 26.592;  0.330;    297; 26.986; 25.678;    1 
200401081400; 37994.58333333;  4.222;  0.055;    297;  4.314;  4.176;    1; 25.327;  0.197;    297; 25.762; 25.193;    1 
200401081500; 37994.62500000;  4.222;  0.034;    296;  4.268;  4.176;    1; 25.327;  0.089;    296; 25.495; 25.193;    1 
200401081600; 37994.66666667;  4.314;  0.020;    297;  4.314;  4.268;    1; 25.629;  0.058;    297; 25.762; 25.461;    1 
200401081700; 37994.70833333;  4.360;  0.070;    297;  4.591;  4.314;    1; 25.644;  0.302;    297; 26.592; 25.644;    1 
200401081800; 37994.75000000;  4.591;  0.096;    297;  4.869;  4.499;    1; 26.557;  0.378;    297; 27.674; 26.042;    1 
200401081900; 37994.79166667;  4.915;  0.093;    297;  5.239;  4.776;    1; 27.638;  0.358;    297; 28.870; 27.045;    1 
200401082000; 37994.83333333;  5.332;  0.055;    296;  5.378;  5.193;    1; 28.939;  0.191;    296; 29.168; 28.245;    1 
200401082100; 37994.87500000;  5.332;  0.047;    297;  5.378;  5.146;    1; 28.793;  0.188;    297; 29.251; 28.282;    1 
200401082200; 37994.91666667;  5.842;  0.231;    297;  5.982;  5.239;    1; 30.216;  0.664;    297; 30.506; 28.455;    1 
200401082300; 37994.95833333;  5.842;  0.036;    297;  5.982;  5.796;    1; 30.176;  0.096;    297; 30.506; 30.012;    1 
200401090000; 37995.00000000;  5.517;  0.244;    297;  5.889;  5.193;    1; 29.217;  0.690;    297; 30.300; 28.245;    1 
200401090100; 37995.04166667;  5.007;  0.046;    296;  5.193;  5.007;    1; 27.813;  0.138;    296; 28.245; 27.730;    1 
200401090200; 37995.08333333;  5.007;  0.020;    297;  5.007;  4.961;    1; 26.984;  0.271;    297; 27.730; 26.735;    1 
200401090300; 37995.12500000;  4.776;  0.143;    297;  4.961;  4.545;    1; 26.652;  0.241;    297; 27.019; 26.174;    1 
200401090400; 37995.16666667;  4.776;  0.094;    297;  4.822;  4.545;    1; 26.997;  0.279;    297; 27.081; 26.174;    1 
